pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
MoSeS,mp-1023953,156,-6.915167635,3.256776961693817,-0.9769861768229168,211.0512767445566,0.6802999999999999,3.25609029703938,22.986058,2.0,1.0,-1
MoWS4,mp-1023954,156,-7.565229556666666,3.4403789618179133,-1.282608062083333,196.94526918553024,1.3369,3.1884099500473586,22.370032,2.0,1.0,-1
MoW(SeS)2,mp-1023955,156,-7.242974593333333,3.952641208209249,-0.9527125618229159,210.8231625124937,1.0134,3.2534160822042115,22.998975,2.0,1.0,-1
TeMoS,mp-1023959,156,-6.534571386666666,3.6369370449394585,-0.7139267777083328,233.40634323537395,0.0,3.3602384583337237,23.86942,2.0,1.0,-1
Ti2(InBr3)3,mp-1101135,186,-3.754017016428572,4.263385419171327,-0.9841331533333332,903.086445898274,0.0,7.5183660424792444,18.448105,0.0,1.0,-1
TiS2,mp-1101258,164,-6.659954747777778,2.728200713769233,-1.7127974976388898,204.503348566015,0.0,3.4205301087669144,20.182872,2.0,1.0,-1
SnBi4Te7,mp-1101917,164,-3.710032785,7.2470494686517775,-0.2456314845833329,423.39942256097504,0.6355000000000004,4.4605494675237045,24.572134,2.0,1.0,-1
NbSe2,mp-1102559,194,-6.522410289166667,6.1384160450753305,-0.8247009573958337,271.4100835560066,0.0,3.4803840355720803,25.872656,2.0,1.0,-1
Bi3Te2S,mp-1103410,164,-3.8701929108333335,7.437214240521281,-0.2985771346875001,408.23756340291465,0.10160000000000036,4.378580422185254,24.587575,2.0,1.0,-1
AlPb3OF9,mp-1182997,14,-5.1309565075000005,6.2380209808680895,-2.8116390994257143,889.6994301032165,0.19699999999999995,5.7544580000000005,26.805979406449023,2.0,1.0,-1
NbSe2,mp-1186234,38,-6.520090551666668,5.979945472871844,-0.8223812198958337,278.60254232306977,0.0,3.4863947069391035,26.450009,2.0,1.0,-1
Nb8PtSe20,mp-1192941,12,-6.154403172758621,6.1247492386049815,-0.7475211871336206,682.5528887132963,0.0,10.511820799772273,19.672950305853288,2.0,1.0,-1
NaC2NO3,mp-1193256,14,-7.195667429285713,1.7399205384720295,-1.41599854206619,416.1694466474562,4.4435,3.587907,21.615761181613408,2.0,1.0,1
Al2Ag2Bi2S3Cl8,mp-1194539,190,-3.8026848394117634,3.653851771334378,-1.3682077981640195,970.2588684538698,1.901,7.010760641001017,22.794325,2.0,1.0,-1
K2Pb3C3O9F2,mp-1194624,194,-6.407559005526316,5.155576466340071,-2.086971074454211,591.2340366741201,3.309,5.376089055701739,23.620873,2.0,1.0,1
Al2Cu2Bi2S3Cl8,mp-1195160,176,-3.9521213423529415,3.6679173467040087,-1.3686265756150002,886.2759979048018,1.2681999999999998,6.610104012421287,23.421881,2.0,1.0,-1
Sr5Ti9O23,mp-1197010,10,-8.257829508648648,2.867145036468857,-3.4697986924887387,1432.716386182671,1.8901,5.5797620000000006,31.9313558372827,2.0,1.0,-1
CrB2(PbO2)6,mp-1197022,62,-6.4177786944047615,6.856192250643224,-1.9309835012301584,1461.7089789609408,1.8898,6.573271000000001,18.609456,2.0,1.0,-1
Sr3Ti5O13,mp-1197629,10,-8.254658424095238,2.7588140281101583,-3.505155808043652,2137.3198377693966,1.8868,5.666064868293349,31.87110988133821,2.0,1.0,-1
RbSb4S7O,mp-1197769,14,-4.3888389544230755,3.449973142046233,-0.8462902183173077,1565.1779734939068,1.0171,7.520524000000001,26.823754,2.0,1.0,-1
Te7WBr5O,mp-1198792,54,-3.449726227678571,5.3038140678891335,-0.3754025741964274,1869.1855794314874,0.5302000000000002,7.772822,27.610625,1.0,1.0,-1
NbBi4BrO8,mp-1198841,33,-6.365421739464287,8.026152008359063,-1.9894436987499995,940.7147477347437,1.4701000000000004,5.580904,29.812772,2.0,1.0,-1
ZnSb2Cl2O3,mp-1199855,62,-4.7782465575,4.337860408367743,-1.6829410012837505,655.1006032541412,3.7206,5.6806,17.552625,2.0,1.0,1
Pb3(NO4)2,mp-1201318,62,-5.967327092884616,5.902726825835072,-1.2743879132507685,875.0189510194427,2.1278999999999995,5.8895870000000015,18.925835,1.0,1.0,-1
Cs3Nb9(TeO8)4,mp-1201443,63,-7.6727163469791675,4.835179138340342,-2.6303736137248563,1550.4118043899539,1.4336000000000002,7.5353210000000015,19.677018494613076,2.0,1.0,-1
Cu3Pb2Se2(NO7)2,mp-1202064,36,-5.620784022391304,4.713377700467434,-1.183436281389023,715.1498648140985,0.4718,5.84839,19.663536,2.0,1.0,-1
Sr5Ti7O19,mp-1202132,47,-8.117008958387098,2.569268799270488,-3.4594768845295687,696.1756108169627,1.8352,3.835574,32.327187,2.0,1.0,-1
Pb8Cl4O7,mp-1203866,15,-4.844243216184211,7.546510143144211,-1.4528622294363165,1682.3497292917132,0.0,13.670083385565903,22.0975523085115,2.0,1.0,-1
As9Pb5S18,mp-1204830,2,-4.42353383046875,4.889205773325634,-0.5794988742578129,1553.800014055471,0.0,7.915196000000001,23.212836924617616,2.0,1.0,-1
Re2S2O13,mp-1205130,57,-7.053490598970589,4.532408387967489,-1.934156175588236,944.5552547994168,2.0792,7.381086,17.196807999999994,2.0,1.0,-1
ZrSCl6O,mp-1205421,14,-4.449248525833333,2.1887017561504853,-1.8059749896038888,1068.2503950127723,3.3121,6.924489,22.331181,0.0,1.0,1
Zn4InS6,mp-1207467,164,-3.560342537272727,3.9592904793255497,-0.9577427762499996,238.57498956780688,0.0,3.8493192142590615,18.592011,2.0,1.0,-1
ZnAg2(PS3)2,mp-1207470,15,-4.155487701136364,3.7559475264974536,-0.6473634701569266,946.9677715422164,1.7678000000000005,6.328678731398049,27.414311650769573,2.0,1.0,-1
Y16C7(I7O)2,mp-1207850,12,-6.262614784871794,4.883864078437057,-1.1888068294658125,1127.1953195432445,0.0,11.143957647840958,26.23215335151957,2.0,1.0,-1
Y10B7C10,mp-1207937,15,-7.965896173148147,4.7925834369425075,-0.4218865239197532,1503.509225084876,0.0,8.001844465798433,23.73265225229009,2.0,1.0,-1
TlSbAs2PbS6,mp-1208201,14,-4.313553289318182,4.958910045884868,-0.6445098982954547,1172.7810914847564,1.4507,6.07682,24.680925,2.0,1.0,-1
Sr2CaCu2Bi2IO8,mp-1209124,53,-5.497678308125,6.168902819730907,-1.9444045136458328,546.5789712906787,0.0,5.214930000000002,19.120353,2.0,1.0,-1
Sb4Te7Pb,mp-1209139,164,-3.6870286175,6.566433152192367,-0.16771540583333314,401.4365295112168,0.4955999999999996,4.380428062831303,24.157565,2.0,1.0,-1
Sb3IO4,mp-1209215,33,-5.40809835921875,5.135837066579287,-1.54638858296875,1438.6158180716463,2.5352,4.6361620000000014,19.291355,1.0,1.0,-1
Sb3IO4,mp-1209250,14,-5.4072903325,5.186715185308106,-1.54558055625,1424.50398355173,2.5661,4.6008260000000005,19.277972324659306,1.0,1.0,-1
Ge3(SbTe3)2,mp-1212511,160,-3.824042688181818,5.9913361724292775,-0.0979616313636365,340.0823785614269,0.0,21.782835542267517,21.782835672101672,2.0,1.0,-1
In3Te3Br,mp-1212594,62,-3.201960376071429,4.833961300564272,-0.4416917303571429,1109.0840894917933,1.3042000000000002,4.423242,21.04938,1.0,1.0,-1
CrI3,mp-1213805,151,-3.99505506875,4.738505896201334,-0.4387837399999999,909.8197553203768,1.1611000000000002,7.007514743590982,21.394233,2.0,1.0,-1
Zr8AgPd3,mp-1215344,123,-7.619297973333333,7.773401162441338,-0.3898141005555556,247.13907707747,0.0,3.327183,22.324824,2.0,1.0,-1
Zr5(Te2P)2,mp-1215367,166,-7.106358242727272,6.397333147951356,-1.0937874615584413,266.95663065136324,0.0,21.160565394143067,21.16056558877037,2.0,1.0,-1
Zr4Br4O,mp-1215390,160,-6.521852113333334,5.249027719885069,-1.52361054125,221.6080021623756,0.005600000000000271,19.71743840708412,19.7174387877626,2.0,1.0,-1
Y4C4I3Br,mp-1216139,8,-6.659432664166666,4.841267932422441,-0.9109350276388888,296.44645143797163,0.0,4.119839488553043,20.945900779982725,2.0,1.0,-1
Ti8Cu3Ni,mp-1217065,123,-6.93090583,5.757515977714911,-0.16076476138889007,182.3537654609,0.0,2.9425,21.061136,2.0,1.0,-1
Ti8C5,mp-1217090,166,-9.098508312307693,4.564418198058688,-0.6909821866666678,161.1599417328724,0.0,19.514836131566465,19.51483639303763,2.0,1.0,-1
Ti3(SeS2)2,mp-1217140,156,-6.4680395922222225,3.714875577514962,-1.5157886507986111,192.11091345886126,0.0,3.4645322388289306,18.481287,2.0,1.0,-1
Ti5MnS10,mp-1217196,164,-6.8312089075,3.3364418533651694,-1.6206423310982396,306.04571697997187,0.0,3.4347076246478387,29.96033700001736,2.0,1.0,-1
Ti4MnS8,mp-1217215,164,-6.870014946923077,3.4353142279147786,-1.5986616029221932,243.10100617492824,0.0,3.442828425339404,23.682383,2.0,1.0,-1
Tl5Re6S8Cl7,mp-1217392,161,-5.8760827846153845,6.320102771447617,-1.1439172545315388,1389.2860732564636,2.349,18.299830083089322,18.299830219314195,2.0,1.0,-1
Ti5S8,mp-1217445,6,-6.93771589948718,3.4295777893914874,-1.763763667307693,720.2518643104203,0.0,3.418556,35.3641089226428,2.0,1.0,-1
TaS2,mp-1217915,63,-7.75570556,3.5605042346568547,-1.4877864387500008,228.5976183588097,0.0,3.3430919752027464,23.61405,2.0,1.0,-1
Ta4MoS8,mp-1218051,164,-7.957201107692307,7.356820795012486,-1.3371493780769232,242.9252722397729,0.0,3.3225005160872434,25.410429,2.0,1.0,-1
Ta3C2,mp-1218120,164,-11.3923398,14.562065239260757,-0.5869609420000004,258.5626499933348,0.0,3.1376606335510537,30.326569,2.0,1.0,-1
Ta4NiS8,mp-1218136,164,-7.584368745384616,7.185617374365983,-1.353971350384616,240.1057793870966,0.0,3.3690698206218577,24.425977,2.0,1.0,-1
Ta3(InSe3)2,mp-1218192,187,-6.319673254545455,7.546059992702031,-0.6785669621875005,274.2397503554057,0.0,3.4943648711611384,25.933632,2.0,1.0,-1
Sr3Cu3Pb3ClO8,mp-1218799,6,-5.411152802777778,6.819462375104591,-1.8709761524033337,301.5859957519648,0.0,3.870427,19.93454325884917,2.0,1.0,-1
Pt3(RhSe5)2,mp-1219761,164,-4.898311580666667,8.35367226892215,-0.37161467089583294,314.20345186319116,0.0,3.7698200972592852,25.52931,2.0,1.0,-1
Sr2YCu2BiPbO8,mp-1219942,14,-6.2339865803333305,6.634506764715158,-2.2598631076666664,936.491969777816,0.0,5.405665,31.794616,2.0,1.0,-1
Pb3IF5,mp-1220040,36,-4.4854179033333335,7.569330900388818,-2.289339626216667,370.087894419009,3.1139,4.328104507662911,22.876998,2.0,1.0,1
Ni17(GeSe)4,mp-1220298,99,-5.5172504328,8.079547420021024,-0.28772719717500084,329.6987286023225,0.0,3.600703,25.429784,2.0,1.0,-1
Nb4H3S8,mp-1220559,187,-6.432821483333332,3.964102138829848,-1.2389315447240004,264.3931235887676,0.0,3.3574038659674232,27.083971,2.0,1.0,-1
Nb4AgS8,mp-1220596,160,-6.8028001023076925,4.535408211703199,-1.3395927870512825,269.4750899069841,0.0,3.3825224771719817,27.266122531684807,2.0,1.0,-1
Nb3WS8,mp-1220620,160,-7.309907799166666,4.917196303602844,-1.3894110887499995,242.83329975503318,0.0,3.3173563729133777,25.55152118303761,2.0,1.0,-1
Nb5S8,mp-1220654,149,-7.525058685641026,4.821036346788612,-1.502716829102565,745.0689620668753,0.0,5.815987691603638,25.434246,2.0,1.0,-1
NaHf8(NCl)8,mp-1220797,10,-8.3126991952,6.8737751534393166,-2.127789261938133,446.0911796111504,0.0,3.632728,19.81168793796523,2.0,1.0,-1
Nb2Bi3Pb2ClO11,mp-1220834,123,-6.734745794736843,7.756722629754464,-2.142420621947895,307.971834630426,1.1235000000000004,3.944293,19.795782,2.0,1.0,-1
Mn2CrI6,mp-1221924,12,-4.520066451111111,4.71448744493296,-0.39556243992337176,325.2048274952836,0.0,4.186615905843883,21.785092968347712,2.0,1.0,-1
LiZr4(NCl)4,mp-1222362,166,-7.582552815384616,4.170964502866723,-1.9729360427610256,226.7986027084237,0.0,19.43607019056077,19.436070199030077,2.0,1.0,-1
InBi3Te4,mp-1224344,6,-3.56375568875,7.46749262410452,-0.1893818912499997,835.3242676762367,0.0,4.467822,24.28373273781628,2.0,1.0,-1
Hf3TiTe20,mp-1224556,38,-4.616235869166666,6.273096167042322,-0.42319098722222215,829.9489497402627,0.0,7.806580049410178,27.463541,1.0,1.0,-1
Cu4Si(GeO4)3,mp-1225830,25,-6.0901008590000005,4.608162271150642,-1.7581403645000002,249.426058095832,0.0,2.944114,17.457743,2.0,1.0,-1
Cr5(Te3Se)2,mp-1226038,156,-5.91068232,6.10845967263662,-0.20938494420673007,321.72575754148585,0.0,3.850028819882392,25.062668,2.0,1.0,-1
CdBi8(Br5O4)2,mp-1226909,65,-4.333728406666666,7.04868962164332,-1.2827005033333334,638.728928527972,0.5924,5.583281,20.677378286404227,2.0,1.0,-1
CdBi8(Cl5O4)2,mp-1226921,65,-4.533886702962963,6.7675777000063935,-1.6247386378740738,556.1924688445839,1.4318999999999995,5.520785,18.455031745868823,2.0,1.0,-1
CdBi12(Cl7O6)2,mp-1226996,65,-4.659540543589744,6.858597731087997,-1.6824841133497437,801.0254164139018,1.1852,5.514359,26.484891758873573,2.0,1.0,-1
BiSbTe2,mp-1227463,156,-3.7017961483333335,6.9883063599044695,-0.12538679583333412,417.68786661173135,0.4796000000000005,4.3765576456778215,25.18001,2.0,1.0,-1
Bi4IBr3,mp-1227510,36,-3.1755993875,6.200035206384768,-0.4262332031250001,644.1451952570873,0.6896999999999998,7.5256048459470035,20.633498,1.0,1.0,-1
Bi4I3Br,mp-1227536,36,-3.058560170625,6.077101441863572,-0.3374224674999997,708.5462364161798,0.8254000000000001,8.038963038065358,20.851134,1.0,1.0,-1
BaTi4Bi4O15,mp-1227554,139,-7.3925773625,7.534344001796595,-2.6948249388368053,309.5918963075903,1.5354,20.55167808663465,20.55167808663465,2.0,1.0,-1
Bi10Te2Br4O17,mp-1227641,107,-5.27879105090909,8.188957816890623,-1.523913351250001,595.479352232392,1.0073999999999996,19.37275059532252,19.37275059532252,2.0,1.0,-1
Bi13Pt3I7,mp-1227807,2,-3.7130773756521736,8.514523541056738,-0.25867487717391296,1634.4318330860833,0.06669999999999998,9.341644396179431,21.790074982771355,2.0,1.0,-1
BaSr6Fe3Bi3O16,mp-1227908,107,-6.139593357586207,6.245527645247071,-2.3855375844827598,455.58300844537285,0.0,3.81482209,31.421379242595076,2.0,1.0,-1
Ba2Ti5(Bi2O9)2,mp-1228482,139,-7.4927203758620715,7.2151430363555535,-2.8272887406609204,376.9567133141861,1.3680000000000003,3.92666659,24.605168262495127,2.0,1.0,-1
BaNb6Bi6Pb2O27,mp-1228615,139,-7.3825918361904765,7.744866683939416,-2.4319901998511915,599.269058374036,1.2059999999999995,3.95970478,38.32290971263376,2.0,1.0,-1
Bi14Pb4Cl8O21,mp-1229189,8,-5.181831613617021,7.554322680466987,-1.5967071183474466,961.4926021020219,0.4611999999999998,15.224402387587011,19.532736991965976,2.0,1.0,-1
CoO2,mp-1272680,12,-5.7307145575,4.470409478608143,-1.1554983133333334,135.1072028850371,1.2544,2.8293944442643566,19.41917213385558,2.0,1.0,-1
MnO2,mp-1274793,194,-7.129332000833332,3.68663571957204,-1.8052695818717244,156.63280934760436,0.0,2.9233080810720242,21.164099014249466,2.0,1.0,-1
Sb8Te3,mp-12826,166,-3.9256678136363634,6.290467046902225,-0.06549393090909078,358.18520817111437,0.0,21.75575723700008,21.755757338331428,2.0,1.0,-1
CoO2,mp-1296922,2,-5.732417760833332,4.4740578034057,-1.1572015166666665,134.99703109462388,0.0,2.816856939356524,19.27261295925195,2.0,1.0,-1
Sb2(PSe3)3,mp-15046,14,-4.130292922678572,4.315280186659839,-0.1330741110220021,1611.6861998289762,1.4599000000000002,7.711956,23.875054043744004,2.0,1.0,-1
GeI2,mp-1540935,166,-2.8975014555555565,4.336280721578383,-0.3404837605555559,375.0319130096666,2.066,4.304630600000001,23.37038236000002,2.0,1.0,-1
Sn2Sb2S5,mp-17835,62,-4.422204965833334,4.520294025969337,-0.6841943520138898,942.2799299564607,0.7852000000000006,3.968876,20.601564,1.0,1.0,-1
Li(TiS2)3,mp-19755,164,-6.382656213,2.603147300615359,-1.7393224012083337,218.75519032390446,0.0,3.4211282099260765,21.581869,2.0,1.0,-1
Zn(InS2)2,mp-21409,164,-3.875722022142857,3.962928269946509,-0.9249976596428569,354.74499748974813,0.00010000000000021103,3.923560817595415,26.608769,2.0,1.0,-1
Te3(PbO4)2,mp-21922,63,-5.475380222948719,6.5940760637697995,-1.566109401410257,1397.9117853419104,3.0002,10.68551475423889,19.237159,2.0,1.0,1
Bi4Te7Pb,mp-23005,164,-3.702815936666666,7.517304167376888,-0.2631583683333331,427.72483202889856,0.5997999999999992,4.474905761368947,24.664143,2.0,1.0,-1
BiTe,mp-23224,164,-3.7137825233333337,7.727114050485022,-0.19711490333333376,433.98213066372887,0.019299999999999432,4.4809495383323625,24.9575,2.0,1.0,-1
IF5,mp-23257,15,-3.4331782210000004,3.54638475584,-1.995384340325,1038.995509828669,4.6815,8.560041743348688,18.783093949697854,0.0,1.0,1
Bi3B5O12,mp-23549,62,-7.245303949625,5.923382329160408,-2.4445515791666663,978.9220135770244,3.2839,6.646164,18.671838,2.0,1.0,1
TaBi4ClO8,mp-23602,60,-6.6081163103571425,8.627864882213949,-2.1340384820185716,908.6668117295512,1.3359000000000003,5.5243660000000006,29.425674,2.0,1.0,-1
NbBi4ClO8,mp-23630,60,-6.402146957678572,7.919664637622149,-2.053531457197144,916.0828653225348,1.3611,5.555211,29.311978000000003,2.0,1.0,-1
AuBr3,mp-27213,14,-2.202646781875,4.8460943068884825,-0.15648149187500016,1197.0412087783916,0.8069000000000001,7.049571,20.812713,0.0,1.0,-1
BiI,mp-27708,12,-3.000502120625,5.909474070789374,-0.2934786581250002,755.0586625254242,0.9808,8.274907719787635,21.61785074194625,1.0,1.0,-1
BiSe,mp-27902,164,-4.00829895,7.5615282304922715,-0.3153260561718749,379.3965466856185,0.0,4.25832197445731,24.159378,2.0,1.0,-1
GeI2,mp-27922,164,-2.898129468888889,4.112266268035377,-0.3411117738888893,395.4616623444989,2.0732,4.307384027838705,24.611981,2.0,1.0,-1
Li9Ge4,mp-27932,63,-3.0887121084615385,2.8622827887481663,-0.3446800146153848,409.61602288019685,0.0,4.473940934864139,23.740068,2.0,1.0,-1
NaTaCl6,mp-28179,14,-4.50535971875,2.9382322433997285,-1.918417755361668,941.890123904549,2.902,6.69464,19.80757924356356,2.0,1.0,-1
Ge5(Te4As)2,mp-28487,164,-3.8868174413333336,6.121941162649032,-0.048165206333333314,416.0455790033497,0.33619999999999983,4.200255654977207,27.2307,2.0,1.0,-1
Ga3Te3I,mp-28608,62,-3.2738348321428568,4.703721454779259,-0.4112345589285716,1015.125995323907,1.2932,4.170049,20.946719,1.0,1.0,-1
Al3Te3I,mp-28693,62,-3.6465882957142854,3.7987461729057768,-0.4764964535714285,1032.7574804738633,1.9643,4.153185,21.307713,1.0,1.0,-1
MoAs2O7,mp-28775,14,-6.40850275125,3.783801272297848,-1.7732489391250006,628.0520185440813,2.5302,4.6813699999999985,17.43498973326285,2.0,1.0,-1
TlReO4,mp-28808,14,-7.308293928194447,6.409617669134287,-2.010153588194445,1413.2405509090695,3.3719,5.836721,17.83026583913232,0.0,1.0,1
P2Se5,mp-28860,14,-4.053405596785714,3.366905947116952,-0.00967286662308656,901.0612343647696,1.3683999999999998,6.185495,22.238692,0.0,1.0,-1
CrS2,mp-28910,12,-6.501979986666666,1.8981005826573705,-0.9689709187500004,203.1840962104659,0.0,3.3126469076087783,21.44146744270221,2.0,1.0,-1
Te4P2O13,mp-29215,14,-6.0764981710526325,4.664235115216584,-1.940002037546992,1111.2515256312856,3.0667,4.744667,22.81172153280716,2.0,1.0,1
Tl2SnSe3,mp-29237,62,-3.6043281185416665,6.6771599785581275,-0.4008927438802079,1520.6992184574033,0.9872,8.281911000000001,21.658612,2.0,1.0,-1
Zn(AsO2)2,mp-29509,14,-5.641034232142857,4.241719484979401,-1.7037996185714286,437.2804037440854,3.5575,4.651061,18.368938491382565,2.0,1.0,1
GeSb4Te7,mp-29641,164,-3.7150377125,6.130301643130567,-0.11985943541666624,393.54735533858354,0.5217999999999998,4.324243864759364,24.302223,2.0,1.0,-1
GeBi4Te7,mp-29644,164,-3.723068148333333,7.191415849898384,-0.20754551458333328,416.0370625128009,0.7192999999999996,4.412693910689252,24.671399,2.0,1.0,-1
LiNb6Cl19,mp-29985,51,-5.09183741,3.000147530278175,-1.7710711921258977,1370.4156619685955,0.732,6.881725,28.636496,2.0,1.0,-1
Re2NiO8,mp-32311,147,-7.677509160227273,4.8750359854593,-1.998371451136363,761.7680872976473,3.9714,5.752372000000088,26.582640000000172,2.0,1.0,1
TaSe2,mp-501,194,-7.083780080833333,7.840251759461715,-0.8005798857291658,287.0843286259746,0.0,3.4879600282463104,27.248077,2.0,1.0,-1
Sb2Pb2S5,mp-504814,62,-4.404868729444444,5.826664168238933,-0.7328414011805554,932.7654721935228,1.0782999999999996,4.007036,20.458667,2.0,1.0,-1
Ta3Te14Pd3,mp-505132,11,-5.0904914025,7.653378321816291,-0.3345318354999989,1149.2816838064232,0.0,3.79574,21.261016996242205,2.0,1.0,-1
Tl4SnSe3,mp-531170,4,-3.3775393215625,7.706464467844692,-0.3845495455664061,2022.21593226095,0.6625000000000001,8.68089,26.806232491220733,2.0,1.0,-1
Sn4SI6,mp-540644,12,-3.1518891945454546,5.011310759301236,-0.5468571057386366,840.5443755858996,1.3399,7.6638453837295675,25.767328422083594,2.0,1.0,-1
Ge3(BiTe3)2,mp-540687,160,-3.816674166363636,6.583359946465029,-0.1340416422727273,353.49937393890036,0.03500000000000013,22.03874184471632,22.038741906461386,2.0,1.0,-1
Pb5(IF4)2,mp-540938,160,-4.416606643333334,7.543002968366897,-2.2182291999680004,317.40128819957636,2.9704000000000006,19.62513147809922,19.62513152520128,2.0,1.0,-1
Ni4(Bi4I)3,mp-541751,63,-4.04454802763158,9.032289746275133,-0.13017980210526425,1148.3869076438687,0.0,8.301934123812838,34.930536,2.0,1.0,-1
Y7C3I6O,mp-554027,51,-6.393847881470588,4.728030935933284,-1.3152960548774522,1008.5385700464476,0.0,3.861925,22.651319,2.0,1.0,-1
SnS,mp-554134,39,-4.46250266,1.2825756497389549,-0.7212217990625005,390.4140513155272,1.6279,4.140519472406935,22.774007,0.0,1.0,-1
TaBi4BrO8,mp-554207,60,-6.569642308392857,8.74351310052271,-2.0682019398214284,930.416054648116,1.3413999999999997,5.546443,29.89981,2.0,1.0,-1
ZrSCl6O,mp-554265,14,-4.4491338561111125,1.9504038471849847,-1.805860319881668,1198.7678956578427,3.2649,7.208252000000001,23.992339,0.0,1.0,1
CuSb2ClO3,mp-554291,36,-5.207444838571427,5.1544845883526795,-1.4434367624299995,1006.4541750607727,0.7061000000000002,7.8532984122287095,18.859661,2.0,1.0,-1
TeBrO3F5,mp-554523,14,-4.0437951112500015,3.319048076724462,-1.5817976567200005,701.4171832783072,2.7387,5.430416,20.17216392153596,0.0,1.0,-1
NbTe7Br5O,mp-555275,54,-3.7779809610714286,4.875131605408571,-0.5969302668749995,1909.6545921850159,0.5461,8.204464999999999,27.022715,1.0,1.0,-1
NbS2,mp-555293,42,-7.130373303333332,1.2078462283082534,-1.447945045416667,215.89258446638402,0.0,3.356178622481825,22.28950508334871,2.0,1.0,-1
VHg4P2O9,mp-555798,62,-5.50677329234375,6.22204180627116,-1.9033865128683038,1130.7641275737885,1.6473000000000002,7.2058490000000015,16.98868,1.0,1.0,-1
AsPCl3OF5,mp-557360,14,-4.373455913863636,2.294595317992849,-2.0841492470955845,935.6983138134053,4.5083,6.1743190000000014,20.058134,0.0,1.0,1
VS2,mp-557523,194,-6.632872795,1.9009382480025607,-1.2895775270833336,201.03832557742768,0.0,3.1881478622807005,22.838696,2.0,1.0,-1
K3Sn5Cl3F10,mp-557665,63,-4.480016675,3.699050213066801,-2.511154275746667,904.2726171091645,3.2166,10.11677672234482,20.909416,2.0,1.0,1
NbIO2,mp-557685,62,-7.298163205625,5.0595826948252585,-2.2690010575,330.5725285206066,1.0433,3.811867,21.660413,2.0,1.0,-1
HfSCl6O,mp-557792,14,-4.640471630277777,2.7096820521940166,-1.8405882918261112,1076.7742739241698,3.2535,7.016284,22.253446,0.0,1.0,1
Nb4Te9I4O,mp-558408,15,-5.001004288333333,5.282800006903393,-0.6100795961805561,1284.7538059897124,0.25929999999999964,11.981974110295225,20.89001205382163,0.0,1.0,-1
PAuClF3,mp-558523,62,-4.417093693333333,4.052757935273145,-2.0499822300669046,525.0919957758629,3.5947,4.941139,18.78554,0.0,1.0,1
CSCl(OF)3,mp-558648,14,-5.2480967925,1.9723719309698555,-1.8089558645783328,621.3963336855655,4.6289,5.2821370000000005,23.679844,0.0,1.0,1
Tl3AsS3,mp-559356,61,-3.7694596791071433,6.299838303186612,-0.6033101154464282,1653.7632862315345,1.5714000000000006,5.818466,22.371387,2.0,1.0,-1
CuSb2BrO3,mp-559587,36,-5.1393392253571415,5.337650680290928,-1.3206060687499996,1082.5462093211604,0.7827999999999999,8.045086169696381,19.346855,2.0,1.0,-1
NaAs4BrO6,mp-559786,62,-5.557705005833332,3.864492120017928,-1.6358679067361106,856.9362754731147,3.0497,5.326986,19.585518,2.0,1.0,1
