pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
FeMo2,mp-1224941,69,-9.990053956666666,9.42113499865022,0.06370902333333342,43.66321471164788,0.0,2.6637531005528645,6.78931941218389,1.0,1.0,-1
CuPd,mp-1225656,65,-4.67510623,10.108140591288002,-0.03556198999999971,27.921572760571642,0.0,2.6700109373987595,4.187999,2.0,1.0,-1
Cu(Bi4Ir)3,mp-1225844,6,-4.81834523,11.553089457816595,0.012586623124999363,452.4602330961573,0.0,4.2424230000000005,11.68545460600609,1.0,1.0,-1
CrRe5B2,mp-1226226,38,-10.86157678875,17.038555677266647,-0.20726842166666687,97.91121692061294,0.0,4.8876975536553,7.212172,2.0,1.0,-1
Cr2Ir2C,mp-1226352,166,-9.41592096,14.395802056793256,-0.1739736640000004,57.72481585533179,0.0,8.957465489533801,8.95746584002557,2.0,1.0,-1
Cr2Rh2C,mp-1226355,166,-8.764528087999999,9.244728402046805,-0.11222981199999964,57.80424582366225,0.0,8.901364344343232,8.901364577779354,2.0,1.0,-1
CdAg,mp-1226716,65,-1.89742755,9.293554316663222,-0.019704668333333286,39.35870009427415,0.0,2.9536115098922537,4.790232,2.0,1.0,-1
AlRe,mp-1228815,129,-8.4108314025,12.276299972751705,-0.3157798950000004,57.67338655497386,0.0,3.101512,5.995543,2.0,1.0,-1
BeAu2,mp-12761,139,-3.5648272433333332,15.141123901598716,-0.13576859500000005,44.1913328173075,0.0,5.520698675544881,5.520698675544881,2.0,1.0,-1
Hf2Ag,mp-13155,139,-7.699021983333334,12.35497755355524,-0.11671074888888927,62.476729948940324,0.0,6.442066556220838,6.442066556220838,2.0,1.0,-1
HfAg,mp-13156,129,-6.5099858025,12.035177733055539,-0.11511337583333335,79.01985142026345,0.0,3.445155,6.657615,2.0,1.0,-1
SiPt3,mp-13363,12,-6.41627645875,16.718541510695527,-0.5067671712499989,121.83728815210587,0.0,5.446100529422588,5.54219180769567,2.0,1.0,-1
BePd2,mp-13452,139,-5.205837513333333,9.646193892946636,-0.5061120183333329,38.19062931036724,0.0,5.337927933376583,5.337927933376583,2.0,1.0,-1
BePd3,mp-13453,63,-5.20174432125,10.121525841664466,-0.3819797475,107.71276805817708,0.0,5.079339094089308,7.694678999999999,2.0,1.0,-1
Re3B,mp-15671,63,-11.206638955,18.73476141756205,-0.20339562354166674,100.9422069165818,0.0,4.925206429591861,7.368135,2.0,1.0,-1
PPd6,mp-1618,14,-5.526962651428571,10.252716467851727,-0.3137374055102039,433.72721761375055,0.0,5.733675,9.647092,0.0,1.0,-1
Te2Au,mp-1662,164,-3.258454463333333,9.343096816165314,-0.07162666333333334,80.36310307048191,0.0,4.22738851991534,5.192563,2.0,1.0,-1
BPd3,mp-20517,62,-5.812781314375,10.491386022522752,-0.2580220141666665,208.96983070686161,0.0,4.89773,7.708900999999999,2.0,1.0,-1
Sn4Pt,mp-20662,68,-4.702850328,9.022160644931539,-0.2810113020000003,246.60056885107238,0.0,6.518976,6.647541944309415,2.0,1.0,-1
PtPb4,mp-21296,125,-4.3094684280000015,11.9683093773928,-0.1251692300000002,284.1168836892232,0.0,6.144727,6.799817,2.0,1.0,-1
Te2Ir,mp-2285,164,-5.314402546666667,9.731602000803797,-0.2727251200000005,76.34440943018494,0.0,3.98783798772242,5.5433410000000025,2.0,1.0,-1
NiBi3,mp-23179,62,-4.386871526875,10.644179451228444,-0.02431162437500056,427.8481188444329,0.0,4.158823,11.546925,1.0,1.0,-1
InBi,mp-23313,129,-3.3220237425,8.67909441379237,-0.0011647224999999928,123.90230299790731,0.0,4.984821,4.985571,2.0,1.0,-1
Zr2Au,mp-2348,139,-7.20591333,9.78663226881268,-0.41615239666666665,64.3768660103275,0.0,6.326919805911404,6.326919805911404,2.0,1.0,-1
Ta2H,mp-24082,21,-9.184565156666666,15.325071106475498,-0.1994678495400007,39.322216978755506,0.0,2.9370014872045944,4.802637,2.0,1.0,-1
Tl2O,mp-27484,166,-3.815362406666667,9.413254201538033,-0.8257052637500001,149.86114728489318,0.5717000000000003,13.338135927529187,13.33813635708306,2.0,1.0,-1
Tl4O3,mp-27684,11,-4.113801186428572,9.508465472167543,-0.9447142826785708,302.3092858203032,1.1951999999999998,3.559559,11.340912705459688,1.0,1.0,-1
Ag3O,mp-27819,162,-3.41400716375,8.823462748311494,-0.2281737940624997,127.82412648175848,0.0,5.043357,5.409800667365204,2.0,1.0,-1
Hf3Te2,mp-28919,139,-7.828758228,9.956184915666254,-0.5971245460000005,131.87163907760365,0.0,9.933362289259113,9.933362289259113,2.0,1.0,-1
Hf2Au,mp-30383,139,-8.166855926666667,14.868838400454695,-0.43743618,61.86427573289134,0.0,6.305615704223657,6.305615704223657,2.0,1.0,-1
Hf2Cu,mp-30581,139,-8.16231314,12.404239886769615,-0.1577850166666662,56.295255323612345,0.0,6.029183938969022,6.029183938969022,2.0,1.0,-1
TiPt8,mp-30852,139,-6.708306157777778,19.082725895430066,-0.4346668581481481,139.97171390956044,0.0,6.277291659388228,6.277291659388228,1.0,1.0,-1
Sn4Ir,mp-31277,142,-5.1801477435,9.269841022007956,-0.20480417550000068,477.96902040465017,0.0,12.4614578896786,12.4614578896786,2.0,1.0,-1
Te2Pt,mp-399,164,-4.51619602,9.645396398881404,-0.39702616333333296,77.52031561415436,0.0,4.092307404079024,5.345008,2.0,1.0,-1
Te3Pt2,mp-541180,166,-4.6912451619999995,10.25151555498079,-0.3769015199999998,250.41049869120042,0.0,17.691180875037173,17.691181215355012,2.0,1.0,-1
TlPt2Se3,mp-541487,164,-4.607140871666666,9.252518493291248,-0.4419403995052077,298.43207681131963,0.6746999999999996,6.008336,7.573215615184411,2.0,1.0,-1
Tl2O,mp-551470,12,-3.8117967066666663,9.508461519422825,-0.8221395637499995,148.36060191706605,0.8405,3.625628703239895,13.171924881875693,2.0,1.0,-1
HgO,mp-556859,11,-2.919859496875,9.877796448579687,-0.6451865799999998,291.28371857726887,1.265,5.822097,7.428448580070068,1.0,1.0,-1
Te2Au,mp-567525,12,-3.25895894,9.349466095623004,-0.07213113999999976,80.30835608746621,0.0,4.22850989249842,5.157011109378474,2.0,1.0,-1
Hf2Te,mp-567584,12,-8.181481583333333,11.102903817600195,-0.4955887066666674,289.89317897809184,0.0,7.84691763408034,10.128458937672061,2.0,1.0,-1
Bi2Pd,mp-568746,12,-4.559667638333333,11.096921577831473,-0.2396841616666669,156.93628148449466,0.0,5.728344250428827,6.823327885930296,2.0,1.0,-1
Hg,mp-569289,139,-0.2961163,10.7862062769837,0.0075640650000000096,30.8808790427138,0.0,3.437354896517669,3.437354896517669,0.0,1.0,-1
Hg,mp-569360,12,-0.30240571666666666,10.607125317516964,0.0012746483333333507,94.2067303058696,0.2281,3.567736651899773,8.809935710406121,0.0,1.0,-1
Bi2Pt,mp-569581,164,-4.827490696666667,12.113384375141644,-0.21049858666666665,84.03802013127154,0.0,4.159898567114948,5.607635,2.0,1.0,-1
Bi2Pd,mp-570197,139,-4.532362863333334,11.390833464839627,-0.21237938666666686,76.44346718462191,0.0,6.935065922359715,6.935065922359715,2.0,1.0,-1
AuSe,mp-570325,12,-3.476211585,8.86850715350843,-0.09131507617187527,206.65793663193435,0.0,6.57338570288706,8.835472732995159,2.0,1.0,-1
Te3Pt2,mp-570562,12,-4.694373608,10.23199784997243,-0.3800299660000001,250.88816085611805,0.0,4.059483433746836,17.729893779178514,2.0,1.0,-1
Bi3Rh,mp-581990,62,-4.90108759,10.818847761475752,-0.14248489000000042,448.08430054617,0.0,4.331192,11.540357,1.0,1.0,-1
PtO2,mp-617,164,-5.786150513333332,9.198821418850256,-0.9320709641666666,40.992192758542,1.5068,3.164120605678772,4.727859,2.0,1.0,-1
Ta2H,mp-632311,115,-9.1466202,15.320903203471588,-0.16152289287333352,39.33291420620286,0.0,3.388072,3.426501,2.0,1.0,-1
Ta2C,mp-7088,164,-11.57843851,14.768671437371712,-0.5976598566666667,42.04076762876415,0.0,3.1250525021671236,4.97079,2.0,1.0,-1
Hg,mp-753304,225,-0.29137629,10.218420805720436,0.012304075000000024,32.59677182043885,0.6321,3.5856112081763687,3.5856112081763687,0.0,1.0,-1
HgPtO2,mp-754538,166,-4.4056410175,10.331594532026358,-0.6891612643749996,68.73744318176621,0.0,7.961250453486122,7.96125127484876,2.0,1.0,-1
Tl6S,mp-755169,157,-2.674562987142857,9.297122853209194,-0.15414759473214293,224.7538236749251,0.0,6.009615,6.571505881248987,0.0,1.0,-1
HgO,mp-7826,152,-2.9190874383333334,9.8588192615054,-0.6444145214583333,109.44165337803429,1.3417,3.757295319704456,8.951613,1.0,1.0,-1
Te4Pt3,mp-8628,166,-4.777251347142856,10.554895618881927,-0.3792617971428568,172.3724246162795,0.0,12.361111308487521,12.361111518008563,2.0,1.0,-1
HfPd5,mp-865166,65,-6.614759655,12.277199542855588,-0.6386600049999996,96.11006575371205,0.0,4.039095,6.251825207463978,2.0,1.0,-1
Ta2Se,mp-8732,129,-9.516310455,12.220232609631974,-0.4458215424479176,119.81084740377622,0.0,3.404318,10.337985,2.0,1.0,-1
TlTe3Pt2,mp-9251,164,-4.420554624166667,9.499054995930504,-0.4316594258333328,341.70346758442315,0.11000000000000032,6.060653,8.068627288398691,2.0,1.0,-1
TaMoN,mp-9587,129,-11.109239751666665,12.824274730004866,-0.8906088024599997,75.33241832725706,0.0,3.094669,7.8659919999999985,2.0,1.0,-1
OsN2,mp-973935,191,-8.998144243333334,10.568466136844435,0.04594869841333349,34.290850444624446,0.0,2.824188887058725,4.964323,1.0,1.0,-1
Re2C,mp-974437,194,-11.401687795,18.100971404782648,-0.029742771666666574,70.53237290318232,0.0,2.8660257194885737,9.915113,2.0,1.0,-1
Hg,mp-975272,63,-0.302625715,10.589517019025337,0.0010546499999999905,62.90891846547152,0.09339999999999997,3.6065439704555113,5.644127,1.0,1.0,-1
MgPt5,mp-977056,8,-5.65346397,17.605404155582132,-0.3276608699999996,94.29391132894405,0.0,5.412684677033385,6.727402773520996,2.0,1.0,-1
TiAu,mp-998972,129,-6.0106000025,11.810856228483624,-0.4259132241666671,68.84440861436235,0.0,3.341711,6.164969,2.0,1.0,-1
