pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
CrSe2,mp-1061769,12,-5.986795253333334,2.8707087230694768,-0.4385051115625001,121.42433049968338,0.0,3.4512682655634,11.792887964464006,2.0,1.0,-1
SnS,mp-1064497,2,-4.4593905425,2.715190006199353,-0.7181096815625008,184.42007903312282,1.4941,4.105180000000002,11.041095025696723,2.0,1.0,-1
BrCl,mp-1066781,36,-1.7953046475,2.419080471638261,-0.34991588913000005,158.36993217183095,1.8328,4.746631664881635,7.821122999999999,1.0,1.0,-1
H2,mp-1066989,65,-3.340260065,0.2170027119837974,4.440892098500626e-16,15.425832529814405,6.4533000000000005,2.607236440224783,2.6089580000000003,0.0,1.0,1
PbS,mp-1067627,12,-4.39858281,2.651186294135805,-0.8057643415625,299.72158550220473,2.0879,4.244495412434794,16.686755528784047,2.0,1.0,-1
F2,mp-1067793,15,-1.6342449275,2.697421839272925,0.0,46.781842212891576,0.0,3.0974860667969115,5.529072070118097,1.0,1.0,-1
GeS2,mp-1071032,137,-4.572270873333333,3.1621417443732787,-0.7159350104166666,143.64436922728424,1.604,3.53275,11.509668,2.0,1.0,-1
AlPS4,mp-1071955,23,-4.873079885,1.70984775351459,-1.031276358511904,180.8452131538411,2.7826000000000004,6.609985858626553,6.609985858626553,1.0,1.0,-1
Ba3N,mp-10736,193,-3.83391573,3.8444986500611233,-0.4065695605949999,367.990358238172,0.0,7.098638,7.736871395662784,1.0,1.0,-1
Na5Sn2,mp-1077925,166,-2.265239992857143,2.9725000947232236,-0.1806107366666667,196.8451527852539,0.0,8.215035428801814,8.215035686046713,2.0,1.0,-1
SiBr3,mp-1078181,12,-3.36156285,2.9104210522897964,-0.77753944,305.58342088540866,3.9443,6.879273367647487,7.839676152378553,0.0,1.0,1
SiI3,mp-1078195,148,-2.87182719,3.2068382887643088,-0.37248922375000015,423.36189063033135,2.9565,9.219859946945236,9.219859998726063,0.0,1.0,-1
H3CBr,mp-1078197,36,-4.3817755830000005,2.0025486564890858,-0.2651921381720001,157.44848033962828,4.5527,4.4705439838338465,8.082275,0.0,1.0,1
H3CCl,mp-1078233,36,-4.502237299,1.3164952313334533,-0.462268966824,127.36316446939564,5.5813000000000015,4.137763842004159,7.651655,0.0,1.0,1
VPS3,mp-1078971,12,-5.859153226,2.9157477222447907,-0.8759209195892858,202.8701221007288,0.14369999999999994,5.9469272250180625,6.922391670218322,2.0,1.0,-1
SnPS3,mp-1079752,148,-4.669596911,3.034640100146826,-0.7012314475892858,269.08712497965683,1.2294,7.856394744707588,7.856394760375652,2.0,1.0,-1
SnH4,mp-1079902,63,-3.3226204160000004,3.117287543415857,0.0710832841040002,130.7659205283978,0.0,4.846524,7.024283500843698,2.0,1.0,-1
SnPS3,mp-1080140,12,-4.669496822,3.0160774944448567,-0.7011313585892858,270.7432356763062,1.0965999999999996,6.762189303735367,7.2017770861237445,2.0,1.0,-1
SiS4,mp-1080657,11,-4.447377355,2.0948578119648875,-0.5839226574999998,247.86198772469413,0.0,4.710985,7.657311390229927,0.0,1.0,-1
N2,mp-1080711,217,-6.298561016,2.4378234073124623,0.0,95.40753638832008,0.0,4.985800048279815,4.985800048279815,0.0,1.0,-1
O2,mp-1087546,15,-4.92996833875,1.4857460231158937,0.01798712999999985,143.05340659202378,0.0,4.500865922747312,6.0503850818287574,0.0,1.0,-1
O2,mp-1091399,92,-4.94668871125,1.3026275029235828,0.0012667574999998266,163.16332141019504,1.4608,4.26251,8.980317999999997,0.0,1.0,-1
Sr2Mg,mp-1094281,63,-1.6838394075,2.5821777392592358,-0.024091888611111226,513.2911851989769,0.0,6.09681887,13.80078979,2.0,1.0,-1
Sr2Mg,mp-1094285,63,-1.6264596066666668,2.5740429368288544,0.033287912222222125,257.45667510341787,0.0,6.253262,10.233724402506155,2.0,1.0,-1
Sr2Mg,mp-1094288,71,-1.6917790000000001,2.5981372464998542,-0.03203148111111117,127.53455133714995,0.0,7.976365755531838,7.976365755531838,2.0,1.0,-1
Sr3Mg,mp-1094297,44,-1.6386678575,2.5620916990564546,0.0285130950000001,186.11695328305333,0.0,7.581432427853855,7.581432427853855,1.0,1.0,-1
Sr2Mg,mp-1094317,12,-1.6488400483333334,2.628313016695664,0.010907470555555555,252.1406437816724,0.0,7.55109862032625,8.715196660806054,2.0,1.0,-1
Sr2Mg,mp-1094352,12,-1.6589422516666668,2.572453687926017,0.0008052672222221465,257.6157305376738,0.0,7.004259209886796,10.181310036349595,2.0,1.0,-1
Y2Mg,mp-1094389,63,-4.895803655,3.823671633845956,-0.05139622944444433,351.0998940300672,0.0,5.23576597,12.80409233,2.0,1.0,-1
Mg2Zn,mp-1094422,63,-1.5411801933333331,3.194693998965241,-0.05441229000000014,118.52966443483488,0.0,4.890197,7.970479907309973,2.0,1.0,-1
Mg2Zn,mp-1094431,194,-1.48681013,3.156111096797306,-4.222666666671889e-05,119.97866870199397,0.0,3.0882003014053345,14.526551,2.0,1.0,-1
Mg2Zn,mp-1094458,12,-1.4975417583333333,3.1642557697439377,-0.010773855000000054,119.66984821204063,0.0,5.999640644839323,7.000765951183984,2.0,1.0,-1
Mg2Ga,mp-1094653,194,-2.1295929216666667,3.1251713318087635,-0.0533743874999999,125.75090995363183,0.0,3.1013169839669725,15.096911,2.0,1.0,-1
Mg2Ga,mp-1094671,63,-2.1508243116666668,3.1607883628638023,-0.07460577750000012,124.33389826197912,0.0,4.945901,5.572825332872816,2.0,1.0,-1
Mg2Ga,mp-1094674,12,-2.1443062116666667,3.1560669440694835,-0.06808767750000004,124.5198995143062,0.0,5.978725057924137,6.88475644714764,2.0,1.0,-1
Ca2Mg,mp-1095005,12,-1.8988412883333328,1.6485781621615796,-0.028348018333333037,210.4377886562121,0.0,6.6350846099166665,9.44650820416454,2.0,1.0,-1
OF2,mp-1095223,62,-2.8842776375,2.2029415432208306,-0.522022392043333,162.805609529347,2.1259,3.0192330000000003,9.03141,0.0,1.0,-1
GeP,mp-1095275,12,-5.0007589425,3.937562446040862,0.01739791571428621,262.17443201906605,0.8479999999999999,7.9747132135444225,9.395625273323166,2.0,1.0,-1
AgBrO2,mp-1096805,1,-3.7403688175,3.0908469769315117,-0.2220104472916664,118.07065633771587,0.0,4.556272,6.552703840351706,2.0,1.0,-1
H2,mp-1096977,123,-3.00810299,0.2486729532498795,4.440892098500626e-16,6.730622389427931,0.0,0.985799,2.612964,1.0,1.0,-1
HC,mp-1096986,164,-6.40659895,1.4092691227344831,-0.17334026930999968,30.679676387225303,3.2947,2.540267462699942,5.489859,0.0,1.0,1
IN2,mp-1097011,140,-5.90862217,3.447920921263097,-0.09896983991999993,149.21872115049626,0.0,7.1587787529610125,7.1587787529610125,2.0,1.0,-1
Sr2Mg,mp-1097933,12,-1.6801696666666668,2.577943061421992,-0.02042214777777781,257.0671734401484,0.0,7.8351765133944475,8.453797352738293,2.0,1.0,-1
AgClO4,mp-1101933,11,-3.992915775,4.034353320631651,-0.4814042991544447,170.66475803201675,2.8481,4.966207,6.731999817514554,2.0,1.0,-1
AlPS4,mp-1102285,112,-4.8692844808333335,1.928293011864785,-1.0274809543452377,320.7165918689179,2.8618,5.75862,9.671294,1.0,1.0,-1
Sb2Br9,mp-1103073,164,-2.4484090318181817,3.261785197422843,-0.3583780009090909,490.0776105550715,0.0,7.791901934356336,9.320673,2.0,1.0,-1
SbSBr,mp-1103194,33,-3.74166926,4.309229776223346,-0.6620300443750006,360.2649713773214,1.829,4.014094999999998,10.22093,1.0,1.0,-1
NClO,mp-1103281,14,-4.9949489125,1.7428776294329364,-0.5109527014633333,249.46649375456587,1.7027,6.1008830000000005,7.64781193778907,0.0,1.0,-1
Mg(BH4)2,mp-1103290,164,-4.003508609090908,1.0546575205650923,-0.28742161975393865,85.00709086871326,5.7238,4.277023621897008,5.365883,2.0,1.0,1
Y3AlC3,mp-1103810,51,-7.6525839157142865,4.323892772947657,-0.3918223057142843,253.2586023281484,0.0,3.589179,9.997305,2.0,1.0,-1
C3N4,mp-1104403,187,-8.400771937142858,1.9123990483605653,0.0978324700685716,159.86977195922654,0.8470000000000002,3.619417,7.141649718596188,2.0,1.0,-1
Os(SeBr6)2,mp-1104676,12,-2.662728276666667,3.8953810890631186,-0.13857655097916674,557.1524811940935,0.0875,7.015340708981781,9.390317434157858,0.0,1.0,-1
TlSb(PS3)2,mp-1105300,4,-4.518456801,3.6497540232019086,-0.7029402865892855,528.2060541814405,2.1806,6.7876179999999975,9.878807850403053,1.0,1.0,-1
TlIn(PS3)2,mp-1105440,4,-4.4057141665,3.3994207292058207,-0.7279294030892863,560.3211248796022,1.6284,6.705216,9.300977,2.0,1.0,-1
Sr3Hg,mp-1105844,62,-1.619633973125,4.315155700064094,-0.276602941875,713.3710891630998,0.0,7.5163449999999985,11.244114,2.0,1.0,-1
CoCl2,mp-1120788,164,-4.173842093333334,1.2056587508952978,-0.9685021771733334,178.82593686919532,0.10970000000000013,3.5276773380349,16.592893,2.0,1.0,-1
Al12W,mp-11227,204,-4.535189833846154,3.857812653895915,-0.08095626230769262,218.496947543528,0.0,6.571871881735978,6.571871881735978,0.0,1.0,-1
CuSCl,mp-1147671,11,-3.594855936666667,3.220507744124042,-0.6528400987950008,810.9412906903905,0.0,7.900034,11.670241,1.0,1.0,-1
CuS2,mp-1147712,61,-4.181645895833333,3.827484809412397,-0.4999170945833331,221.5668998563784,0.0,5.563211,7.0312740000000025,2.0,1.0,-1
P2S3,mp-1147714,14,-4.7945785025,2.0198127886321537,-0.5454702378035712,520.0518397956392,2.3961,4.630986,11.635147730881028,2.0,1.0,-1
SnS2,mp-1170,164,-4.46890474,3.67008868138164,-0.8170542104166666,82.72632878801336,1.5615,3.699920249441196,6.9779589999999985,2.0,1.0,-1
P2H24AuC8I,mp-1173391,63,-4.921472978333333,1.774640476846571,-0.2772398852506339,947.110211793352,3.1233,7.856265,11.754472790566235,0.0,1.0,1
N2,mp-1176403,62,-7.2996997275,1.6531116117352054,8.881784197001252e-16,56.27852923912989,0.0,2.17446,7.727432,1.0,1.0,-1
Cr(NO3)5,mp-1178448,154,-6.224069608253968,1.7837386810077185,-0.9341938730468248,1011.0494697704613,0.0,9.885878,10.867089995486417,0.0,1.0,-1
SrO10,mp-1179224,124,-5.043828470909091,2.7193363750756663,-0.5248070217424243,302.4066637770411,0.0,5.801815,8.983872999999997,1.0,1.0,-1
SrO10,mp-1179236,124,-5.0414625754545455,2.231334748597283,-0.522441126287879,368.5441825307242,0.1521,5.849746,10.769996,2.0,1.0,-1
SiSe2,mp-1179443,72,-4.584303001666666,3.0534565707643964,-0.4452573432291664,202.308034972408,2.0597,6.635837089026599,6.635837089026599,1.0,1.0,-1
RbMnAs,mp-1179693,129,-5.176329081666666,3.6410855804364832,-0.2425427657183915,196.40276320602143,0.0,4.208337,11.089873,2.0,1.0,-1
O2,mp-1180036,13,-4.9179869125,2.4395503263764504,0.029968556250000056,43.561517800900404,0.6698999999999999,3.117047,3.8922577202088,0.0,1.0,-1
NiS2,mp-1180046,14,-4.941170573333333,3.8178815791291134,-0.69913176875,106.84095342693243,0.18730000000000047,4.190608,5.343015400566613,2.0,1.0,-1
NaBH4,mp-1180167,62,-3.869221586666667,0.9206714013911134,-0.3770564811633334,272.94165002977246,5.640499999999999,5.1067269999999985,8.67184,2.0,1.0,1
NF2,mp-1180208,1,-3.9154246975,1.5849367075999017,-0.3175672124200002,217.93640985992508,1.8965,3.379511,8.441768837991301,0.0,1.0,-1
NClO3,mp-1180300,8,-5.01861604,1.73509610574965,-0.6299521258779996,93.27013631263736,2.0356,3.997316303971203,5.034395635748645,0.0,1.0,-1
Mg(BrO3)2,mp-1180378,12,-4.281598543333334,2.9829390861289315,-0.9095845497222226,155.93097552169775,3.9449,5.702301727150188,6.269692391248713,2.0,1.0,1
LiAlH4,mp-1180547,15,-3.3346931891666665,1.163243103888017,-0.23245229880222185,108.36014477119812,3.9431,4.518622708522698,6.117182240733148,2.0,1.0,1
HgNO4,mp-1181039,14,-4.859794049583333,4.0296863506232485,-0.6533249783133327,459.208661548093,0.22129999999999986,6.875406,10.18840988056257,1.0,1.0,-1
H2,mp-1181188,19,-3.38842260125,0.03593703935465495,4.440892098500626e-16,372.59023600050796,9.7306,7.177739,7.215497,0.0,1.0,1
H2,mp-1181189,62,-3.38905345625,0.1029062549219012,4.440892098500626e-16,260.2327717488576,8.1932,4.372639,9.854266,0.0,1.0,1
H3CI,mp-1181198,62,-4.284065138,2.6612534006963458,-0.1900644781719997,354.2619998637851,3.5866,4.775167,10.250821,0.0,1.0,1
H2,mp-1181265,62,-2.199811893125,0.07474308556607644,4.440892098500626e-16,358.28839210747384,1.5177999999999998,6.061511,9.083183,0.0,1.0,-1
CaO10,mp-1182183,124,-5.058377730909091,2.126432633932468,-0.5106182247727276,312.47392165760584,0.0,5.490377,10.365958,2.0,1.0,-1
CaO10,mp-1182382,124,-5.0856812377272735,2.512920777574513,-0.5379217315909092,264.4153171063857,0.0,5.608848,8.40503,1.0,1.0,-1
BaO10,mp-1182404,124,-5.086612961818182,2.9526460392690925,-0.5467288238636366,334.4208071366346,0.2026,5.710816,10.254086,2.0,1.0,-1
BaO10,mp-1182511,124,-5.060724091818182,2.476528589771376,-0.520839953863637,398.7138592784478,0.11780000000000004,6.047922,10.900564,2.0,1.0,-1
BaO10,mp-1182576,124,-5.069246868181818,2.9429105019607507,-0.5293627302272729,335.52711541287863,0.0,5.925285,9.556726,1.0,1.0,-1
AgSbS2,mp-1182950,9,-3.916821564375,3.3268181965485253,-0.4399373201041668,586.5027042838361,1.5809,7.998097169273826,13.914933615346355,2.0,1.0,-1
Br2Cl3,mp-1183535,166,-1.6490170259999999,1.9692021093174288,-0.2419358239560001,224.4465916669788,0.0,6.078909137797092,6.078909368741896,2.0,1.0,-1
HI3,mp-1184859,2,-1.90408570125,2.378165131906544,0.048857925344999886,533.0691344567247,1.2837,5.805519,11.621330488245395,0.0,1.0,-1
Cs3As,mp-1185538,194,-2.00375239875,3.6479730197144313,-0.16742101844827584,431.19525534537973,0.0,5.644916,9.391672401826256,1.0,1.0,-1
Mg5Pb,mp-1185831,8,-1.94578303,3.7497384154734315,0.006558189999999797,145.5730091506039,0.0,6.130554255399915,7.668561862470955,2.0,1.0,-1
Sr2Mg,mp-1187100,139,-1.6947844966666663,2.588458229916122,-0.0350369777777777,128.01144102504384,0.0,7.750048130921058,7.750048130921058,2.0,1.0,-1
TeS3,mp-1187407,194,-3.32976818875,4.296713420439302,0.06079944390624981,172.97888131983075,0.0,3.719464,7.328094376443647,1.0,1.0,-1
H2,mp-1188177,62,-3.357406694375,0.21005122513482505,4.440892098500626e-16,127.49071057039505,7.3968000000000025,4.697337,5.477365,0.0,1.0,1
SiH8,mp-1188318,31,-3.6004703361111114,0.6116753577960788,-0.11789174599555548,196.27032269400848,7.0503,5.213467,7.209817,0.0,1.0,1
Si5(H2Cl)4,mp-1188581,82,-3.9553527311764713,1.539436570007232,-0.5400664195294115,313.14021977514574,3.9181,7.515255430078808,7.515255430078808,0.0,1.0,1
IN4,mp-1188721,33,-6.8731328560000025,2.3759119116982426,-0.20635258290399888,511.407041384172,0.0,5.977135,9.512661,1.0,1.0,-1
P2S3,mp-1189177,11,-4.7990056505,1.897535348380931,-0.5498973858035718,553.5640522676799,2.214,6.921291,10.937972,0.0,1.0,-1
N2,mp-1189505,53,-6.15903166625,0.9555613117216992,8.881784197001252e-16,389.4451942971949,0.2737000000000003,4.239789,9.709648,0.0,1.0,-1
As2S3,mp-1189572,2,-4.4699035575,2.8940299398762863,-0.5224622753749998,564.6880667632747,2.0010000000000003,5.878595,11.033381813104224,2.0,1.0,-1
PBr3O,mp-1189731,33,-3.8516489139999996,2.6693273112703166,-0.9377027239642856,713.3661118373668,3.2974,6.5642270000000025,10.600444,0.0,1.0,1
FePH12(CBr)4,mp-1190395,216,-4.806969604545454,1.8719884563710272,-0.43356243918233744,413.87137240018944,1.3047999999999995,8.364887959460187,8.364887959460187,0.0,1.0,-1
AsS2,mp-1191613,4,-4.378813689166667,3.0851744065304447,-0.5104476429166667,598.7359770247931,1.2919,7.366164,10.390956,1.0,1.0,-1
H2S,mp-1191644,73,-3.7791623379166666,1.2229814749187284,-0.4616746080383329,370.19453736446746,4.1915,7.917344283049526,7.917344283049526,0.0,1.0,1
CdC2(NO)4,mp-1192278,18,-7.211961971818181,1.3869885966017248,-1.0147799913200002,614.073592729772,2.4484,6.85288,11.060562,0.0,1.0,-1
SiH2,mp-1192532,11,-4.019617383,0.9276544243991692,-0.05135493541333319,538.8269180190274,4.0154,5.311044,13.887445,0.0,1.0,1
TaH6C2SeCl5,mp-1192701,36,-4.868456113666666,2.532385557161227,-0.9007944230242496,612.76092774983,2.2734,7.601523417928804,11.489942999999998,0.0,1.0,-1
C3N4,mp-1193580,187,-8.420579521071428,1.9703625312749409,0.07802488614000071,310.3335502006495,1.1413000000000002,7.03989,7.134542332235895,2.0,1.0,-1
Al2(PS3)3,mp-1193708,5,-4.860690143928571,2.2617784170975024,-0.9329817120599492,639.4206297440778,2.2363000000000004,7.261850958770361,10.276676920886292,2.0,1.0,-1
ZnC2(N2O)4,mp-1193746,14,-7.5050370776666675,1.0248453620150466,-0.8173207852693328,860.3104128737857,1.7147,8.957421,11.655228055616286,0.0,1.0,-1
As4Se3,mp-1194350,62,-4.238488290714286,3.806391410307884,-0.07788714029017843,936.3088268979184,1.6249000000000002,8.563203999999999,11.010706,0.0,1.0,-1
NaP15,mp-1194653,2,-5.229909534375,2.215538056242707,-0.07278827574404811,730.9037507604165,1.5192,7.159607,11.843291372969846,2.0,1.0,-1
H8C5,mp-1195106,114,-5.776630227307693,1.0299693216237809,-0.2341843203046156,439.2789976775241,4.9506,6.854011999999999,9.350842,0.0,1.0,1
H3S,mp-1195198,1,-3.673292055,1.0352321686382446,-0.3752420922462498,450.26696948600113,4.347799999999999,6.708614999999999,8.253593933932903,0.0,1.0,1
AgP15,mp-1195243,2,-5.2386001971875,2.680358577529501,0.01339004811011879,709.3203840126255,1.2245999999999997,7.287928999999999,11.551140749178455,2.0,1.0,-1
H3S,mp-1195257,66,-3.5957018878125,1.0806901779121074,-0.2976519250587497,431.3269989995909,3.8581,5.282252,9.037869769976773,1.0,1.0,1
B10H13Cl,mp-1195877,14,-4.831103005520833,1.0333621149960186,-0.2409219520619447,1007.0056757501802,3.6168,7.704436999999999,12.727681210242071,0.0,1.0,1
Ca(BH)12,mp-1196257,15,-5.2437967066,1.214086647651796,-0.4023910639375993,497.5935192847022,4.8931,7.213131869745486,11.144346087506435,0.0,1.0,1
CuP4Se3Cl,mp-1196912,14,-4.419668791666667,3.2595226757564513,-0.2536759555085521,936.9135845457996,1.6505,6.5555759999999985,12.52175751419081,2.0,1.0,-1
MoP4H36(C6Cl)2,mp-1196957,121,-5.123728945636363,1.2504653083704644,-0.3535766431113757,625.6645081811319,1.2189,9.48071020911213,9.48071020911213,0.0,1.0,-1
AsH10C3I,mp-1197381,62,-4.65602065,1.940768042125998,-0.2386313344133328,848.5507018383666,3.5039,6.633578,14.545309,0.0,1.0,1
B10H13Br,mp-1197561,14,-4.799044218229167,1.2865569287066942,-0.19290168296777746,1038.3155018618622,3.3403,7.812423,12.763498258642453,0.0,1.0,1
H2,mp-1197798,4,-3.3756990896875,0.1252760536033053,4.440892098500626e-16,427.5291115638129,8.2306,6.789841,8.471722,0.0,1.0,1
CuP4S3Br,mp-1197804,64,-4.642401249444443,2.5990097024140093,-0.44148499874008,929.0807208867852,1.7553999999999998,10.536982,11.853576541039462,1.0,1.0,-1
CuH6C2SeCl,mp-1197914,14,-4.582780806818182,2.4358892345069942,-0.33360348930215944,567.2485964874206,2.5682,6.884544,11.402493356307385,2.0,1.0,-1
TcP4H36(C6Br)2,mp-1198414,121,-5.09642379909091,1.4459814483449858,-0.3211600782655575,645.5253750340966,0.0,9.599930104469877,9.599930104469877,0.0,1.0,-1
P,mp-1198724,2,-5.41328586142857,1.939294650444865,0.0,1113.9060053656235,1.9259000000000004,7.857480000000002,13.048705692163649,1.0,1.0,-1
Li(BH)6,mp-1198726,205,-5.116376046346153,1.1546107546172208,-0.3914765494271792,895.7524133156955,5.609,9.639681,9.639681,0.0,1.0,1
PH9PtC3Cl2,mp-1200217,14,-4.90983492421875,2.6729369829957923,-0.4829682006357139,850.0255040829531,2.3985000000000003,6.749072,12.014841872722295,0.0,1.0,-1
SiP4H28(C5Cl2)2,mp-1200604,2,-4.997894273617021,1.2242140527933114,-0.4218454461422492,599.6995642526897,3.3153,7.069774000000002,9.2629725532838,0.0,1.0,1
P4H36W(C6Cl)2,mp-1200698,121,-5.150572946363637,1.4622624265109387,-0.34201185402046635,634.8608357040141,1.0348000000000002,9.543304126157198,9.543304126157198,0.0,1.0,-1
SiP2H18(C3Cl2)2,mp-1200839,14,-4.884380916290323,1.3273958161873276,-0.5313733758175118,805.7584031420787,3.8654,6.920692999999999,13.840422481741376,0.0,1.0,1
InGe2P(H3C)8,mp-1202409,2,-4.9199080237500015,1.4918171943675334,-0.2260482800125393,915.7412812034488,3.3686000000000003,9.813482,10.358243827176981,0.0,1.0,1
CuH6C2SeI,mp-1202646,14,-4.499331911136363,3.1495444900349265,-0.2255944446876137,631.5801254113553,2.4969,7.214808,11.42732997392628,2.0,1.0,-1
CuP4Se3I,mp-1202691,64,-4.302281840833333,3.629701119732416,-0.1062710448685517,1008.7128134817896,1.1589,11.018292,12.132443516586466,1.0,1.0,-1
S7N,mp-1203253,62,-4.4257270753125,1.6266205226745276,-0.3928019183443752,973.7365617071592,0.6464,8.134116,13.830841,0.0,1.0,-1
SnH12C4(SCl2)2,mp-1203285,14,-4.587788349999999,1.689676520817624,-0.5984440790317389,756.3092135185153,2.6859,7.250308,12.765721,0.0,1.0,-1
Ba(BH)12,mp-1203559,159,-5.276748211399999,1.6283248039928062,-0.4388077307375988,569.3539598634559,5.8199000000000005,7.41089086199662,11.970462,0.0,1.0,1
B5TeH5C,mp-1203749,2,-5.259201560416667,2.0731929900559165,-0.09539124449444418,636.6181653652616,2.157,7.187053999999999,10.226137210457818,0.0,1.0,-1
BeH12C4(SBr)2,mp-1204117,60,-4.733778548095239,1.7287882365010696,-0.4602924330804764,1126.070848325315,4.4445,10.106734,10.826105,0.0,1.0,1
Si(H3C)4,mp-1204470,62,-5.109609140441176,0.6773988424369773,-0.3325928606435289,865.0661442424306,5.4051,6.865645,14.218704999999998,0.0,1.0,1
TcBr3,mp-1205299,193,-4.1914303825,4.045315424534598,-0.3735805000000001,277.2510474009011,0.0,6.122652,7.231052235484197,1.0,1.0,-1
GeH4,mp-1205379,13,-3.5251379325000003,1.432112706394039,-0.008743032395999963,355.6045616145763,5.7843,4.610569,9.231218737301429,0.0,1.0,1
ZnH6,mp-1207466,29,-2.905636774285714,0.8482331809371512,0.05124373689714342,559.5468083758631,4.616999999999999,5.7590330000000005,11.853079,0.0,1.0,1
RbP15,mp-1209298,2,-5.23929953375,2.1555364432788537,-0.10306065912946404,847.5103738496597,1.5054000000000003,7.609286999999999,12.88839912850956,2.0,1.0,-1
N2,mp-12103,194,-2.120834855,0.5442597096436589,8.881784197001252e-16,85.46902198354636,1.0557,3.9290037613487976,6.393125,0.0,1.0,-1
Li2(BH)11,mp-1210701,42,-4.997950474583333,0.8968474077764754,-0.2926063709299995,266.41715057050976,3.84,6.923496433285209,8.046250489652929,1.0,1.0,1
Li2Al,mp-1210753,63,-2.6840573566666666,1.381340819290832,-0.16291683555555514,98.24585112840359,0.0,4.4428220000000005,5.3317664764541215,2.0,1.0,-1
LiB3H8,mp-1211100,63,-4.26795453875,0.6590274293929919,-0.2792052495661104,239.05486075192027,0.0,5.7909440000000005,6.426242561041483,1.0,1.0,-1
Li(BH)6,mp-1211296,202,-5.067805947307692,0.9941481699415826,-0.3429064503887176,260.08330577860585,5.4222,7.164883911166183,7.164883911166183,0.0,1.0,1
Li(BH)6,mp-1211362,14,-5.114240171923077,1.0664721886437984,-0.3893406750041028,484.89092397423485,5.638199999999999,6.802574000000001,9.86516077400475,0.0,1.0,1
KP15,mp-1211471,2,-5.2455109784375,2.0743911219785134,-0.10115554916071544,806.4259177878108,1.5233999999999996,7.473808999999997,12.501176208771279,2.0,1.0,-1
