pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
Sr2ZnAs2,mp-1218372,187,-3.62133854,4.555887779381711,-0.8299499546666667,142.32737606863967,0.0,4.38028021157962,8.565526,2.0,1.0,-1
SnGeSe2,mp-1218835,26,-4.2211016675,5.488088121542885,-0.3149960011718749,211.35829707790163,0.8162000000000003,4.0380150000000015,11.446384,2.0,1.0,-1
SnSeS,mp-1218912,156,-4.2216995200000005,4.756631238362117,-0.5622084534895837,80.20044509414396,0.9221999999999996,3.794489363985752,6.431902,2.0,1.0,-1
SnP,mp-1218948,164,-4.694068175,4.785522252094972,0.017360683214285192,103.87820653340208,0.0,4.176308154128117,6.877153999999999,2.0,1.0,-1
SnPbS2,mp-1218951,26,-4.47030726,6.101166612516952,-0.8032575953125005,212.31239815936573,1.0244999999999995,4.0999360000000005,11.701743,2.0,1.0,-1
Sn2SeS,mp-1218960,26,-4.3392436875,5.38663914109193,-0.5922324238671877,214.83025682843387,0.8272999999999993,4.124219,11.61257,2.0,1.0,-1
Re3Br8Cl,mp-1219236,8,-4.772101574166666,5.297837060077773,-0.4651978365216666,773.1278900608977,0.9126,9.773548378819894,9.807469433018133,2.0,1.0,-1
SbPbIO2,mp-1219447,107,-4.917423972,7.404747643930754,-1.3460255995000003,109.40494638709656,1.5057,7.440388511681968,7.440388511681968,2.0,1.0,-1
SbAs,mp-1219457,160,-4.40902323,6.067964257083869,-0.014963407499999803,53.82323735676554,0.0,4.379586292358332,4.379586488829512,2.0,1.0,-1
Sb4(TeSe)3,mp-1219473,8,-3.839852309,5.938264473127009,-0.1964880907031244,309.4762458129145,0.2049000000000003,7.285567329730197,10.375507095062005,2.0,1.0,-1
Sb2Te2Se,mp-1219475,160,-3.7663854960000003,5.954732679742924,-0.1582823324687503,161.092069045642,0.4848999999999997,10.567867545407637,10.567867679009092,2.0,1.0,-1
Sb4Se3SI4,mp-1219479,6,-3.4153849266666665,5.109329569609288,-0.3676532833463539,410.6726564261791,1.3956000000000004,4.1771720000000006,10.782111568527286,1.0,1.0,-1
SbPbBrO2,mp-1219502,107,-5.05390229,7.2833677659670375,-1.4599211325,100.51255489684357,1.5076,7.070969014331343,7.070969014331343,2.0,1.0,-1
PtSeS,mp-1219720,156,-4.915329266666666,7.976322741172996,-0.5687262484895831,63.72685379367034,0.5415999999999999,3.6824833998186612,5.42638,2.0,1.0,-1
PtCl2,mp-1219748,12,-3.5843084666666667,4.940324187827959,-0.7247719121733335,178.80882692401772,1.1394000000000002,6.785847320053112,8.218805846486763,1.0,1.0,-1
PdSeS,mp-1219871,19,-4.534917504166667,5.328952055721815,-0.4853231193229159,271.029585975833,0.3701000000000003,5.652424,8.310839999999999,2.0,1.0,-1
NiTeSe,mp-1220035,156,-4.386659866666666,7.088737635953032,-0.2468768374479164,62.13569409234585,0.0,3.767640907322378,5.054423,2.0,1.0,-1
Ni2H,mp-1220079,166,-4.986406523333334,8.339830460257781,-0.053069849539999936,23.57351171427445,0.0,4.433694074277226,4.433694490624382,2.0,1.0,-1
Nb4C3,mp-1220501,160,-10.166473457142855,7.6274177311197615,-0.439964562857142,88.7497482988648,0.0,10.449072823822648,10.449073037958774,2.0,1.0,-1
Nb4C3,mp-1220515,166,-10.200968132857145,7.6220856943700825,-0.4744592385714291,88.81183326332592,0.0,10.445356654590306,10.445356953973857,2.0,1.0,-1
Nb3IrSe8,mp-1220676,12,-6.238014815,6.608689849625816,-0.6455450348958323,277.0499475077292,0.0,6.841036049570563,9.025740886849011,2.0,1.0,-1
Nb2VFeSe10,mp-1220694,6,-5.7751840250000015,5.9023728011462016,-0.5812101816741081,304.45961473776083,0.0,3.494726,10.105355122550273,2.0,1.0,-1
Nb3(IrSe5)2,mp-1220701,2,-6.12092026,6.671304966150501,-0.5915942108958329,361.60141911302895,0.0,5.798063,9.257856190927413,2.0,1.0,-1
Nb3FeSe10,mp-1220711,6,-5.87828767642857,5.985110911846018,-0.6116424781026788,311.89371412417665,0.0,3.531677,10.211651360348824,2.0,1.0,-1
Nb2FeS4,mp-1220734,164,-7.330755188571429,5.359052796250515,-1.2501019846428574,114.62154139233981,0.0,3.3450358678674883,11.828619,2.0,1.0,-1
Nb3Fe(Se4S)2,mp-1220747,6,-6.015003154285713,5.584227259087802,-0.7516324717857147,306.39449888074034,0.0,3.5008,10.112701667944133,2.0,1.0,-1
NaBi3(ClO2)2,mp-1220820,38,-5.020429655,6.799280895490654,-1.772917757485334,191.6744554518921,2.3702000000000005,5.568328,6.776946099143553,2.0,1.0,-1
NaBi3(BrO2)2,mp-1220821,38,-4.916420811,7.135876664459821,-1.5922938008333332,203.3210179251784,2.2883,5.63169,6.999685260424571,2.0,1.0,-1
NaBi3(IO2)2,mp-1220823,38,-4.787071398999999,7.302014013917358,-1.4855271738333335,220.07160453414696,1.8963,5.710986,7.323302955618661,2.0,1.0,-1
NaSr2(SnAs)6,mp-1220888,12,-4.2459378333333335,5.394949896618382,-0.4655540811111114,418.6072785287036,0.0,7.2454060953232995,9.521308523978883,2.0,1.0,-1
MnTlCuSe2,mp-1221565,119,-4.873966908,6.885717689145439,-0.3510890928685342,115.9452369588034,0.058599999999999326,7.703261168254521,7.703261168254521,2.0,1.0,-1
Mn2N,mp-1221793,164,-9.100126,6.765493316110952,-0.3414976238967817,30.406092041290282,0.0,2.8242717408877285,4.401665,2.0,1.0,-1
Mn3Fe9C4,mp-1221888,1,-8.74137690875,7.8798303059519545,0.047514849439654235,150.77132978807242,0.0,4.4572234881043356,6.743630610000078,2.0,1.0,-1
MgIn2,mp-1222037,139,-2.41207518,5.640466959850701,-0.044192676666666784,74.75958180643825,0.0,7.043291738336415,7.043291738336415,2.0,1.0,-1
LiBi3(ClO2)2,mp-1222452,38,-5.111672967,6.801543132199591,-1.8047340044853333,187.6925324054348,2.5888000000000004,5.514286,6.7605818550352605,2.0,1.0,-1
InI2Br,mp-1223696,1,-2.4639402725,4.387681839488553,-0.6047813974999998,339.49733626795415,1.785,7.239101,8.4134504707725,2.0,1.0,-1
InBiSe3,mp-1223842,160,-3.852916532,6.346121737459677,-0.4270260374062495,146.7082456838383,1.0506000000000002,10.256907053880226,10.256907551873761,2.0,1.0,-1
In3GaTe4,mp-1223857,121,-3.26388348625,5.894895268702066,-0.2818396846875002,260.44503907155394,0.047700000000000735,7.0299622778620945,7.0299622778620945,1.0,1.0,-1
Hg11I2BrClO4,mp-1224171,1,-1.8512643542105265,8.596614346839633,-0.4690565312242103,509.88070984833655,1.2719999999999998,6.662275,10.793961051515147,2.0,1.0,-1
HfTiSe4,mp-1224218,10,-6.515256761666668,5.896664476334782,-1.209202298784722,152.68620147995068,0.0,3.682622,6.574361543213911,2.0,1.0,-1
Hg3(SCl)2,mp-1224250,26,-2.1512470485714283,5.9514647967250935,-0.6705723653957144,411.15765254245684,0.5972,4.690875,9.653824,2.0,1.0,-1
HfTeSe,mp-1224271,156,-6.607491016666668,7.203839697604951,-1.075357264114583,88.75691220709801,0.0,3.9006916844734087,6.735786,2.0,1.0,-1
GeAs3,mp-1224319,160,-4.586309555,5.4823345072975815,0.06378621250000016,90.08065603019823,0.0,7.634614235840933,7.634614715104097,2.0,1.0,-1
GeSbTe3,mp-1224339,160,-3.711550424,6.334706398086518,-0.07516404699999983,151.30348417268974,0.0,10.165887882295179,10.165888143268152,2.0,1.0,-1
Ge2SeS,mp-1224376,26,-4.44677166,4.593964678070553,-0.3930323963671869,185.2885232211516,1.1343000000000003,3.785688,10.915485,2.0,1.0,-1
Hf2(SeS)3,mp-1224418,6,-6.42701045,6.066744385596019,-1.324375233300782,188.87614390400745,0.6206,3.691763,9.563626351577314,2.0,1.0,-1
Fe4Te3Se,mp-1224990,25,-5.95366058125,6.652989837366293,-0.1029323577929695,171.00608356568662,0.0,3.657304,7.288261,2.0,1.0,-1
FeCo(BiO3)2,mp-1225028,99,-6.02442624,7.552293188653858,-1.6018880292500002,138.2414135510773,0.6764999999999999,3.762837,9.763541,2.0,1.0,-1
Fe2TeSe,mp-1225136,99,-6.018240725,6.310824077785492,-0.12343618308593828,83.7397068008418,0.0,3.755398000000001,5.937717,2.0,1.0,-1
Cu4Bi3Pb(SeO)4,mp-1225836,107,-4.77557064625,8.315546472020696,-0.853952867148438,293.1787698778162,0.0,10.110113950852485,10.110113950852485,2.0,1.0,-1
CoTeSe,mp-1225994,156,-4.8187175233333335,7.103496525897405,-0.23620745578125005,62.062650499889756,0.0,3.6349002249794973,5.423938,2.0,1.0,-1
CoNiTe4,mp-1226048,10,-4.468280615,7.481794695298518,-0.2246709158333336,139.38670310167694,0.0,3.839234,6.66269658374633,2.0,1.0,-1
CoNiTe4,mp-1226054,12,-4.464041671666666,7.581315757161633,-0.22043197250000013,137.5569530758752,0.0,6.578065567522493,6.69015269449674,2.0,1.0,-1
CrAg(PSe3)2,mp-1226281,5,-4.66743641,4.641011583473891,-0.2386720037872017,248.87336879121943,0.7250999999999999,6.381072073174933,7.350600616702013,2.0,1.0,-1
CrCu(PSe3)2,mp-1226296,5,-4.772583608,4.644036165367185,-0.2171541351205356,232.86326898685056,0.6841999999999997,6.253193301225383,7.163105123010621,2.0,1.0,-1
Cr2C,mp-1226378,164,-9.548404576666666,6.5069847922023225,-0.03744602999999932,29.60316543535325,0.0,2.8330892108710586,4.258797,2.0,1.0,-1
CdBiIO2,mp-1226753,107,-4.221785514,7.45490248589109,-1.2561319894999996,106.98303090136575,1.5517,7.192594357144159,7.192594357144159,2.0,1.0,-1
CdBiBrO2,mp-1226758,107,-4.3346932019999995,7.18584809040806,-1.3464568924999996,100.1276310574408,1.2683,6.9367704344989685,6.9367704344989685,2.0,1.0,-1
Bi2BrClO2,mp-1227332,99,-4.722618305,7.675541676800162,-1.5289221259599994,122.30150506965006,2.3954000000000004,3.947433,7.848782000000001,2.0,1.0,-1
Bi2Te2S,mp-1227335,160,-3.8743524739999997,7.215864236410702,-0.3664204046249999,162.28894465131197,0.8168999999999995,10.360408377585363,10.360408436096957,2.0,1.0,-1
BiSbTe3,mp-1227340,160,-3.668279478,6.854835222929022,-0.17849181000000058,172.85050205643122,0.28190000000000026,10.673069632749382,10.673069952530057,2.0,1.0,-1
Bi2TeSe2,mp-1227356,160,-3.924013326,7.266132745943795,-0.3409748249374999,160.7674112002876,0.4376999999999995,10.433439804949325,10.433440598973332,2.0,1.0,-1
BiPbIO2,mp-1227389,107,-4.9069241439999995,8.29069059039695,-1.3833191574999997,115.18327577015269,1.7573,7.51551144116766,7.51551144116766,2.0,1.0,-1
Bi(SbTe2)3,mp-1227414,8,-3.661359406,6.5842084881307406,-0.14767504499999973,337.91313595264813,0.2588999999999997,7.591865202578151,10.460487904801763,2.0,1.0,-1
BiPbO2F,mp-1227424,8,-5.419634461999999,8.585313269196057,-1.916721971738,90.35973840786792,2.2345,4.000558768447354,6.511621364132669,2.0,1.0,-1
Bi4(TeSe)3,mp-1227439,8,-3.863326677,7.243771717577152,-0.3155492307031246,333.67745650244154,0.3296000000000001,7.4700157175120445,10.649685501399654,2.0,1.0,-1
BiPbBrO2,mp-1227444,107,-5.03383906,8.267326653823874,-1.4876512884999995,106.06848147333677,1.7955,7.180147959561976,7.180147959561976,2.0,1.0,-1
BaFeCuPb2ClO5,mp-1228046,99,-5.596793540909092,7.137628409711412,-1.809279646319092,182.9917190365809,0.0,3.972834,11.593928,2.0,1.0,-1
Li5Tl2,mp-12283,166,-2.27483614,5.534063942497406,-0.2365618123809524,133.0671138568894,0.0,7.361519987988486,7.361520668537174,2.0,1.0,-1
Ba2Na(SnAs)6,mp-1228433,12,-4.2706115953333335,5.499631162341678,-0.4596292328888893,440.6561191564035,0.0,7.313211821207492,9.818663897837272,2.0,1.0,-1
AsP,mp-1228795,160,-4.95312385,4.494692209277934,0.08307828321428534,39.122453192628754,0.0,3.9485641220560166,3.94856510966009,2.0,1.0,-1
Al2CrB2Mo,mp-1228929,38,-7.284200001666666,5.5749122204133785,-0.3927623847222215,66.57784594238852,0.0,3.058923,7.111043441369909,2.0,1.0,-1
AlAg(PSe3)2,mp-1228964,5,-4.143295843,4.385035805906184,-0.30527860078720226,253.92872036299119,1.6424,6.430891208097678,7.386181986223803,2.0,1.0,-1
NaSnN,mp-12433,186,-4.637476716666667,4.778073024549201,-0.2119112969044448,108.22633887483828,0.9333,3.3669475659297103,11.023756,2.0,1.0,-1
Co2NiN2,mp-1245646,166,-7.172759384,6.852769402823862,0.0075839450480003736,49.571458487133896,0.0,2.7439877266134047,8.236027254377074,2.0,1.0,-1
Sb4S3N2,mp-1245848,12,-5.0646177733333335,4.735737715596988,-0.3046267804594444,214.328138201968,0.8710000000000004,3.7032219880699833,9.200801620011324,2.0,1.0,-1
Mg(InN)2,mp-1245913,166,-4.910191298,6.233948738374492,-0.3084729209519999,75.10429037019088,0.9213000000000005,3.3402505585942204,8.007005644688531,2.0,1.0,-1
LiSnN,mp-1245978,62,-4.866481634166667,4.943402049954949,-0.2428259977377773,187.64977192467381,0.0,3.24097661,10.2888522,2.0,1.0,-1
LiSnN,mp-1245983,186,-4.935775933333333,4.965349553089297,-0.3121202969044437,93.41016753079022,1.1624,3.276733,10.045689,2.0,1.0,-1
Ba2SrN2,mp-1247390,164,-4.855350062,4.586691294221149,-0.568876604285333,141.2973826510359,0.0,3.9305682257709247,10.560664009944922,2.0,1.0,-1
Ti2Te2P,mp-12527,166,-6.412740694,5.513174213539204,-0.9145663430476192,115.02860857931515,0.0,10.157333394189736,10.15733373965875,2.0,1.0,-1
Mg2Rh,mp-12693,139,-3.94268985,4.842911429151424,-0.4210671933333335,51.95168456539732,0.0,5.4880102116788185,5.4880102116788185,2.0,1.0,-1
SnBr2,mp-1272139,164,-3.207763493333333,4.018762626923353,-0.7799551816666668,115.08269153616756,0.0,4.401315000000113,6.859847,2.0,1.0,-1
GeS,mp-12910,63,-4.58577439,4.110012712220945,-0.5377655290624999,84.60642588835198,0.7596000000000007,3.88905,5.923203016294563,2.0,1.0,-1
Ti2Pd,mp-13164,139,-7.4396207966666665,6.905202241177124,-0.44933218222222254,48.61329223171783,0.0,5.453445553022237,5.453445553022237,2.0,1.0,-1
Y2C,mp-1334,166,-7.677468363333332,4.5358179164546035,-0.2908940544444445,69.49298157941755,0.0,6.482894820055081,6.482895508610331,2.0,1.0,-1
ZrGeTe4,mp-13542,36,-4.7987687825,5.83112990625263,-0.5081134149999998,384.0222156606074,0.4213000000000005,8.791600566003268,11.144247,2.0,1.0,-1
PdS2,mp-13682,61,-4.754225080833334,4.276525016859246,-0.7122712329166667,264.89258142268096,0.6537000000000002,5.501706,8.607088000000001,2.0,1.0,-1
Sn3Pd,mp-1371,64,-4.59478580375,8.104937046016117,-0.29263645999999977,379.0688766094101,0.0,6.599589999999999,9.337081455018053,2.0,1.0,-1
TlCu3S2,mp-13829,12,-4.0334960466666665,6.963153991980455,-0.43262059270833336,218.99233364888562,0.4534000000000002,7.514490319021312,8.42791718749692,2.0,1.0,-1
Ag2F,mp-1391,164,-3.22804738,8.30967891480713,-0.8661599998411112,46.90750569311375,0.0,3.0572637487871406,5.794899,2.0,1.0,-1
Sn4Au,mp-1393,68,-3.937203868,8.44802851267089,-0.07477007600000007,264.09973672551394,0.0,6.6582240000000015,6.811545115303942,2.0,1.0,-1
HfSiTe,mp-13963,129,-6.895006291666667,8.002290233291768,-0.7197383583333341,138.68816468115617,0.0,3.66266,10.33823,2.0,1.0,-1
Hg2GeO4,mp-13995,70,-4.457873815,8.077130594325682,-1.2845808921428572,221.13475202009155,1.0213,6.559487171297006,8.10385472753214,2.0,1.0,-1
Se,mp-14,152,-3.488805096666667,4.403367043888126,0.007106380989583272,89.32902712304569,1.0119000000000002,4.51946568170099,5.049958,1.0,1.0,-1
Ga,mp-140,139,-3.00390823,6.083220943531009,0.024187272499999857,19.03231304851284,0.0,3.134792127664449,3.134792127664449,2.0,1.0,-1
Tl2SiSe3,mp-14241,2,-3.9222021441666666,5.8581347513227975,-0.4828097420052082,381.9504057054461,1.6828,7.083117,8.91911859880835,2.0,1.0,-1
Tl2GeSe3,mp-14242,2,-3.6839654083333335,6.175528205248084,-0.3782873670052081,386.2804672486707,1.1446,7.093310000000002,8.959713423957544,2.0,1.0,-1
LiBiO2,mp-1540429,15,-5.421904121875,6.808878673255465,-1.8493320933333333,241.84961856719474,2.4143000000000003,4.9786735012011984,9.966818419933862,2.0,1.0,-1
HfSe3,mp-15622,11,-6.12386721,6.660319846606367,-1.0126363892578123,207.1186153154744,0.6109,3.749518,10.198176412106726,2.0,1.0,-1
As,mp-158,64,-4.634777965,5.0080207355778565,0.024340440000000463,99.36879282335742,0.0777000000000001,4.686427,6.0133078510258375,2.0,1.0,-1
Tl(TeMo)3,mp-16096,176,-6.621558830714287,7.657721754902117,-0.28891813642857145,379.4802709105462,0.2123,4.620138,9.73871870295908,1.0,1.0,-1
Zr2Te2P,mp-16765,166,-6.8747077160000005,5.957328312796736,-1.1156499197142864,130.6231086153802,0.0,10.400634955008133,10.400635288498966,2.0,1.0,-1
ZrSe3,mp-1683,11,-5.80695009125,5.2059993645546365,-1.0480913255078121,209.3083274720436,0.5570000000000004,3.788102,10.156126586596091,2.0,1.0,-1
TaS2,mp-1690,164,-7.736195963333333,5.921970735880051,-1.468276842083334,68.72060201746828,0.0,3.3782864353948736,6.952858999999999,2.0,1.0,-1
Tl4GeS4,mp-17207,9,-3.8160645083333335,6.1527301270112575,-0.7092201480555558,549.7228321125605,1.964,7.834232291374568,8.772344469809937,1.0,1.0,-1
Au3F8,mp-17407,14,-3.234051338636364,6.790501190324576,-1.3080471849563635,363.32893230520943,0.5518,5.597077,10.941336,2.0,1.0,-1
Tl2Fe3S4,mp-17488,72,-5.5539864294444445,6.597796692594743,-0.6622893108333341,354.64932192873937,0.0,8.742218393991939,8.742218393991939,2.0,1.0,-1
Tl2Cu2SnS4,mp-18240,72,-4.031328363888889,6.129355431106987,-0.606522739166667,424.161231099308,0.2965,9.374161513483807,9.374161513483807,2.0,1.0,-1
TlSe,mp-1836,140,-3.20416196125,7.714674112607662,-0.27537973242187475,243.95203843565983,0.35809999999999986,6.845507665546948,6.845507665546948,1.0,1.0,-1
Ba2N,mp-1892,166,-4.463278773333333,4.403707634896102,-0.5331408241266669,108.84745516340612,0.0,7.962321959524433,7.962322207635785,2.0,1.0,-1
Te,mp-19,152,-3.14330093,6.0484105835889945,0.0,105.09444521163715,0.5751999999999997,4.5123744196963536,5.959899,1.0,1.0,-1
TiTe2,mp-1907,164,-5.424176903333334,5.9677182261775625,-0.6968122777777784,84.32948309954074,0.0,3.779460543355493,6.816936,2.0,1.0,-1
Zr2Cu,mp-193,139,-7.1972535366666675,6.968518148194282,-0.13238422666666713,58.61829422874481,0.0,6.0592384399454025,6.0592384399454025,2.0,1.0,-1
Tl2WO4,mp-19341,164,-6.028258866428572,7.173078214792937,-1.697816822857143,304.0025196282105,3.385,6.4400631114600095,8.463817,2.0,1.0,1
Ni(AgO)2,mp-19405,166,-4.0995299880000005,8.221194800002008,-0.5450140631666671,61.893273885618235,0.0,7.972415803751581,7.972416127799151,2.0,1.0,-1
TaTe2,mp-1967,12,-6.410950246296296,8.612117523908866,-0.3628237496296297,756.8597762277693,0.0,9.495522973801338,9.668823567283146,2.0,1.0,-1
InS,mp-19795,58,-3.93545777125,4.771415569597188,-0.8231209728124997,204.47178088912392,1.5450999999999997,4.010446,10.725346,2.0,1.0,-1
TaNiTe2,mp-19810,53,-6.36505742125,8.732372562010344,-0.3839283787500003,376.3940539051756,0.0,6.26406,7.976555999999999,2.0,1.0,-1
ZrSiTe,mp-19917,129,-6.505000083333332,6.062739038952948,-0.7995615566666672,135.2533460636898,0.0,3.698621,9.887087,2.0,1.0,-1
PbO,mp-19921,129,-5.4547825675,8.470751469645759,-1.4756262981249997,87.50848721504977,1.7743000000000002,4.062481,5.302339,2.0,1.0,-1
NbCrN,mp-20133,129,-10.064635055,7.707258602800772,-0.82902682246,68.47438629747826,0.0,3.036771,7.42513,2.0,1.0,-1
NbTe4,mp-20196,124,-4.8541666480000005,6.575431837049563,-0.319264896,304.7142265164275,0.0,6.6133,6.967167999999999,1.0,1.0,-1
FeSe,mp-20311,129,-6.2548730925,5.619828229873189,-0.2719159136718749,79.66398961559156,0.0,3.688905,5.8541940000000015,2.0,1.0,-1
InTe,mp-20320,140,-3.22438058875,5.986866155889604,-0.2768882587499997,268.9517680638536,0.013799999999999812,7.090322416862223,7.090322416862223,1.0,1.0,-1
NbNiTe2,mp-20506,53,-5.986157990625,7.137357843804827,-0.4441470956250004,378.57534497061545,0.0,6.306336,8.024317,2.0,1.0,-1
NbInS2,mp-20621,187,-6.1305927425,5.506039018504012,-1.180850616562501,81.98721747143986,0.0,3.3854421948221183,8.260089,2.0,1.0,-1
PbSeO3,mp-20716,11,-5.454021018000001,6.645457817762373,-1.4649100272187503,166.99609289268602,2.8941000000000003,4.598017,6.758871550594965,2.0,1.0,-1
TiCu,mp-2078,129,-6.133154735,6.440936363493999,-0.1358053916666666,57.4468147444159,0.0,3.117007,5.912762,2.0,1.0,-1
CuTe,mp-20826,59,-3.6872353225,6.896081538150362,-0.0659815225,92.05384207491741,0.0,3.195561,7.128867999999999,2.0,1.0,-1
PbO,mp-20878,57,-5.43691616625,8.739853328560285,-1.4577598968749994,169.62816624417385,2.2292000000000005,4.816821,6.147622,2.0,1.0,-1
ZrTe3,mp-2089,11,-5.21104454625,6.4301127203565445,-0.7166436912499998,244.82786064203003,0.0,3.950031,10.427139084175726,2.0,1.0,-1
SnO,mp-2097,129,-5.7649688325,5.942455446379406,-1.637350170625,75.28545173175344,0.6296999999999997,3.870595,5.025226,2.0,1.0,-1
PbSO3,mp-21190,11,-5.841994124,6.19443377816386,-1.857467455375,154.01303269333644,3.2251000000000003,4.565639,6.50796169978965,2.0,1.0,1
FeTe,mp-21273,129,-5.86570214,6.996625048410066,-0.05905023499999995,87.07557914416442,0.0,3.65601,6.514508,2.0,1.0,-1
Sn4Pd,mp-2128,68,-4.480464811,7.732657088109309,-0.2368309650000001,249.64379691325885,0.0,6.529884,6.6866336342108665,2.0,1.0,-1
InSe,mp-21405,12,-3.5973967325,5.3901462787971,-0.473599128671875,119.39413982635901,1.0755000000000003,5.2305881625086865,6.20754262879225,1.0,1.0,-1
SnSe,mp-2168,63,-4.1706689475,5.924579875502123,-0.4179272811718753,110.80574967081628,0.6097999999999999,4.300997,6.377497487066225,2.0,1.0,-1
TlF,mp-2175,225,-3.837006635,8.090510190687077,-1.945905078095,45.84804124642541,2.3992,4.017401721467247,4.017401721467247,0.0,1.0,-1
TiSe2,mp-2194,164,-6.0741166200000025,4.69257943971707,-1.1116782960069451,72.8207923357004,0.0,3.5442620609094355,6.693806,2.0,1.0,-1
Pb3SO6,mp-22023,11,-5.840274375,7.105224799799348,-1.8317819860624995,350.4018736908094,2.9588,5.88815,8.330411377136485,2.0,1.0,-1
In(TeMo)3,mp-22061,176,-6.6227472292857135,7.0661243873617385,-0.2343878564285719,369.1558234454277,0.24109999999999945,4.6222910000000015,9.603087859030554,1.0,1.0,-1
Zr2Ag,mp-2221,139,-6.748477826666666,7.428326790577843,-0.10582540555555536,64.89770918241443,0.0,6.520661748011394,6.520661748011394,2.0,1.0,-1
TlInSe2,mp-22232,140,-3.54712793375,6.651771153359162,-0.520838017421875,238.2158194834697,1.1351,6.803928101522533,6.803928101522533,1.0,1.0,-1
SnS,mp-2231,62,-4.5106891375,4.9001342636386935,-0.7694082765625003,204.37625934004453,1.1111000000000004,4.0239720000000005,11.432652,2.0,1.0,-1
Pb3SO6,mp-22577,63,-5.82199545,6.420776911719222,-1.8135030610625,387.75433519577973,2.9131,6.031831,8.078921694148049,2.0,1.0,-1
InSe,mp-22691,160,-3.6302451725,4.94422408441454,-0.506447568671875,130.16236066724198,0.8635000000000002,9.269798122883367,9.269798130465679,2.0,1.0,-1
TlInTe2,mp-22791,140,-3.2133990625,6.877458588185832,-0.3634144200000001,277.374494175596,0.6498999999999997,7.1603578797994425,7.1603578797994425,1.0,1.0,-1
Te2Rh,mp-228,164,-4.942308643333333,7.9285424160550475,-0.3920053999999998,75.00094487861759,0.0,3.9624460890932007,5.515811,2.0,1.0,-1
TaTe4,mp-22817,124,-5.136412183,7.549772152970992,-0.25021591300000023,304.1178303372567,0.0,6.6207449999999985,6.937902,1.0,1.0,-1
AgF2,mp-2284,61,-3.341256153333333,5.315183658579106,-1.4500373963488886,182.28122084632503,0.0,5.327483,5.968428,2.0,1.0,-1
BiI3,mp-22849,148,-2.59764105875,4.78714895533529,-0.48212302,409.0992855970632,2.5587,8.926338614969186,8.926338796465268,2.0,1.0,-1
TlI,mp-22858,63,-2.60119896,6.546835313052712,-0.6583661625000001,168.05563545336312,2.3197999999999994,5.307803,7.087255621808557,2.0,1.0,-1
HgI,mp-22859,139,-1.1709067075,6.8375526799081765,-0.2570602175,159.06783815456168,1.8859,6.951978077166313,6.951978077166313,0.0,1.0,-1
CuI,mp-22863,129,-2.952523485,5.702227449972957,-0.14091384249999986,110.92172259415258,1.5715999999999992,4.113231,6.5561729999999985,2.0,1.0,-1
InBr,mp-22870,63,-2.865871465,4.7371828792103825,-0.6715663300000001,136.51298519443338,1.6191,4.692583,6.7171426483309125,2.0,1.0,-1
TlBr,mp-22875,221,-2.83836748,7.068918855673896,-0.8390777200000001,66.78109869790414,2.3615,4.0571199999999985,4.0571199999999985,0.0,1.0,-1
FeBr2,mp-22880,164,-4.355294073333334,4.536917402245608,-0.4406754200000004,78.93029552449933,0.5075000000000001,3.728001621235833,6.5578410000000025,2.0,1.0,-1
PbI2,mp-22883,166,-2.9214112366666662,5.112644211758223,-0.6678538033333332,149.7313959694829,2.4334,8.328713205312393,8.328713303123418,2.0,1.0,-1
RuBr3,mp-22892,193,-3.86871435875,4.413499916954566,-0.3224220400000002,256.4322351158238,0.0,5.939204,7.060848224940967,1.0,1.0,-1
PbI2,mp-22893,164,-2.92102081,5.357292104517278,-0.6674633766666668,142.89371196996424,2.3703,4.689420130757,7.50316,2.0,1.0,-1
HgCl,mp-22897,139,-1.61941049,6.256326938720108,-0.84064481913,125.29991694380631,2.8204,6.496311520029807,6.496311520029807,0.0,1.0,-1
CuBr,mp-22917,129,-3.1159303475,5.1555711925076695,-0.2478637424999999,92.40657153563906,0.9962,3.91375,6.032769,2.0,1.0,-1
BiClO,mp-22939,129,-4.824257753333334,7.213106012240296,-1.694407501503333,119.9091869411492,2.6391000000000004,3.913872,7.827791,2.0,1.0,-1
TeRhCl,mp-22945,12,-4.644437345,5.830210987534567,-0.7239507527533332,151.4986268210821,0.8650000000000002,6.7568400390189804,7.054838590970384,2.0,1.0,-1
BiTeI,mp-22965,156,-3.222545913333333,6.151015975481927,-0.3700966283333334,125.12318883267449,1.3295000000000003,4.425194501710631,7.3780649999999985,2.0,1.0,-1
PbIF,mp-22969,129,-3.883044926666667,6.909090836228223,-1.6639749870633336,169.73032469128705,2.1662,4.235855,9.459698,2.0,1.0,-1
TlIO3,mp-22981,160,-4.304562808,6.533713544988087,-0.9800304077500002,96.39528367162657,3.0753000000000004,4.586399910677218,4.586400305797674,0.0,1.0,1
BiIO,mp-22987,129,-4.433602855,7.379320758346733,-1.21369872375,158.36622268956174,1.4843000000000002,4.0283050000000005,9.759282,2.0,1.0,-1
PbBrCl,mp-22997,62,-3.4282815516666667,6.130200109302025,-1.2271400227533336,349.4949529575999,3.4812,4.649264,9.473128,2.0,1.0,1
PbBrF,mp-23008,129,-4.081057245,7.34736775378373,-1.8243493303966671,138.36111541632968,2.8629999999999995,4.222418,7.760534,2.0,1.0,-1
