pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim
Na2Zn2Se3,mp-1024049,15,-3.1086930882142854,4.039616398260673,-0.8749036473139878,680.1910340294453,1.4982000000000002,7.115993861444372,10.397747925324985,3.0,-1.0
Na2Zn3Se4,mp-1024050,72,-3.0384366555555555,4.2579669075100295,-0.772638747337963,435.2584688365618,1.4470999999999998,9.119297812200946,9.119297812200946,3.0,-1.0
Na2Zn2Se3,mp-1024051,96,-3.0630913200000003,3.8246293810345233,-0.8293018790997024,718.4253900889094,1.4098,7.778733,11.873095,3.0,-1.0
CdIBr,mp-1025115,160,-2.076793025,4.854189250576384,-0.7155167200000001,218.3995610354111,2.2325,14.369878495543134,14.369879295441036,2.0,1.0
SrCu,mp-1025402,194,-2.99994808625,4.000956388487638,-0.105604124583333,250.95704543436932,0.0,4.343767622286556,15.358032000000001,2.0,1.0
LiNbSe2,mp-1025496,194,-5.82444699125,5.795759440803728,-1.0739342757552093,147.70551088496177,0.7323000000000004,3.5296311530181166,13.690123000000002,3.0,-1.0
AlV2C,mp-1025497,194,-8.30094350625,4.872389281960079,-0.51590133875,96.02222797673944,0.0,2.9095901259225503,13.097172,3.0,-1.0
Ti2InN,mp-1025517,194,-7.78623836,6.3713483485827975,-1.162453372261666,117.05167374119556,0.0,3.11195517601202,13.956620000000001,3.0,-1.0
CsCoN,mp-1029491,62,-5.4135860624999985,5.06984894971049,-0.09485527760367772,269.68396383864507,0.0,3.5194959999999997,10.533203,3.0,-1.0
Ca2CrN3,mp-1029550,64,-7.396270784583333,3.4520003889619004,-1.1426601524399989,335.13291984609987,0.0,5.9088469317460754,11.658214,3.0,-1.0
Li3InN2,mp-1029562,206,-4.517112934166667,4.078534193669254,-0.453213483293333,533.043513608989,1.0920999999999998,8.846976043103544,8.846976043103544,3.0,-1.0
Na3IrN2,mp-1029569,14,-4.9183813191666665,4.253542896762987,-0.13715941162666626,451.6022756305921,0.23729999999999984,7.0312779999999995,11.054230980698838,3.0,-1.0
Mg2ReN3,mp-1029627,15,-7.169153677916667,5.903985033023504,-0.5854030366066661,311.44985433598464,0.3270999999999997,5.55589420330229,14.791621542887347,3.0,-1.0
KCrN2,mp-1029673,61,-7.32471014890625,3.06811666639198,-0.6576124508462486,1031.4244289510257,0.0,5.724646,15.687762,3.0,-1.0
Ca2MoN3,mp-1029689,15,-7.515206022916666,4.026227008030034,-1.0628294641066656,359.83098258699135,0.0013999999999994015,6.054816085115467,11.950249855852096,3.0,-1.0
RbCrN2,mp-1029828,57,-7.2941876140625,4.054140004764917,-0.6595561346274996,542.2240395497572,0.1902999999999997,5.7659410000000015,11.531802,3.0,-1.0
Ba2CrN3,mp-1029843,64,-7.221677707083334,5.528220826495236,-0.9969434249399995,442.9571748343855,0.0,6.540186261553259,12.946536,3.0,-1.0
Ca5(RuN3)2,mp-1029860,15,-6.604578598461537,4.020926727039103,-0.7359930726369223,401.8818946936348,0.0,5.992577593625718,12.619361949044807,3.0,-1.0
Sr5(SiN3)2,mp-1029868,15,-6.3295125899999976,4.354039072774625,-1.1746766336625636,441.1114940410337,1.5653999999999997,6.0591940437814005,13.44081341154835,3.0,-1.0
Ca5(OsN3)2,mp-1029899,15,-6.912541421923077,5.419104742642462,-0.7435028507138459,407.475479634711,0.0,6.0142807690457865,12.613055980074616,3.0,-1.0
Ca2SnN2,mp-1029915,64,-5.599797605,4.294750158701805,-0.8146544069519998,350.88616863398414,0.00199999999999978,6.1949495313045135,12.130428,3.0,-1.0
Ca2MnN3,mp-1029959,64,-7.1493194325000005,3.5334750763198586,-0.977598966965862,332.9356519206238,0.0,5.914961894422059,11.625380999999999,3.0,-1.0
Sr8Co3N8,mp-1030752,12,-5.866784634736844,4.583329833030271,-0.6846487972301748,358.6090292876848,0.0,7.460213128600618,9.732360974246383,3.0,-1.0
BaYCuTe3,mp-10336,63,-4.8999547125000005,5.859023896080573,-1.2475294786111109,381.23874406486715,0.5313999999999997,7.817018821802849,11.449826,3.0,-1.0
BaYAgTe3,mp-10337,63,-4.703649966666666,5.9872507608831445,-1.262333177222222,397.6590418390843,0.7675000000000001,7.926812922138254,11.534647,3.0,-1.0
CoPSe,mp-10368,61,-5.8030493920833335,6.2749659793806005,-0.4638776807217262,357.49698733383934,0.6977000000000002,5.600318,11.23258,3.0,-1.0
Mg2Cd,mp-1039026,187,-1.3841837916666666,3.965837731759137,-0.009700504999999934,134.84246160742208,0.0,3.149825711179905,15.693614000000002,3.0,-1.0
MgCd2,mp-1039056,164,-1.140385495,6.1003529734261255,0.008301028333333349,135.62661631119397,0.0,3.116316153962078,16.126172,3.0,-1.0
MgCd,mp-1039136,156,-1.2688489433333332,5.076775640289714,-0.007264038333333259,134.1534125878745,0.0,3.159364447040576,15.519283999999999,3.0,-1.0
MgCd2,mp-1039175,187,-1.1551067316666666,6.1465943268370875,-0.00642020833333327,134.60628570805062,0.0,3.1207721459952817,15.959181,3.0,-1.0
MgCd2,mp-1039217,194,-1.154253515,6.1333136463618825,-0.005566991666666668,134.89775344857674,0.0,3.1525357728025867,15.673067999999999,3.0,-1.0
Ca5Mg,mp-1039385,187,-1.9038511816666668,1.5783297671658094,0.034195393333333435,236.39852287629688,0.0,3.8168024388884736,18.737636,3.0,-1.0
Mg5Cd,mp-1039434,187,-1.48075273,2.8426531417044694,0.006628938333333186,136.65398053144642,0.0,3.148998636990813,15.912806,3.0,-1.0
Mg2Cd,mp-1039495,194,-1.3842058483333333,3.960416771952052,-0.009722561666666666,135.02703197128858,0.0,3.1699901128061896,15.515804000000001,3.0,-1.0
C,mp-1040425,191,-9.219185055,0.37811414066880783,0.007595645000000317,105.4932065324787,0.00010000000000021103,2.4680302794645765,19.998293,2.0,1.0
Mn(SbS2)2,mp-10412,12,-5.195149134285714,4.112836594908207,-0.722053646022167,344.5709392018729,0.6915000000000004,6.621774949469741,15.5027889181854,2.0,1.0
Cu8SiSe6,mp-10428,31,-4.070832546666667,6.239844164431357,-0.1245367969374996,537.6733579081588,0.7764999999999995,7.201775,10.217744,3.0,-1.0
RbSb,mp-10487,14,-2.97389139375,3.888459866997626,-0.4191237374999997,707.9612378281113,0.6892999999999998,7.320442999999999,14.054119993468854,3.0,-1.0
Cs2Ti(CuSe2)2,mp-10489,132,-4.502767202222223,4.941739748283294,-0.9618387565078228,508.47692004534247,1.6397999999999997,5.913543,14.540379000000001,3.0,-1.0
RbBSe3,mp-10552,14,-4.1791203835,3.8191793545415162,-0.5495883282395829,579.4157869268114,1.5900999999999998,6.2838389999999995,12.701163000000001,3.0,-1.0
Sr5NbN5,mp-10577,57,-6.355587509772728,4.635683250236905,-1.0545809420666663,861.1892982753477,1.1591,6.512289,18.030054999999997,3.0,-1.0
Ba3(AlGe)2,mp-10669,71,-3.681583948571429,4.452898458893364,-0.4681382542857148,227.93276514312728,0.0,10.665081732779829,10.665081732779829,3.0,-1.0
TaS2,mp-1072086,194,-7.756305505,4.7490320730269815,-1.4883863837500009,171.38709018661737,0.0,3.344623696798341,17.691022,2.0,1.0
NbSe2,mp-1072113,194,-6.5369170883333325,5.6985080084390844,-0.8392077565625004,146.18107136360598,0.0,3.488132066031474,13.873137,2.0,1.0
Mn(InSe2)2,mp-1078140,160,-4.533608338571429,4.837884419632603,-0.4409340755757393,206.0840837395501,0.0,13.632198205049471,13.632198872089267,2.0,1.0
Ca,mp-1078638,92,-1.98644787875,1.5961836142621395,0.019152001250000158,333.55102316074857,0.0,4.5613779999999995,16.031352,3.0,-1.0
NaZn4As3,mp-1078703,166,-2.79080548875,5.053015362332343,-0.2494327547916666,167.39765858471978,0.0,11.227038542800367,11.227039133082952,3.0,-1.0
Na2PdSe2,mp-1078751,36,-3.771084982,4.439628770400863,-0.8108831422708331,232.1354976090209,0.8081,5.734336600885668,11.409895,3.0,-1.0
Ca(GaP)2,mp-1078849,194,-4.4505844219999995,3.73510261322048,-0.6729119004285714,214.7051583826301,0.22460000000000047,3.872610312678775,16.531195999999998,3.0,-1.0
Mn2Ga2S5,mp-1078896,164,-5.6068514688888875,3.6859296892190048,-0.9685677711039276,184.5490971934785,0.0,3.7279549802197183,15.333456,2.0,1.0
Cs2Sb2Pd,mp-1078965,63,-3.537212008,4.891782934722485,-0.4914742011724137,418.0391667816979,0.9606,6.892333,8.647992372795493,3.0,-1.0
Sr(InP)2,mp-1078973,194,-4.19145749,4.674834221628704,-0.5875734027619046,269.39234032346513,0.1833,4.152665783985632,18.038509,2.0,1.0
CsCd4As3,mp-1079080,123,-2.56533912375,5.754226732352926,-0.2447995453663792,232.9725463832629,0.5688,4.592039,11.048253,3.0,-1.0
InSe,mp-1079260,187,-3.6337331625,4.828159571413542,-0.509935558671875,266.58268807251403,0.6560999999999999,4.096473523735873,18.343448000000002,2.0,1.0
TaTlS3,mp-10795,62,-6.114656397999999,6.539340927594236,-1.1869763558750002,489.0970159433645,0.6057000000000001,3.523493,14.724654000000001,1.0,1.0
KTl,mp-1079544,194,-1.80481718375,4.770764090083162,-0.06879122025000006,338.99031783080824,0.0,5.4181078541200165,13.334028,2.0,1.0
Ti5Al2C3,mp-1079706,166,-8.203722387000001,4.12575272866118,-0.7388270026666659,132.54929730807208,0.0,16.30310729906569,16.303107504965187,3.0,-1.0
SrMnSb2,mp-1079721,129,-5.21067016375,5.6074669242399935,-0.4333726128304596,228.65856727846642,0.0,4.417008999999998,11.720089,3.0,-1.0
Ca(InP)2,mp-1079772,194,-4.249122044,4.342682661420563,-0.5820142314285711,253.63903394679008,0.4085000000000001,4.085596064432214,17.545858,2.0,1.0
BiI3,mp-1079786,11,-2.511269655,4.881606473122021,-0.3957516162500001,401.18334578122847,2.2403,4.16043,12.534295,1.0,1.0
ScTe,mp-1079832,194,-5.89467893875,5.639542155591295,-1.1567939212500002,203.2334009701176,0.0,4.11726604318181,13.843522,3.0,-1.0
Ti2SiC,mp-1079908,194,-8.4028789975,4.339723344325605,-0.7921093091666673,103.94734208991017,0.0,3.050964580209512,12.894618,3.0,-1.0
RbAs,mp-10802,19,-3.2421808925,3.6357650312010463,-0.4223546537499998,586.0287720090713,1.0461999999999998,6.742553,12.270141,3.0,-1.0
Cs2Se,mp-1080258,166,-2.747433178333333,3.59983915737602,-0.9851944377352732,318.0728525683345,1.5902,11.625265689009476,11.625266276001165,2.0,1.0
KCd4As3,mp-1080452,166,-2.5645594125,5.381324758005404,-0.2171452622500003,220.17002636459046,0.0,12.476154994002158,12.476155067112506,3.0,-1.0
GeTe,mp-1080459,62,-3.9225210725,5.78338207567182,-0.03935667999999959,229.97363020139647,0.2008000000000001,4.195972,11.810234,2.0,1.0
KCd4P3,mp-1080467,166,-2.79174124,4.787312235696754,-0.16151429358928526,201.75728271274403,0.10210000000000008,12.191481690173712,12.191481731357353,3.0,-1.0
CsMoN2,mp-1080845,57,-7.520373870625,5.062485511714319,-0.6088764262977584,674.0154134881291,0.0,6.200089,12.395503999999999,3.0,-1.0
KReN2,mp-1080849,57,-7.7463176190625,5.646419405717618,-0.3813499922524999,595.982079863746,0.0,6.21445,12.244077,3.0,-1.0
RbReN2,mp-1080850,57,-7.7126039828125,6.3640870962204845,-0.3801025746275002,625.5652462010783,0.0,6.245007,12.356843,3.0,-1.0
CsZn4As3,mp-1084778,123,-2.78805629875,5.3019488391204295,-0.29908979536637936,193.96306088086936,0.6175000000000002,4.260018,10.687992999999999,3.0,-1.0
RbCd4As3,mp-1086664,166,-2.54448676,5.573907660963003,-0.21330571906249984,226.37705122606567,0.0,12.749774844326625,12.749775230204847,3.0,-1.0
PbS,mp-1087486,11,-4.3756754075,6.288228057126068,-0.7828569390625004,252.73185142819543,1.2407999999999997,4.033142,10.56022666057907,3.0,-1.0
InMoS2,mp-1087488,194,-6.02639691375,5.563733853515824,-0.8905702903125006,164.08486637120282,0.0,3.2039315635250385,18.457437,2.0,1.0
Ge,mp-1091415,194,-4.6093201675,5.050840088891539,0.013707687500000176,191.0518736288809,0.0,4.080716241075823,13.247926000000001,3.0,-1.0
Zn(GaS2)2,mp-1094008,166,-4.046112352857143,3.715159097329824,-1.0164131982142857,148.89011659501253,0.6459999999999999,12.608307599828178,12.608307860082931,2.0,1.0
Ti3C2,mp-1094034,194,-9.109501352,4.505624960490742,-0.6814938619999993,123.55380045077487,0.0,3.070643385140808,15.130966,2.0,1.0
PAuS,mp-1094079,61,-4.320675910416667,6.437955764502242,-0.26729015431547626,536.5044749519433,0.5509999999999997,5.6582620000000015,16.638463,2.0,1.0
Nb4CoS8,mp-1094100,194,-7.205424600384616,4.984178744804263,-1.4133125319230773,457.81706736588285,0.0,6.692312691043732,11.803449,3.0,-1.0
Ca3(MgZn2)5,mp-1094154,9,-1.6551592905555554,4.156384995530778,-0.17651284666666653,715.8106209478196,0.0,9.274663450493984,9.556494405917947,3.0,-1.0
MgSn2,mp-1094241,194,-3.2337291866666664,5.639644111401933,-0.02725459999999973,154.12482724830969,0.0,3.400673935923437,15.389056,2.0,1.0
Sr2Mg,mp-1094281,63,-1.6838394075,2.582177739259236,-0.024091888611111226,513.2911851989769,0.0,6.09681887,13.80078979,2.0,1.0
Sr5Mg,mp-1094314,187,-1.610083855,2.5351625512449414,0.06453053111111108,302.87666039959026,0.0,4.276158468869577,19.126153,3.0,-1.0
MgTi5,mp-1094322,187,-6.784669985,4.031516728134054,0.06162003722222309,108.5905253631548,0.0,2.9587458273616543,14.323395000000001,3.0,-1.0
Y2Mg,mp-1094389,63,-4.895803655,3.823671633845956,-0.05139622944444433,351.0998940300672,0.0,5.23576597,12.80409233,2.0,1.0
Mg2Zn,mp-1094431,194,-1.48681013,3.156111096797306,-4.222666666671889e-05,119.97866870199397,0.0,3.0882003014053345,14.526551000000001,2.0,1.0
Mg2Zn,mp-1094438,187,-1.4875646999999999,3.1350445138262915,-0.0007967966666668027,120.784890294005,0.0,3.092612384473198,14.582467999999999,3.0,-1.0
Mg2Ga,mp-1094610,187,-2.130909425,3.1480364933384735,-0.054690890833333235,124.83754224818048,0.0,3.1178336113426584,14.828891,3.0,-1.0
MgGa5,mp-1094618,187,-2.78018951,5.391325115448604,0.00993675041666601,114.86011610430313,0.0,3.063039607856876,14.136222,3.0,-1.0
Mg5Ga,mp-1094631,187,-1.8462467916666665,2.4045587802564605,-0.0079974995833334,132.0719534979492,0.0,3.12443467857611,15.622017999999999,3.0,-1.0
Mg2Ga,mp-1094653,194,-2.1295929216666667,3.1251713318087635,-0.0533743874999999,125.75090995363183,0.0,3.1013169839669725,15.096910999999999,2.0,1.0
Ca3Mg4Zn11,mp-1094707,194,-1.5922068311111108,4.399175532173893,-0.1324790783333333,707.3357490235146,0.0,9.34448887177683,9.353710000000001,3.0,-1.0
WBr5,mp-1095321,2,-3.990297573333333,4.569571344535404,-0.4665043783333338,423.9750282267513,0.0,6.894130935344192,9.984284944371048,0.0,1.0
MnBi4S7,mp-1095372,12,-4.8504231675,6.152763186293847,-0.7643587692941812,301.00679702726984,0.6665000000000001,6.790284914589372,12.016224018864039,3.0,-1.0
Ti3GeC2,mp-1095505,194,-8.6345606625,5.369190210082468,-0.8407164450000005,148.61276498861378,0.0,3.095904422899389,17.904015,3.0,-1.0
SbSI,mp-1095595,33,-3.572808210833333,4.595263295663244,-0.5308069702083333,405.7763153818418,1.7025,4.1432199999999995,10.702902,1.0,1.0
YAsSe,mp-1095603,62,-6.3112411975,5.923479133717043,-1.4374075321701394,272.2440893294467,0.5104999999999995,3.912703,17.658465,3.0,-1.0
CsNa2,mp-1095650,194,-1.150780403333333,1.8059943263179727,0.024121865134099682,657.9101844529247,0.0,7.7248299827521105,12.730871,3.0,-1.0
SiGe,mp-1096549,4,-4.95443083625,3.8091318743712232,0.06974010124999985,702.5585178740614,0.5063000000000004,5.600638,11.200834062261482,3.0,-1.0
CaSn2S5,mp-1100353,55,-4.5729513209375,3.7418349525053967,-1.1492397053906256,777.1825374277656,0.8146999999999998,7.504291999999999,10.865114,3.0,-1.0
Mg9Si5,mp-1100712,155,-3.0681242328571434,2.174696357001833,-0.1017606221428566,548.5087294859396,0.0,12.964013189390464,12.964013302980065,3.0,-1.0
V7S8,mp-1100925,152,-7.351881942444445,4.7964799887251095,-1.2604645141111126,636.7756811990363,0.0,6.385020839279775,18.03187713985136,3.0,-1.0
Tl3Cu4As8Pb3S20,mp-1101021,1,-4.2550737489473685,4.7586927686232015,-0.5352718698026318,952.4923717894268,0.05869999999999996,7.777361999999999,14.389259080713716,3.0,-1.0
Ti2(InBr3)3,mp-1101135,186,-3.754017016428572,4.2633854191713265,-0.9841331533333332,903.086445898274,0.0,7.5183660424792444,18.448104999999998,0.0,1.0
Sn2N2O,mp-1101402,141,-6.255587340499999,6.544880060274074,-0.6216366297020002,571.2314416384332,0.6724999999999994,14.46468596924064,14.46468596924064,3.0,-1.0
NaNi3O5,mp-1101477,62,-4.680720215833333,4.937215592005387,-0.9705658157870372,375.4355839250508,0.0,2.911058,15.244682000000001,3.0,-1.0
CaGaSn,mp-1101813,194,-3.5141707291666666,4.875770209804873,-0.4997483166666665,311.29559131788375,0.0,4.5598617144269875,17.287770000000002,3.0,-1.0
BaGaGe,mp-1102026,194,-3.73376217,5.409027105158489,-0.5437307741666663,343.45264869863917,0.0,4.40141011044347,20.471637,3.0,-1.0
BaCaPb,mp-1102214,62,-3.1368070875,5.374836841505099,-0.5910678274999999,475.29005738589325,0.2647999999999997,5.3947330000000004,9.83708,3.0,-1.0
Cs2GeSe3,mp-1102254,12,-3.7173103841666655,3.92593975647244,-0.9003825454822193,486.69083136446403,1.6913999999999998,8.288208070507883,10.673409808830352,3.0,-1.0
CuAsSe,mp-1102382,62,-4.213934745,5.370739467266402,-0.12918922744791672,268.899302345674,0.0,3.9450510000000003,11.918904,3.0,-1.0
Ba2In,mp-1102396,62,-2.497645010833333,4.714663838177066,-0.3011032141666667,548.6995412991273,0.0,6.005287,11.114258999999999,3.0,-1.0
ZnP2,mp-11025,96,-4.27725050875,3.48962193600241,-0.2484787311309529,484.8215362392986,1.4661999999999995,5.1016129999999995,18.628028,3.0,-1.0
SrGaGe,mp-1102705,194,-3.653559263333333,4.930068996738305,-0.5400243930555556,309.85023244626154,0.0,4.324158278879486,19.134541,3.0,-1.0
YNiP,mp-1102854,194,-7.106954736666666,5.756119641298745,-1.2203235184126993,206.0606666608656,0.0,3.9072824574782152,15.585289999999999,3.0,-1.0
Ba2Pd,mp-1103028,62,-3.3701013266666666,5.385630949666886,-0.3641601699999999,469.9826409788942,0.0,5.302184,10.49173,3.0,-1.0
Ca2Hg,mp-1103139,62,-1.8396681533333328,4.9245425513704975,-0.4013747783333332,378.6664007294999,0.0,5.130326999999999,9.918677,3.0,-1.0
KSn2,mp-1103373,194,-3.2011650641666667,4.790104879342197,-0.15798417850000016,383.4316377998592,0.0,6.690681497148179,9.890462,3.0,-1.0
Cs2SnSe3,mp-1103379,12,-3.645052218333333,3.9775945516296174,-0.9303670463155532,518.8364290964225,1.7235999999999998,8.52599072560632,10.922321029196405,3.0,-1.0
Na(TeMo)3,mp-1103603,176,-6.554141979285713,5.742373651276969,-0.3710728226190473,401.1463512510115,0.20150000000000026,4.611006,10.022781282417071,3.0,-1.0
Na(GeAs)6,mp-1103729,12,-4.436095906153846,4.679887464322689,-0.0509013079487182,322.3082244392984,0.0,7.342681754978218,11.468302843792102,3.0,-1.0
CsYZnTe3,mp-1103744,63,-4.1125796150000005,4.932153967541584,-1.1039929674329505,451.15983565883903,1.4051000000000005,8.86237483359156,11.794064,3.0,-1.0
BaGe6,mp-1103747,63,-4.403471525714286,5.734983385257889,-0.16673753142857148,331.9159381115185,0.0,5.982103464096388,12.480497,3.0,-1.0
Sr(NiP2)2,mp-1103788,70,-5.628173024285713,4.641427663548359,-0.6420447301360548,235.3389548522669,0.0,5.439476013826057,10.616554488033488,3.0,-1.0
K2Se4O,mp-1103867,9,-3.7419774292857135,3.0141088082228418,-0.8205332473750003,451.7957645423249,1.1143999999999998,6.37465301155412,11.308529202370133,3.0,-1.0
KCr5Te8,mp-1103869,12,-5.638070900714285,5.701987334171003,-0.3150677766428568,384.3765659461562,0.0,9.615564867844324,10.440046880324054,3.0,-1.0
NaCr5Se8,mp-1103969,12,-6.1329066771428575,5.0013853004480024,-0.5938222922916653,303.6783637284656,0.0,9.004217133957898,9.638158234338027,3.0,-1.0
Cs2GeSe4,mp-1104024,12,-3.6967439228571433,4.007957891661226,-0.7828184214624382,542.1591923115728,1.7061000000000002,8.744002864230833,10.386400396461953,3.0,-1.0
Sr2Zn2As3,mp-1104042,12,-3.6231680821428567,5.104006457354315,-0.7837673761904763,345.39611350684027,0.07939999999999969,8.475552648166492,12.088994414658027,3.0,-1.0
Y(AlC)3,mp-1104050,194,-6.771648140714285,3.8488465242624974,-0.2882851830952374,177.65116976611796,0.0,3.4390677805992715,17.344267000000002,3.0,-1.0
Sr(GaSe2)2,mp-1104062,66,-4.158723520714285,4.595824141551528,-1.0545352108630952,392.31989507204764,1.8012,6.373391055161295,11.192422,3.0,-1.0
Ba(P2Au)2,mp-1104130,70,-4.777904598571428,6.523864610454732,-0.4750649763265312,333.517277257769,0.3696999999999999,5.575423863310214,12.146376038459088,3.0,-1.0
Ga2PbSe4,mp-1104141,66,-3.978591582857143,5.715462099224211,-0.5853795849107145,384.9501107617833,1.7614999999999998,6.335073042514742,11.064155,3.0,-1.0
Ba2Cd2As3,mp-1104453,12,-3.5750078435714285,5.710666731157508,-0.7662826442857147,421.18729691020627,0.014200000000000212,9.038637002184343,12.974865326557998,3.0,-1.0
Ba9In4H,mp-1104568,87,-2.5838192142857137,4.732916930629849,-0.3325899963299998,595.1180844321881,0.0,10.419571661497127,10.419571661497127,3.0,-1.0
Na2SrSn4,mp-1104604,15,-3.26466485,4.6710980897384715,-0.3565115490476189,432.5910541945072,0.0,6.65936303743271,10.23738906384836,3.0,-1.0
Cs(MoSe)3,mp-1104663,176,-7.000316722857143,5.4479925208070465,-0.7260215949946119,400.8740977960575,0.4912999999999999,4.53725,10.100486961964757,3.0,-1.0
Zr2CuSi4,mp-1104732,63,-6.659098998571428,5.275091974186563,-0.5311184257142857,225.60020939196357,0.0,3.68265,16.626504256301292,3.0,-1.0
Ba2Cd2Sb3,mp-1104804,12,-3.2711584892857144,5.8132688423304275,-0.6896263607142862,494.02880204697374,0.0,9.496594499961972,13.677319347462534,3.0,-1.0
BaP2,mp-1105095,14,-5.052720558333333,4.016344840209301,-0.804206374047619,494.3347425260552,0.8995000000000002,6.443975,12.276423,3.0,-1.0
NaSn,mp-11051,142,-2.875157958125,3.8919664552562265,-0.21304592229166674,967.3177004899164,0.5308999999999999,11.50637267007405,11.50637267007405,3.0,-1.0
Ba9In4,mp-1105101,87,-2.458889243076923,4.6815143211200185,-0.2836990592307692,601.2949103000624,0.0,10.467079878734614,10.467079878734614,3.0,-1.0
YTl(PSe3)2,mp-1105136,4,-4.692575188499999,5.0467007349202335,-0.6295587202872021,545.5371481543664,1.5071,6.871214,10.362901583871624,3.0,-1.0
TlSb(PSe3)2,mp-1105142,4,-4.032832977,4.93109438706108,-0.20356349612053606,580.4540941615821,1.5530000000000002,7.04,10.197093411256565,1.0,1.0
CuPS3,mp-1105187,136,-4.6063659515,2.9555471642888658,-0.6200735250892861,428.6032944488906,1.1643999999999997,5.314222,15.176657,3.0,-1.0
