pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim
AlH6C2SeCl3,mp-1200831,57,-4.549172311538461,1.6480958003006363,-0.7880168033725956,976.7979597964244,4.9165,6.606856,13.427082,0.0,1.0
SiP2H18(C3Cl2)2,mp-1200839,14,-4.884380916290323,1.3273958161873276,-0.5313733758175118,805.7584031420787,3.8654,6.920692999999999,13.840422481741376,0.0,1.0
Cd3Pb2Se4(IO6)2,mp-1200930,13,-4.732878312826087,5.438854201410838,-1.3340252612771741,924.0372075490177,2.7771000000000003,5.514736,16.895375140179784,3.0,-1.0
B3Pb3NO10,mp-1200969,62,-6.8564253242647055,5.693860475827795,-2.057293359698822,965.9402882445545,3.014,8.037449,11.370934,3.0,-1.0
Re2S(ClO2)4,mp-1200983,15,-6.2072107045000005,3.7637115144044175,-1.7176925782443333,1189.9727945503205,2.0966,9.741843352677355,11.115958807371321,1.0,1.0
Ge2RuC4(Cl3O2)2,mp-1201091,14,-5.892809962352941,2.25905651114034,-1.1908490270329413,839.5963578482655,3.1025,8.660730000000001,12.21208235537658,0.0,1.0
GaH6C2SeI3,mp-1201119,14,-4.110838527692308,3.1241445388597184,-0.3425288205049034,1189.463835084954,2.6548,7.881552,13.075353,0.0,1.0
AsClOF8,mp-1201143,33,-3.807738818181818,2.7570542742143185,-1.8510991890027269,670.6138418217076,2.8689999999999998,5.375914,15.038974,0.0,1.0
TeS7Br2,mp-1201162,62,-3.62999887325,2.5950143503456,-0.5571905654375001,1310.1561586877208,2.0936,9.294203,13.92274,0.0,1.0
Pb3(NO4)2,mp-1201318,62,-5.967327092884616,5.902726825835072,-1.2743879132507685,875.0189510194427,2.1278999999999995,5.8895870000000015,18.925835,1.0,1.0
ZnIn2(SeO3)4,mp-1201376,14,-5.307311932894737,4.308619763373438,-1.5339044273355256,618.8570938374116,3.8857,4.896089,15.713749344071198,2.0,1.0
Cs5FeO4,mp-1201412,14,-4.229759765,4.672683453620748,-1.5100921034655181,1114.9711357862648,1.3287,9.11046,11.32004596431556,3.0,-1.0
Rb2Y(NO3)5,mp-1201420,144,-6.421842083188406,2.685638679215585,-1.5577167689413045,1057.0498705095843,3.3521,9.476222,11.349188761820464,3.0,-1.0
Cs3SbO4,mp-1201472,62,-4.878523365625,4.478473276206944,-1.9037895867241368,866.850622515797,2.7548,6.964100999999999,13.153725,3.0,-1.0
Rb3B(SeO4)3,mp-1201509,73,-5.474087405394738,3.1909958114591697,-1.7342603503262062,1448.926990388809,3.0595,14.827013664380194,14.827013664380194,3.0,-1.0
In2Hg6(PCl3)3,mp-1201574,4,-2.63933942125,5.349767734074973,-0.8968411200027141,1145.4643038324555,2.4934000000000003,10.541113000000001,11.074592242194967,3.0,-1.0
BPBr6,mp-1201622,62,-3.2110283228125,2.857075220726648,-0.4717487137797622,1211.7112001483804,2.7254,7.609116999999999,13.342845,0.0,1.0
NaZn2(BH4)5,mp-1201672,14,-3.86738755875,1.136200856688692,-0.22360786166309515,1332.9992547985617,6.1595,9.150922,16.754113,3.0,-1.0
LiFe(Se2O5)2,mp-1201692,30,-5.4708171278125,4.036131888000565,-1.4654279812630209,886.392790791743,2.0707,6.926543000136071,12.192722000296286,3.0,-1.0
Ba4NaGe3S10Cl,mp-1201802,173,-4.785236096842105,3.585698953486484,-1.6882166890970176,1061.7234993437273,1.8499,9.972635031181527,12.3271,3.0,-1.0
Ba2GaBiS5,mp-1201906,62,-4.787016644166666,4.681831120781826,-1.6624587767361112,1012.5076926285598,2.39,9.008778,12.376863,3.0,-1.0
Mn3Fe2(GeO4)3,mp-1201980,230,-6.980555570999999,4.965403232121392,-2.043873375592276,918.2111367469839,2.0602000000000005,10.605263956305473,10.605263956305473,3.0,-1.0
RbY(BH4)4,mp-1201985,14,-4.336769049318182,1.3438840477296854,-0.4276618288069691,1155.2847584165354,6.1336,8.442647000000001,13.661138483614387,3.0,-1.0
K3AsS4,mp-1202105,33,-3.9364933290625,2.233304488392516,-1.201208989875,953.1414116492014,2.0106,9.255608,10.815114999999999,3.0,-1.0
Ba6Zr(Zn3S7)2,mp-1202124,140,-4.628844228518519,4.282968990788906,-1.8050721764351847,1362.055108831859,1.8259000000000003,12.722459781761112,12.722459781761112,3.0,-1.0
Cs2Hg(BSe)9,mp-1202194,2,-4.908208835952381,3.8522109944377183,-0.4476272004502765,1098.6372228533958,1.8707,10.112744000000001,11.27099280868642,3.0,-1.0
ScV(SeO4)2,mp-1202200,14,-6.697942465833332,3.4176951230931065,-2.1403156424739582,742.0378184848593,2.6551,6.7269820000000005,16.237683999999998,3.0,-1.0
K2PS3,mp-1202353,14,-4.286146933125,1.9660855680309013,-1.277304707116072,1387.5986358782584,2.9173,8.517365,13.487610903737435,3.0,-1.0
BaP3NO11,mp-1202402,14,-6.9284181965625,2.5532227988719236,-2.377566899177768,1093.2674781643325,2.4613,7.2568100000000015,13.189492999267713,3.0,-1.0
InGe2P(H3C)8,mp-1202409,2,-4.9199080237500015,1.4918171943675334,-0.2260482800125393,915.7412812034488,3.3686000000000003,9.813482,10.358243827176981,0.0,1.0
Cs2Re(ClO)3,mp-1202505,62,-5.486022762222222,4.025002053422487,-2.0711470660435642,1000.6549417954687,2.3472,7.1898100000000005,12.867611,3.0,-1.0
BaSn2S5,mp-1202711,56,-4.6589580153125,4.175846193178983,-1.246075031015625,851.0926105421453,1.5453,6.75197,11.640125999999999,3.0,-1.0
S2I2O11,mp-1202716,33,-5.116880033833334,3.4515297489640737,-1.3371250258333334,950.5280342124507,2.6163,4.742706,18.587909,3.0,-1.0
MgHAu2F11,mp-1202806,14,-3.686511298666667,4.522832680993567,-1.8855892144473327,922.6058645100846,1.6960999999999995,5.45902,16.018924,3.0,-1.0
Ba3(AlP2)2,mp-1202948,62,-4.842491636388889,3.8922828561457283,-0.964579681309524,1006.5567653771741,1.2751,7.372671,11.701592999999999,3.0,-1.0
Sb2O3,mp-1202960,19,-5.9274277060000005,5.419679610801665,-1.72842792875,714.5475666275537,2.357,7.613405999999999,12.067859,3.0,-1.0
Cs2Ni2(MoO4)3,mp-1203005,198,-6.257878447236843,4.384494870318791,-1.9465630357032664,1307.3913404686928,3.8074,10.934574000000001,10.934574000000001,3.0,-1.0
Sr4Li2Ta2Al2N8O,mp-1203018,14,-7.2781664039473695,5.209607772044781,-1.5072232125591238,579.0164080814503,2.5803,6.052111,10.963535729481844,3.0,-1.0
NaZn2(BH4)5,mp-1203023,14,-3.8589479832142857,1.0769178745386678,-0.21516828612738084,1406.379196664668,5.7538,9.464019,16.653961,3.0,-1.0
Cs2Te4O9,mp-1203081,122,-5.191492927166665,4.8650203327355,-1.6864930816408044,1256.345983245707,2.7124,13.014183848177687,13.014183848177687,3.0,-1.0
Tl3Cr4AgO14,mp-1203083,15,-6.049186107272727,5.082815479316669,-1.507503317007577,753.3587455221582,1.9722,7.557633473778218,13.802300380876007,3.0,-1.0
KGaH9C3F,mp-1203242,219,-4.754703089666666,1.530401702863077,-0.594901980617999,1501.0220311718756,3.9788,12.851900507516856,12.851900507516856,0.0,1.0
SnH12C4(SCl2)2,mp-1203285,14,-4.5877883499999985,1.689676520817624,-0.5984440790317389,756.3092135185153,2.6859,7.250308,12.765721000000001,0.0,1.0
NaZn(BH4)3,mp-1203290,14,-3.8595300157352943,1.216770048401793,-0.2425058348101956,725.6278493285704,5.7661,4.477951999999998,18.834220796667566,3.0,-1.0
Ba2GaSbSe5,mp-1203387,62,-4.378709254444445,5.090691303125992,-1.2148652776909723,1123.3205372351147,1.8067,9.271603,12.808909,3.0,-1.0
Ag2Mo(I2O7)2,mp-1203404,15,-4.722517435,5.307991705092281,-0.9837020988492072,652.7579761325347,1.9605,7.0246999361773454,17.760581187509178,3.0,-1.0
KGa(SeO3)2,mp-1203541,62,-5.37405199225,3.923427234919816,-1.7136209705187495,614.0958766025807,3.2196,5.4222779999999995,15.245269,3.0,-1.0
Ba2GaBiSe5,mp-1203584,62,-4.3685123077777765,5.585604243519176,-1.2312202121354163,1127.5073101089654,1.7715999999999998,9.290113999999999,12.841301,3.0,-1.0
V2Pb4(Se2O7)3,mp-1203641,43,-5.848020594545455,5.4265347711234115,-1.6119950148579547,1065.1558660518672,2.4239,9.12041560536273,14.457384939264223,3.0,-1.0
NaZn2(BH4)5,mp-1203686,14,-3.8463458457142856,1.073842627751502,-0.2025661486273808,1410.406754329366,5.4529,9.460272999999999,16.508147,3.0,-1.0
Ba2GaSbS5,mp-1203806,62,-4.8020798880555535,4.115668168364566,-1.6509701395138892,1011.0286662432616,2.3953,8.971652,12.351732,3.0,-1.0
NaAuS,mp-1204074,68,-3.583228414583333,5.8227317146960935,-0.8960538734027773,1149.951736294541,2.0557,7.1917100000000005,13.069864891408253,3.0,-1.0
BeH12C4(SBr)2,mp-1204117,60,-4.733778548095239,1.7287882365010696,-0.4602924330804764,1126.070848325315,4.4445,10.106734,10.826105,0.0,1.0
Ag6Te4W3O20,mp-1204185,15,-5.663517626363636,6.718062906944418,-1.4119046407575764,1003.095215981693,2.4806000000000004,9.712406268743344,15.524125345217008,3.0,-1.0
Si3Ge2(H3C)11,mp-1204200,2,-5.056986045612245,1.1151798266366888,-0.28294736611142834,1176.0862161966686,3.5394,9.616017999999999,14.431340749566305,0.0,1.0
Si(H3C)4,mp-1204470,62,-5.109609140441176,0.6773988424369773,-0.3325928606435289,865.0661442424306,5.4051,6.865645,14.218704999999998,0.0,1.0
Rb6InP3S14,mp-1204523,15,-4.2431513,2.6798536437917644,-1.1807928047693454,1449.2787857835901,2.0216000000000003,11.574984972457544,13.384110633667074,3.0,-1.0
LiZn(BH4)3,mp-1204713,14,-3.8780038218382353,1.1635325386879043,-0.2260225438543135,1334.4255946352835,4.8749,8.840079,14.983120000000001,3.0,-1.0
Ba3GaS4Br,mp-1204726,62,-4.786388018055557,4.351888410686526,-2.084844240277778,1052.92475972884,3.0298000000000003,8.652492,12.53381,3.0,-1.0
Co2As2O7,mp-1204772,2,-6.1237565078181815,4.63518083393625,-1.6231628095227268,680.141354224305,1.7702999999999998,5.407731,16.2928645104078,3.0,-1.0
Cs3SbS4,mp-1204783,62,-3.8295577884375,3.4694579451384104,-1.2411618104741375,1241.9831335013778,2.1305,10.150372,11.947654,3.0,-1.0
Mn(BH4)2,mp-1204859,151,-4.525985603333333,1.2587833718715509,-0.12249621214683334,1004.6896463661192,1.8283,10.27996985265278,10.977858,3.0,-1.0
Sr4V2(Se2O7)3,mp-1204879,43,-6.124624454848485,4.018808930317437,-2.1338310953630053,1042.9874432455842,2.74,9.010791248102024,14.438227142078247,3.0,-1.0
AlB6H6(CCl3)2,mp-1205009,14,-4.989048622142857,1.5065518473874202,-0.7396670181561898,1475.35258547961,3.3489,9.304905999999999,14.658279975654578,0.0,1.0
Ba3GaSe4Cl,mp-1205081,62,-4.487414801111111,4.802182583086464,-1.8182475922372223,1152.162823406496,2.6088000000000005,8.892455,12.946745,3.0,-1.0
AlTeH6C2Br3,mp-1205099,57,-4.324781100384615,2.523803607005162,-0.5023474274399996,1116.8391046157526,3.717,6.963033,14.250019,0.0,1.0
VN3O10,mp-1205113,14,-6.479783690178572,2.0006164335531675,-1.2143567387242848,839.8264632251013,2.9996,5.939106,13.656928,0.0,1.0
BaZn(SeO3)2,mp-1205399,14,-5.49054648125,4.398244142083639,-1.9260934604687496,689.6289751640892,3.7883,5.65431,16.779551,3.0,-1.0
Zr(ClO4)4,mp-1207478,9,-4.843426798333333,2.187855561493796,-0.9627719394304758,742.3227164450645,4.5087,7.99845577104187,13.905290952549894,0.0,1.0
YAgS2,mp-1207671,4,-5.7130635953125,4.590388413345342,-1.6518118827083337,755.0408874327492,1.7896,7.660572,12.853924375570053,3.0,-1.0
WCl2,mp-1207828,64,-6.276784680833334,5.316466983167634,-1.1215085396733333,954.8048049188733,2.8308,9.222462116928485,11.516614,2.0,1.0
TlFe(SO4)2,mp-1208045,150,-6.037320785833334,3.876735053887309,-1.9531575071875007,775.034298936724,2.1001,8.35320001913566,10.350868224077148,2.0,1.0
TlPb2Br5,mp-1208111,14,-3.1650901125,6.2795263647384,-0.918642635,1077.1082486684597,2.9591,8.548314999999999,13.397252933113196,3.0,-1.0
V3Co10AsO20,mp-1208112,12,-6.564861928088236,4.912412674062576,-1.7377641651470581,768.7231194149863,1.5644,10.188525880153467,14.755249136964444,3.0,-1.0
Tl4SnI6,mp-1208143,55,-2.677480282272727,6.160112354475689,-0.6229112399999999,915.2584330243252,2.1939,4.659133,19.47989,1.0,1.0
Tl2Ni2(MoO4)3,mp-1208571,198,-6.199999280921053,5.2098587632688025,-1.7343417001315784,1282.5270324457442,3.8016,10.864811,10.864811,3.0,-1.0
TaP4(S2Cl)5,mp-1208658,2,-4.71906054425,2.257477330137428,-0.9935568128417857,1180.9738974306515,1.6545,10.12726,12.109277427987188,0.0,1.0
Sr2TlBr5,mp-1208773,14,-3.5717924915625,4.766772443966372,-1.8311364682291664,1085.6804291275046,3.9117,8.510129,13.51188962463874,3.0,-1.0
Sr2TlI5,mp-1208794,14,-3.109824746875,5.10254309864794,-1.4397399266666668,1320.148356213732,3.319,9.139503999999999,14.368773463085706,3.0,-1.0
Sr3SbI3,mp-1208807,214,-3.492880032857143,4.143397040856459,-1.5258110550000004,1226.8831721871395,1.8385,11.680865775754937,11.680865775754937,3.0,-1.0
Sr2InBr5,mp-1208825,14,-3.56305767875,4.2267077224543845,-1.7736478116666663,1083.6530781484641,3.4117,8.495661,13.515270923370199,3.0,-1.0
Sr(AuF6)2,mp-1208951,221,-3.4693235483333336,4.2259578427840605,-1.7837338190631111,1115.2112072334717,1.193,10.370166000000001,10.370166000000001,3.0,-1.0
RbSbCl6,mp-1209179,15,-3.079694620625,2.707992831790321,-1.5006144740075005,515.020866058618,1.9852,7.080215264177848,12.678045092264385,3.0,-1.0
Sb2Cl7F3,mp-1209192,5,-3.3846978466666666,2.510376027418668,-1.6099803701158335,725.8792120336999,1.5169,10.323797353060792,13.44392111463486,0.0,1.0
RbSr2I5,mp-1209221,14,-3.15445534625,4.321638036713884,-1.6570103894791663,1375.9270212306274,3.6702,9.193506,14.715584145610835,3.0,-1.0
RbSb2PO8,mp-1209255,9,-6.280951193541667,4.660636392372685,-2.22952234654762,695.4168468826953,2.2799,7.300362614665179,15.265866994521144,3.0,-1.0
RbP15,mp-1209298,2,-5.23929953375,2.1555364432788537,-0.10306065912946404,847.5103738496597,1.5054000000000003,7.609286999999999,12.88839912850956,2.0,1.0
Rb2Ti(AgS2)2,mp-1209316,132,-4.5501510877777775,3.79319057484976,-1.2819697949074078,492.75126451057815,1.5994,6.034007,13.533686999999999,3.0,-1.0
SbTe8Cl6O6F31,mp-1209318,2,-4.139411440769232,3.260679382113336,-2.0949967965182688,1039.0083638262752,2.2963,9.36618,10.814844520593626,0.0,1.0
RbAgTeS3,mp-1209320,14,-3.629139306666667,3.8569850995401986,-0.7332458722569454,718.3458618727861,1.8312,7.76295,11.006992,3.0,-1.0
Rb3Ta2AsS11,mp-1209358,9,-5.359511900294117,3.6547831776456174,-1.2701492874632356,950.4351455140522,1.8938,9.794687597536226,9.936591565445012,3.0,-1.0
Rb3MnBr5,mp-1209364,140,-3.7179157077777782,3.4359609969207696,-1.463699998017242,687.0934806420019,2.6812,10.198340684117737,10.198340684117737,3.0,-1.0
Rb2Hg3(GeS4)2,mp-1209424,14,-3.5293215196666665,4.406477533966144,-0.8691825939999996,885.2024855259172,1.7793,6.526447,13.471103092893095,3.0,-1.0
Rb2MnI4,mp-1209441,11,-3.5444280892857143,3.64594252829968,-1.0845959356650248,668.1352340737706,2.0997,8.169111000000001,10.284675637793539,3.0,-1.0
RbAlBr4,mp-1209467,62,-3.30201067125,3.0448913892936726,-1.4230413275,942.5116135068283,4.0947,7.669600999999999,12.233802,3.0,-1.0
Rb2Si2Se5,mp-1209497,15,-4.199931528055555,3.368539384060982,-0.8342366865798607,1226.2884144538582,2.3037,9.576900017826228,11.525593149305115,3.0,-1.0
RbMo3Cl7,mp-1209508,15,-5.357378449090909,3.2017043307820554,-1.5124311763927272,1289.2591058591445,2.577,9.520349895076755,12.487313473186175,3.0,-1.0
RbGaBr4,mp-1209533,62,-2.9813886925,3.208559579742025,-1.2219994033333337,982.9148823856024,3.2763,7.78295,12.303694,3.0,-1.0
RbFeBr4,mp-1209606,62,-3.64317351125,3.2017939328227856,-0.9767996591666672,956.2017985914164,1.0309,7.743136,12.191424000000001,3.0,-1.0
RbHgC3(NO)3,mp-1209656,62,-6.825095886136364,3.29777236849729,-0.8651895673536348,830.0412391144315,3.2942,4.198283,18.406069,3.0,-1.0
NbTlCl6,mp-1209881,15,-4.135655680625,3.4549063288333346,-1.6373976955699998,490.2521783807734,2.1687,6.971466333662094,12.513218743638465,0.0,1.0
NaAlBr4,mp-1210155,62,-3.25756146,2.9048634149588834,-1.3229057588888888,845.0850530099001,4.1505,7.6620339999999985,14.330153,3.0,-1.0
LiFeCl4,mp-1210931,14,-4.07427540375,2.1182858128856505,-1.5085537948122223,641.5432136334982,1.2353,6.763043,13.275109915906725,3.0,-1.0
Li6AsS5I,mp-1211176,9,-3.938198369615385,2.411796439037139,-1.2457662500480775,556.0343309747209,1.2963000000000002,7.3015857682701375,12.733741142614965,3.0,-1.0
Li7PS6,mp-1211324,33,-4.196566195892856,1.8030383311548508,-1.3670172580824824,1001.8308689053713,2.0802,7.173369999999999,14.168573,3.0,-1.0
KSbCl6,mp-1211377,15,-3.074291333125,2.5030363537636515,-1.4789780771950003,495.66842253259324,1.9967,6.974156915582628,12.444830647329194,3.0,-1.0
K2PbCl6,mp-1211440,14,-3.1675326655555565,2.9359880813341985,-1.672360351728889,563.4483043050749,1.4477,7.345606,12.702938903121787,3.0,-1.0
KSr2I5,mp-1211448,14,-3.1583374178125,4.234379432352019,-1.6446593517291668,1331.5446042977915,3.6493,9.158575,14.4299598029551,3.0,-1.0
K2Ti(CuS2)2,mp-1211474,132,-4.928177162777779,3.178635900751431,-1.3496590829814812,398.5077399150707,1.7253999999999996,5.54633,12.95464,3.0,-1.0
KPbI3,mp-1211504,62,-2.862647344,4.720582593913581,-0.9836305716000002,882.2448661426646,2.4304,4.7821169999999995,17.458123,3.0,-1.0
KRbGeO3,mp-1211560,62,-5.325886735208333,3.599575644410668,-2.08406052175,904.9318245733812,3.0027,5.685094,13.433491,3.0,-1.0
Mn2Tl2(MoO4)3,mp-1211724,198,-6.855320256973685,4.771595938504202,-1.9828500825647544,1389.8698622213903,2.7963,11.159842,11.159842,3.0,-1.0
KAgTeS3,mp-1211732,14,-3.6416131325,3.622430975159292,-0.7240755523402775,679.8351265910791,1.6991999999999998,6.382524,16.480079999999994,3.0,-1.0
KAlSe2,mp-1211743,15,-4.1086678921875,3.1740716705307546,-1.1467184591093753,937.4973762837483,2.4172,7.8051345928080575,15.635094842112633,3.0,-1.0
K3Ta2AsS11,mp-1211748,9,-5.371834860882354,3.363809600858748,-1.2595549172573537,895.3075652696951,1.8915,9.6629952498807,9.734032588453564,3.0,-1.0
KAlBr4,mp-1211750,13,-3.3126127079166667,2.84460261364085,-1.4119992184166663,900.6010256042192,4.2138,7.636653,13.422527540309913,3.0,-1.0
K4MnO4,mp-1211757,2,-4.926894021388889,2.6548289443411064,-1.7152146900127971,688.8493577092978,1.5403,7.1334154898921325,10.725590274131116,3.0,-1.0
KAgTeS3,mp-1211783,14,-3.6442960954166654,3.6212674702290415,-0.7267585152569443,680.0535560575707,1.8271,7.471389999999999,10.942719,3.0,-1.0
K4Zr6FeBr18,mp-1211812,2,-4.708877334137932,3.616674003736496,-1.4791366386896552,1009.1102372014597,1.3263,10.662175711295973,10.907686960044662,3.0,-1.0
K3Cr2(AsO4)3,mp-1211915,230,-6.174287732374999,4.030341445621217,-1.997456101325,1051.5219763706855,2.338,11.095496688676537,11.095496688676537,3.0,-1.0
K2TeMo2(PO7)2,mp-1211929,60,-6.6034463526190486,3.537171715511989,-2.305385725506803,1283.7042784955465,2.9762000000000004,8.866172,12.723335,3.0,-1.0
K2Hg3S4,mp-1211986,60,-2.7286901783333333,5.314457303151904,-0.8371570165000001,1010.1440409874568,2.0728,6.691028,13.95155,3.0,-1.0
K2ScSn(AsO4)3,mp-1212024,198,-6.311304468289473,3.6968435017218972,-2.2329792212368424,1183.3494444815594,2.5700000000000003,10.577207000000001,10.577207000000001,3.0,-1.0
InSn2Cl5,mp-1212110,14,-3.44901079125,3.906311621060712,-1.3190005007875003,900.3484644096542,2.6728,8.077943,12.585690884395973,3.0,-1.0
InCl2,mp-1212122,52,-3.1609185125,2.98658292949008,-1.4077899513399998,826.0998335187671,3.0239999999999996,7.702639,10.519133,0.0,1.0
In2(SeO4)3,mp-1212349,14,-5.321405210882354,4.078000613887324,-1.3838118274724271,1072.5644173530761,2.3121,9.066922,15.500870479434376,3.0,-1.0
CsSr2I5,mp-1213276,14,-3.1564187640625,4.404230524443204,-1.6696152698455458,1421.6664665424564,3.6758,9.326963000000001,14.728168781871695,3.0,-1.0
CsFeBr4,mp-1213351,62,-3.66451303625,3.375434515526887,-1.0123278009051724,1000.3599236135803,1.079,7.772597999999999,12.601964,3.0,-1.0
Fe2Te4BrClO10,mp-1213361,14,-5.361577019166667,4.772715297223425,-1.5063191478200002,1248.9626953742913,1.9088000000000005,6.69254816,14.497469554866136,3.0,-1.0
CsMo3Cl7,mp-1213536,159,-5.353176945681819,3.2849489967731107,-1.5159689184773664,1352.506466287513,2.5874,10.17182847551216,15.094220000000002,3.0,-1.0
CsW3Cl7,mp-1213572,159,-5.765354529545454,4.490250974115557,-1.3520146550682752,1379.533438713882,2.9615,10.234576161979207,15.207642000000002,3.0,-1.0
CsCuTeS3,mp-1213683,198,-3.89177372875,3.5922463298756875,-0.7989604666343387,777.0465462530092,1.811,9.193531,9.193531,3.0,-1.0
CsCaI3,mp-1213688,62,-3.1004842155000003,3.8778027101631998,-1.605876196086207,948.4085075592512,3.9934,8.6043,12.321577,3.0,-1.0
Cs4Rb2Fe2O5,mp-1213695,12,-4.442758333461539,4.45277035370591,-1.5008344306133958,666.9680472843214,1.8846,7.3137622952801795,12.382991000582454,3.0,-1.0
Cs3IO5,mp-1213723,52,-4.326817540555556,4.775726613170816,-1.5003123100047888,842.3028707135329,1.477,9.11595,9.704407000000002,3.0,-1.0
Cd(GaCl4)2,mp-1213982,7,-3.094497278181818,2.632819600418822,-1.5481437710072727,675.4637649921666,3.7505,6.9489259999999975,13.378699859025538,2.0,1.0
Ca3BCBr2N,mp-1214049,62,-5.3956632034375,3.2234545180584977,-1.252001031130833,652.9338947410828,2.2312,3.923793,14.547229999999999,3.0,-1.0
Ca3SbI3,mp-1214080,214,-3.5404685692857143,3.9014610547003685,-1.43792018,1060.1464086081637,1.6894000000000005,11.125748688081536,11.125748688081536,3.0,-1.0
Ca3AsI3,mp-1214087,214,-3.7032727135714287,3.888058973002576,-1.5249933007142855,983.7844487330847,1.9928,10.85193743616701,10.85193743616701,3.0,-1.0
Ca(AlH4)2,mp-1214193,147,-3.483924447979798,1.179870469389262,-0.26441128152161625,1293.3098101526232,4.7401,5.923392,15.878180653102673,3.0,-1.0
CCl3,mp-1214207,62,-3.816494265,1.8850143421322216,-0.5694108574449999,834.1899868173407,4.7139,6.649382000000001,11.889427,0.0,1.0
BaNbI5O16,mp-1214520,9,-5.229258901086957,4.849719500779166,-1.4218247078260868,767.4846894987486,2.9097,8.119978642144387,15.274538172500696,3.0,-1.0
BaCa2WN4,mp-1214597,61,-7.561126615625,5.3204837271410215,-1.223853389315,1141.9220491213312,2.5783000000000005,9.452556,11.729395,3.0,-1.0
Ba2Sr5B4S13,mp-1214648,15,-5.328226164375,3.349006458345273,-1.821901861067708,1163.0623259237425,2.5482,9.907230122463293,12.828495061213145,3.0,-1.0
AlInBr4,mp-1214853,13,-3.1998523904166665,3.4508816189326,-1.0256914370833332,888.1191676677391,3.5593,7.555522,13.31984671192882,0.0,1.0
AlSNCl3,mp-1214856,14,-4.485474461666667,1.85410317246855,-1.3300426592141672,642.7280545015386,2.4379,7.398322,10.026734,0.0,1.0
Al2CdBr8,mp-1214910,7,-3.019932399545455,3.3617525085696727,-1.0645275140909094,795.858921839636,2.9212,7.427625999999999,14.063418054121726,2.0,1.0
AsSe(BrF2)3,mp-1214921,14,-3.6326070686363634,3.3883157356445537,-1.6699606772257949,995.0230842971988,2.5742000000000003,8.059515,12.453373139863631,0.0,1.0
AgMo6Cl13,mp-1214988,2,-5.4810199425,3.6878801037201137,-1.2706960984523328,1030.5737740176137,2.2960000000000003,9.105344,14.183364350385773,3.0,-1.0
Cd3Fe2(GeO4)3,mp-1215138,230,-5.834562540625,5.837963073897541,-1.881575329125,977.1424585202462,1.9028000000000005,10.827460094154446,10.827460094154446,3.0,-1.0
ZnCoTe3O8,mp-1215732,5,-5.410805425192309,5.277297210318372,-1.5731678909615392,799.4019779624492,2.932,5.3032630002301415,12.84966952540761,3.0,-1.0
Y12Si5S28,mp-1216324,1,-6.486096,3.6535390208621834,-1.9979195615000005,956.7792106997175,1.7476000000000005,9.825928,11.367239774436223,3.0,-1.0
Y9Al(GeS7)3,mp-1216346,146,-6.3109567407352944,3.8894330922423,-1.936083604871323,1467.310082364882,2.0490000000000004,11.430097127863787,11.430097681992269,3.0,-1.0
Y9Al5S21,mp-1216384,146,-6.394108425142857,3.5967211864134963,-2.112425385875,1485.1599439234105,2.3805,11.442019396714244,11.44201975767504,3.0,-1.0
TlGeSbO5,mp-1216957,33,-5.8905260971875,6.301229938235768,-1.8477749198437496,1009.3691552428104,2.5603,6.774406,13.605406,3.0,-1.0
Tl2Mo2P2O11,mp-1217035,4,-6.7676958073529425,5.2632228052616785,-2.245255577993698,1058.2925297962047,2.2966999999999995,10.137838,10.386816,3.0,-1.0
BaSnS2,mp-12181,14,-4.841106421875,4.3333035843539855,-1.6224758171875,490.7570411228237,1.9963,6.189139,12.518213000000001,3.0,-1.0
SeS7,mp-1219328,1,-4.030316131666667,1.9867897345312169,-0.5544610634440102,760.7737026253333,1.9009,5.088822,15.561232866032212,0.0,1.0
Sb3Cl9OF4,mp-1219529,2,-3.62721481,2.654922683859657,-1.6507719561970589,971.1465674289723,2.2573,7.218145,13.761955549374298,0.0,1.0
Sb4Cl13F7,mp-1219579,1,-3.466095295833333,2.5239195742051823,-1.6844320210712502,711.1582675706462,1.5991,7.85418,10.280701273519671,0.0,1.0
RbOsNO3,mp-1219620,19,-6.8497005237499975,4.524962350654722,-1.366811004355,495.7111089909171,2.8418,5.8395209999999995,14.221573999999999,3.0,-1.0
RbBa3Ga5(Se5Cl)2,mp-1219635,1,-4.147374521428572,4.5691458649368295,-1.3214344830932143,620.2090952110428,2.2254,8.815354,10.093879819864364,3.0,-1.0
RbNb4Ag(PS10)2,mp-1219639,1,-5.558132620714285,2.9764049577168348,-1.111536931564626,707.5349934213448,1.4534000000000002,7.407783,13.038145166253905,3.0,-1.0
Rb2SbN2(O2F)3,mp-1220150,4,-5.5537525325,3.119815256077356,-1.8587056057735711,1008.5191635379724,2.603,7.823161,11.716437618857706,3.0,-1.0
Na5NiCO5,mp-1220779,25,-4.987288243958333,2.3740339924111145,-1.6002460933680556,743.2448152764384,1.6579,6.620138338060089,17.602801645702023,3.0,-1.0
Na6Al3Fe3(TeO6)4,mp-1220862,220,-5.889948927625,4.3341485881406605,-2.1198283176249992,981.4268041677389,2.3591,10.843261593671896,10.843261593671896,3.0,-1.0
Na2Zn11(MoO4)12,mp-1221398,1,-6.220878175342466,4.018769116588043,-2.0009584081735157,1109.3194171668747,3.3386,9.845459,11.44089603954297,3.0,-1.0
