pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim
Nb2GaC,mp-1079546,194,-8.6322729975,7.532677490070019,-0.5179014268749995,117.95841506454953,0.0,3.1623388284807485,13.62014,3.0,-1.0
TePb,mp-1079574,62,-3.77823956625,7.470658429131062,-0.35026556625000005,297.6704047021164,1.4257,4.587522,13.934149,2.0,1.0
GaMo2C,mp-1079635,194,-8.60243627375,8.448288363392336,-0.11589570812499872,107.55935840820034,0.0,3.062710290616793,13.240542000000001,3.0,-1.0
Ba(SbPd)2,mp-1079967,129,-4.910780796,7.847562542391716,-0.8034334100000002,251.24755655202404,0.0,4.806433,10.875671,3.0,-1.0
Zr2PbC,mp-1079992,194,-8.1681425825,8.829333799262367,-0.6594353250000005,151.0804728767849,0.0,3.4083466747316065,15.017244,3.0,-1.0
In(GaAu)2,mp-1080559,194,-3.3162090930000003,10.118810377465591,-0.2450815300000002,212.7437179580592,0.0,4.315574246027752,13.190126000000001,3.0,-1.0
Zr2InN,mp-1084767,194,-8.10811091,7.274177776221645,-1.158221615595001,142.11378787185487,0.0,3.320623358780697,14.882171,3.0,-1.0
NiP2W,mp-1086669,194,-7.8582761375,9.25666445678914,-0.4670674192857138,109.24074685793327,0.0,3.3482598107948567,11.251636999999999,3.0,-1.0
Zr5ZnSb3,mp-10870,193,-6.9833864194444475,7.687583572705343,-0.7183585883333339,383.10633638920234,0.0,5.885084,8.669978694333972,3.0,-1.0
BaTl4,mp-1091391,12,-2.517233596,9.300239675393444,-0.24411704600000025,340.976731908667,0.0,7.1102421877194155,10.794478610269834,3.0,-1.0
Ti2TlC,mp-1092281,194,-7.41896116875,8.318848487893062,-0.5741067404166671,124.60876971952068,0.0,3.1787439513922786,14.239898,3.0,-1.0
Mn2FeGe5,mp-1094148,118,-6.324595678125,7.923637579203786,-0.0860262911637939,443.3792557089217,0.4896000000000002,5.6894300000000015,13.697391,3.0,-1.0
MgSn5,mp-1094245,187,-3.56030692,6.363238886550717,0.04771630083333337,161.23429958957354,0.0,3.3201703768224,16.889084,3.0,-1.0
BiSe2,mp-1095302,12,-3.908234644166667,6.9372940251589705,-0.2809488890624999,351.2911204522316,0.8157000000000001,8.716041009093807,12.334663285571153,2.0,1.0
BaIn9Ir2,mp-1095357,191,-3.9461125066666662,8.433721454090515,-0.2493637366666667,306.19252828366837,0.0,4.358372,9.006785582186023,3.0,-1.0
SrCdAu,mp-1095513,62,-2.566034095,8.077776525932327,-0.6039499105555555,326.4413025309048,0.0,4.569854,9.020891,3.0,-1.0
CsReN2,mp-1097067,57,-7.701540241875,7.01293331094846,-0.3903217587977581,657.5462934539712,0.0,6.2031339999999995,12.358688,3.0,-1.0
Mn3Ge5,mp-1097859,118,-6.3882374134375,7.794195218960277,-0.0632050776831905,449.96979123726237,0.0,5.704243,13.82889,3.0,-1.0
Ni11As8,mp-1100786,15,-5.615591697894738,7.901920699804915,-0.3074627126315791,523.2579643771553,0.0,6.911869869308161,11.216264055388496,3.0,-1.0
Tl2Fe3Se4,mp-1101014,2,-5.1230340055555565,6.901153288429612,-0.22114950437499992,429.3299736502845,0.0,5.537041,10.846835654181593,3.0,-1.0
TaInS2,mp-1101055,194,-6.5471229875,7.325050372315882,-1.1582627140625004,163.17189323557974,0.0,3.3572210339536777,16.716869,2.0,1.0
Te16Rh15,mp-1101145,10,-5.510885954193548,9.142659390457958,-0.3251623112903224,651.1601655371798,0.0,8.035722999999999,9.124139563686263,3.0,-1.0
Ni(BiO3)2,mp-1101457,136,-5.345500534166667,7.939632585470037,-1.2488118550000005,479.069368802856,0.16690000000000005,4.920815000650299,9.892059000000101,3.0,-1.0
As4Pd5Pb,mp-1101621,15,-5.113821849,9.149044932225063,-0.2889688749999991,377.1492040200319,0.0,6.8720922138971625,9.739824364154265,3.0,-1.0
GaAuO2,mp-11021,194,-5.2123364475,9.860740687239987,-1.5140094525,100.5976571527431,0.0,3.050067678470758,12.486429,3.0,-1.0
NbRh,mp-1102348,51,-9.127900309166668,10.065907228955066,-0.3950938541666673,193.8145876264817,0.0,2.8630400000000003,13.891045000000002,3.0,-1.0
Nb5B6,mp-1102394,65,-9.00071891909091,7.290139120281004,-0.7659120259090909,120.5856130070828,0.0,3.320282,11.573005510803664,3.0,-1.0
HfTl2Se3,mp-1102545,11,-5.084306624166667,7.824776763054023,-0.8896017503385417,349.78915359644463,1.0100999999999996,3.9433800000000003,10.824248079897883,2.0,1.0
Rb3Hg20,mp-11026,223,-0.5179121091304348,9.153238921291939,-0.1259464779347826,1548.636182413684,0.0,11.56955,11.56955,3.0,-1.0
Y2Pt,mp-1102657,62,-7.2614054616666674,8.153068860981204,-0.9267888161111107,303.7913149884193,0.0,4.788387,8.814860000000003,3.0,-1.0
Cs3Hg20,mp-11027,223,-0.5281748215217391,9.25375028392393,-0.14731332516491752,1582.890068957542,0.0,11.65423,11.65423,3.0,-1.0
K3Hg11,mp-11028,71,-0.679539425,8.524468964340365,-0.20299079242857146,452.66580533838203,0.0,9.865044456525677,9.865044456525677,3.0,-1.0
Te2Ir,mp-1103512,2,-5.310502908,9.881906119996898,-0.2688254813333335,375.9160421781083,0.0,4.030139,14.460901985218243,2.0,1.0
Ba3InHg10,mp-1103999,71,-1.2018264292857144,9.940467362446002,-0.3771550100000001,423.0832897583087,0.0,9.66478418354409,9.66478418354409,3.0,-1.0
Mn(BiSe2)2,mp-1104183,12,-4.8018374549999985,6.8683432809535185,-0.3839201691471672,381.38212139147316,0.5715999999999992,6.984471175101088,15.398940992991044,3.0,-1.0
Hf2CuSi4,mp-1104535,63,-6.983006225714285,8.059525651321492,-0.4523147328571428,219.57821579634117,0.0,3.6642959999999998,16.375308184366396,3.0,-1.0
Ba3CdHg10,mp-1104861,71,-1.0585843278571427,9.92306499422526,-0.3645410492857143,423.4224726282254,0.0,9.632143615625235,9.632143615625235,3.0,-1.0
Bi8Pt5I3,mp-1104961,12,-4.42065122,10.663612474391202,-0.2927230403124996,471.5168959610089,0.0,9.527726873067731,13.688226983103144,3.0,-1.0
Hf3In4,mp-1105078,127,-5.870193925714285,9.897754931814534,-0.03043657285714322,333.7742677136572,0.0,3.116452,10.348948,3.0,-1.0
NbBRu,mp-1105360,51,-9.239612917222225,9.145937302100418,-0.5545840952777783,223.08754167288902,0.0,3.174664,10.960512,3.0,-1.0
Ni8Bi8SI,mp-1105564,75,-4.756033010555557,9.352676617052447,-0.18056798822916734,408.4218441177902,0.0,4.210371,9.849049,1.0,1.0
Rh2Se3,mp-1105666,60,-5.449408753999999,7.792797919168858,-0.40613871940624974,377.32568330765764,0.0,6.40112,9.028514999999999,3.0,-1.0
Tl2Hg3Se4,mp-1105692,15,-2.438749861111111,8.028622955561254,-0.2589728649305556,548.6619993279063,1.3491000000000002,7.200768173106602,13.869942660006926,2.0,1.0
Zr5Sb3As,mp-1105693,193,-7.47208328,7.671566720750906,-0.8293471383333342,388.0242686312018,0.0,5.945349,8.681113777302658,3.0,-1.0
CaGe2Pt,mp-1105802,71,-5.06484116125,7.7915909978207765,-0.7342003362500007,324.3182573377518,0.0,9.497967016802752,9.497967016802752,3.0,-1.0
Y3In5,mp-1105835,63,-4.62532830375,6.657923023648852,-0.4805993050000002,419.4082086284178,0.0,6.403938931419788,10.434187,3.0,-1.0
Nb3VSe6,mp-1105840,182,-6.8680460125,6.556118081619706,-0.8317170069062498,406.9821022208249,0.0,6.0722273889574465,12.745257,3.0,-1.0
In4Bi3Pb,mp-1106139,140,-3.252847905,8.73438120849879,0.04583770999999981,491.7951476096066,0.0,9.109558249511773,9.109558249511773,3.0,-1.0
Zr5AlPb3,mp-1106219,193,-6.751636313333332,8.993387839395096,-0.3491896255555555,407.94416843515364,0.0,5.980851,8.874697204196321,3.0,-1.0
Zr5Sb3Se,mp-1106288,193,-7.351717147777778,7.6170026031208335,-0.8382262202604175,392.5646430503809,0.0,6.18074,8.563869155878606,3.0,-1.0
SiSbPt,mp-11152,61,-5.694633606666668,9.603023933346217,-0.4862259500000003,477.1571237962922,0.17350000000000065,6.401879,11.613038000000001,3.0,-1.0
VAuS2,mp-11193,194,-5.8623621675,7.572687925065098,-1.0364203315625011,136.8474203527863,0.0,3.225474499483448,15.188637,3.0,-1.0
HfGa2,mp-11440,141,-5.79212728,9.964839432840193,-0.4543339950000001,211.92319343897825,0.0,13.128591726617556,13.128591726617556,3.0,-1.0
AgBiS2,mp-1172905,164,-3.975416235,6.996772732797138,-0.558273723229167,271.2521356624077,0.7025000000000006,4.048440965014681,19.110277,3.0,-1.0
Nb10N11O,mp-1173557,7,-10.07109222409091,7.211652916005812,-1.3103690453377277,506.1696072313159,0.0,5.257199,10.550605000000001,3.0,-1.0
Na2(BiO2)21,mp-1173808,12,-5.517505243538462,8.227610855488381,-1.4769210184487178,1030.628922730947,0.0,7.804310763230921,13.648755818944744,3.0,-1.0
MnCd4O5,mp-1176452,12,-4.723608614,7.335954866684013,-1.4835343436865174,529.2924285271679,0.0,6.677845734457782,11.10257134581179,3.0,-1.0
LiBi4O7,mp-1176788,2,-5.533198172916666,8.843240946813307,-1.6008049739236114,358.5969636714555,0.0,6.830601,8.222771235305407,3.0,-1.0
Li(BiO2)2,mp-1178110,61,-5.480083923928571,8.293093349360577,-1.6698477294047611,391.57236950667885,0.0,5.515976,11.593195,3.0,-1.0
GaPtO2,mp-1178335,194,-5.93852476125,10.563221190944573,-1.54094122375,93.315782597826,0.0,2.9551200075937696,12.338837,3.0,-1.0
CoPbO3,mp-1178420,148,-5.6784856405,8.205797052471079,-1.3416933862500002,254.27265632214198,0.0,5.5221381048932505,9.552708611021377,3.0,-1.0
Y5Pt3,mp-1178745,193,-7.29937863875,8.782582695491394,-0.9812438016666674,389.4052706284266,0.0,6.206373999999999,8.511706324288037,3.0,-1.0
TlAsO4,mp-1178948,14,-5.394168039166666,6.8523496780301825,-1.393595829166666,332.77181679106684,0.2591999999999999,4.801865,14.381771550711438,2.0,1.0
Y4In20Ni11,mp-1179384,12,-4.4008648422857135,8.050665530162442,-0.272834484190476,680.1688058368003,0.0,11.50951143322413,16.667823117544838,3.0,-1.0
Ni2GeP,mp-1179970,61,-5.7607661415625,6.904604085848111,-0.36161937245535736,425.20041685660624,0.0,4.983427,13.986516,3.0,-1.0
Pb10S(ClO3)4,mp-1180071,2,-5.156388892222223,7.018577105418865,-1.5799870367098148,1153.5608945747229,0.04400000000000004,9.066728999999999,13.145129396728814,3.0,-1.0
AgBiTe2,mp-1182952,164,-3.403966673333333,7.942302352568839,-0.15166863000000022,358.8036589868429,0.0,4.445810519269799,20.961597,3.0,-1.0
CoSn3,mp-1183777,64,-4.83633989875,8.103491331026305,-0.0520815587500012,340.2131857740992,0.0,6.323231,9.095190534446324,3.0,-1.0
In,mp-1184693,217,-2.6979210010344827,6.858697065179889,0.053762728965517,806.1492451660666,0.0,10.154980975810984,10.154980975810984,3.0,-1.0
Hg,mp-1184766,213,-0.302957062,10.43736500977584,0.0007233030000000085,638.2598118535045,0.7642,8.609921,8.609921,3.0,-1.0
MgPb2,mp-1185955,194,-3.0166170450000003,8.591901220698514,-0.008092315000000147,169.57522497064454,0.0,3.4998271713210354,15.985952,2.0,1.0
MgPb2,mp-1185999,187,-3.0002106816666667,8.48917580927659,0.008314048333333565,171.62721271874125,0.0,3.5156798340895605,16.033815,3.0,-1.0
Nb3CoSe6,mp-1186227,182,-6.586798391,6.823259930471427,-0.7480282129062509,394.9378728403606,0.0,6.077619727593112,12.346136999999999,3.0,-1.0
Ta3CrSe6,mp-1187280,182,-7.2873649965,8.795648272630862,-0.6671800739062504,403.4839865868914,0.0,6.0095661543956735,12.900586,3.0,-1.0
Tl,mp-1187790,217,-2.359178806896552,10.697672430273183,0.0024741731034480536,920.0325805691983,0.0,10.6122718338729,10.6122718338729,3.0,-1.0
Zr2Ni7,mp-1188069,12,-6.818652690555558,8.52594960358833,-0.42350179944444394,231.10641347667752,0.0,4.718577026908006,12.116276119539574,3.0,-1.0
Zr7Cu10,mp-1188077,64,-6.089254017058824,7.760947992418657,-0.15831454000000048,545.1842398657686,0.0,7.819101216461201,9.329583,3.0,-1.0
ReP3,mp-1188155,62,-7.506293918125,7.3755158781891215,-0.3351977258035719,251.3741038056852,0.20589999999999967,3.1486009999999998,15.469809,3.0,-1.0
Zr5CuSb3,mp-1188208,193,-7.265141163888887,7.776100275755477,-0.684617437222223,377.9497055646283,0.0,5.8452129999999975,8.640751359313379,3.0,-1.0
Y5Pb3,mp-1188292,193,-6.022115823125,7.410237153676289,-0.5883287260416665,477.8117711905269,0.0,6.678112,9.089421690207852,3.0,-1.0
Sn4Rh,mp-1188303,142,-4.9507915195,7.994721634092383,-0.2702724615000001,480.0011893903867,0.0,12.553334825603836,12.553334825603836,2.0,1.0
Y2Co7,mp-1188333,166,-7.0284218933333324,7.6313628814518255,-0.0627366942592589,256.9106981010068,0.0,4.964081897402783,12.374990082398655,3.0,-1.0
Ta3VSe6,mp-1188354,182,-7.3257095645,8.853934865127632,-0.7624387819062506,400.4322230358789,0.0,6.010724277875672,12.798079,3.0,-1.0
Tl2Hg3S4,mp-1188364,15,-2.6703608227777784,7.443493735826122,-0.5007712091666667,508.0991024710998,1.8278,6.949148041152959,13.652544079491742,2.0,1.0
Y5Tl3,mp-1188434,193,-5.279926591875,7.379251428757312,-0.3527622785416673,476.0150986748666,0.0,6.75427,9.021024041440084,3.0,-1.0
TiCu4,mp-1188441,62,-4.9421937965,7.892996590180359,-0.08373005716666668,254.18355620707825,0.0,4.3362050000000005,13.031642999999999,3.0,-1.0
Zr5SiPb3,mp-1188445,193,-7.03917699,8.753437025049621,-0.4500927255555551,419.54565447981537,0.0,6.085573999999999,8.922232371993903,3.0,-1.0
Zr5SnPb3,mp-1188487,193,-6.784814380555559,9.407723675542954,-0.35303480111111124,422.3590794055879,0.0,6.037917,8.987357704767348,3.0,-1.0
Nb3NiSe6,mp-1188620,182,-6.462696821500001,6.759878806352654,-0.7567447549062507,398.52303007483255,0.0,6.060276892053696,12.52962,3.0,-1.0
Tl5Te2Br,mp-1188637,140,-2.912767758125,7.981665998218187,-0.4462935956249998,564.6404033769659,0.4575999999999994,9.313329605193086,9.313329605193086,3.0,-1.0
TaNiP2,mp-1188762,62,-7.811721073125,9.090857666249676,-0.6955995649107143,220.35324255506438,0.0,3.347783,12.150449,3.0,-1.0
In9Cu11,mp-1188928,10,-3.4827534585000004,8.347876450337166,0.010067888500000066,344.5983848516974,0.0,4.399043,10.403217562984732,3.0,-1.0
Ta3CrS6,mp-1189011,182,-7.9872020035,7.432971556658153,-1.3807700473750018,351.73704828411485,0.0,5.764273377869755,12.223577,3.0,-1.0
Zr5GeSb3,mp-1189075,193,-7.430007232222222,7.678924481037741,-0.7912811516666665,386.66569798129706,0.0,5.875659,8.71714386797694,3.0,-1.0
Nb3RhSe6,mp-1189225,182,-6.6420431665,7.006574190709269,-0.7776739809062498,405.4476761476471,0.0,6.067414295074467,12.717358,3.0,-1.0
Ca3Tl5,mp-1189230,63,-2.56525219625,7.985558530792298,-0.33711912874999994,475.0038504817146,0.0,6.700590521643371,10.871777,3.0,-1.0
HfTl2PbSe4,mp-1189341,15,-4.86450571875,7.908904502123942,-0.817407244921875,466.2316707245684,0.9637000000000002,7.1118940063923874,9.141752209107237,3.0,-1.0
Zr5TePb3,mp-1189342,193,-6.708592508333332,9.395843882615774,-0.3730652538888882,426.0353775050392,0.0,6.159925,8.936548354950025,3.0,-1.0
ZrTl2PbSe4,mp-1189464,15,-4.689916116875,7.21217386948883,-0.8190036705468748,471.0874441932,1.0204999999999995,7.176384524386983,9.130475690375448,3.0,-1.0
YWC2,mp-1189574,62,-9.73939905375,9.364893675785282,-0.2698593079166667,210.48551296921212,0.0,3.390535,10.819838,3.0,-1.0
Ta3FeS6,mp-1189616,182,-7.870482280999999,7.858468549343042,-1.3823547838750003,334.3188251564904,0.0,5.744057871125691,11.700181,3.0,-1.0
Ta9(CoS3)2,mp-1189705,189,-9.321970933529412,10.473253794014372,-0.9822901416911772,307.3955939006538,0.0,3.3277,10.327885442808222,3.0,-1.0
Mn(NbSe2)3,mp-1189932,182,-6.801550728,6.908884593665611,-0.7574416823717669,388.1227890145855,0.08910000000000018,6.047253491524396,12.255249000000001,3.0,-1.0
Ta3RhS6,mp-1189957,182,-7.7596441025,7.928054279692045,-1.3820861063750016,351.0981978974513,0.0,5.767745516258931,12.186689999999999,3.0,-1.0
Nb3FeSe6,mp-1190037,182,-6.703921249,6.686237911451343,-0.7289825624062501,401.49747308482847,0.0,6.0561766358448486,12.640235,3.0,-1.0
Ta3VS6,mp-1190092,182,-8.020327029,7.372323991418946,-1.4708092128750023,354.15549687703316,0.0,5.777762286636755,12.250224000000001,3.0,-1.0
SrAl2Au3,mp-1190136,62,-3.809969955,9.458566190442363,-0.6429236994444446,514.376599702857,0.0,5.493791000000001,13.332281,3.0,-1.0
Ba3(AlPt)4,mp-1190157,63,-4.955932951818182,8.04941613226953,-0.8629468927272732,536.4624013671554,0.0,6.826795987478241,11.966571,3.0,-1.0
Ba2Mg(GeIr)4,mp-1190166,63,-5.993561899090909,9.54967006485177,-0.6041023709090907,472.40473560728964,0.0,6.655889006160258,11.726931,3.0,-1.0
Ba2Ge5Ir4,mp-1190188,63,-6.233429069090909,10.100855672403556,-0.5691742859090916,462.5186048797073,0.2070999999999996,6.680564809331392,11.738843,3.0,-1.0
YGePd,mp-1190225,44,-6.418530706666667,7.4603389203188275,-0.9954037805555558,357.8666603693597,0.0,11.470453454730984,11.470453454730984,3.0,-1.0
Zr5Sb3Ru,mp-1190262,193,-7.784538668333334,7.8642917133245716,-0.6289946100000002,389.5576432321698,0.0,5.899617,8.7318975745611,3.0,-1.0
Mn2Bi3O7,mp-1190266,36,-6.42399119625,8.097123133807854,-1.7280350420816966,348.14520488182785,0.0,5.802169999999999,10.691917425199467,3.0,-1.0
Ba(Sn2Ru)3,mp-1190471,63,-5.682978135499999,7.8279676961782005,-0.3030210430000004,489.0833811932743,0.0,4.478935,13.884943149133164,3.0,-1.0
Ba3(Ge4Ir)4,mp-1190530,139,-5.385804653043479,7.875078207255153,-0.3823663986956524,494.0637690983461,0.0,12.27346792884505,12.27346792884505,3.0,-1.0
ZrFe2,mp-1190681,194,-8.744635814166667,7.6664148304206385,-0.2487336841666673,351.60802707732927,0.0,4.997132642535316,16.258723,3.0,-1.0
TaTe4Os,mp-1190784,31,-6.180606130416668,8.975644532828245,-0.23755349708333404,652.385243036861,0.0,3.7731220000000003,13.757012,2.0,1.0
TaTe4Rh,mp-1190788,31,-5.710808939166667,8.03586770657359,-0.4115940691666668,656.5009850474282,0.0,3.7824120000000003,13.569759,2.0,1.0
HfMn2,mp-1190880,194,-9.676198689583334,11.202687826134861,-0.2493314260201167,341.9487646959821,0.0,4.9441490212857655,16.138797,3.0,-1.0
In4Pd17Se4,mp-1190972,87,-4.915783880799999,9.999164758980351,-0.3938490167750001,429.1609856798457,0.0,10.506433281185009,10.506433281185009,3.0,-1.0
Sc2Ir,mp-1190979,227,-7.932240582916666,7.9880912165552775,-0.7644510395833327,469.1843609346682,0.0,8.722068807840946,8.722068807840946,3.0,-1.0
NbCo2,mp-1191009,194,-8.254207078333334,9.087802062260053,-0.148226868333334,308.10214955184045,0.0,4.777085279412332,15.589711,3.0,-1.0
HfMo2,mp-1191083,194,-10.714449123333333,11.253268674975883,-0.1649574866666678,437.2161524690229,0.0,5.377820227781976,17.456332999999994,3.0,-1.0
Zr3AlAu2,mp-1191176,227,-6.460428689166666,9.576955228959893,-0.4710218891666666,481.7348662741632,0.0,8.799156174912342,8.799156174912342,3.0,-1.0
CoSbS,mp-1191202,61,-5.447141720833333,6.94534191378172,-0.5437054202083331,406.9412840116705,0.3042999999999996,5.860264,11.698248,3.0,-1.0
Ga9Ir2,mp-1191262,14,-4.3937477413636365,8.936665475302625,-0.3092277084090908,376.0614220680265,0.0,6.433134,9.008205763062753,3.0,-1.0
NbNi2,mp-1191285,194,-7.404806495833332,8.952909943816937,-0.1842803624999997,312.0326624714553,0.0,4.795686082641877,15.666354,3.0,-1.0
RbGa2Au3,mp-1191301,62,-3.143959562916667,9.70132319778249,-0.3342312799999997,558.5589395653184,0.0,5.693497,13.635534,3.0,-1.0
Y2Ni12As7,mp-1191314,174,-6.007510132857143,8.062642522818987,-0.5356810270634915,289.6925142944492,0.0,3.8241669999999996,9.352654903432393,3.0,-1.0
HfFe2,mp-1191401,194,-9.230326347916668,11.359514338900974,-0.26459481125000056,339.3491742483118,0.0,4.9381380386305525,16.069032,3.0,-1.0
YRh3,mp-1191413,194,-7.702896643333332,9.37796559445738,-0.5630479625000007,422.4375356965697,0.0,5.265283391929156,17.594962,3.0,-1.0
TiCo2,mp-1191422,194,-7.675505773333334,7.477597724227007,-0.3047965711111118,294.4333502653119,0.0,4.7050281961399545,15.357903,3.0,-1.0
Ba2Ge4Pd5,mp-1191488,64,-5.061814518181818,7.66026700006535,-0.6773179609090906,475.73609779177866,0.0,5.9352339999999995,9.096692521913775,3.0,-1.0
CsGa2Au3,mp-1191527,62,-3.10801793875,9.882122660045876,-0.31247827257183874,580.2244408225224,0.0,5.991314,13.526218,3.0,-1.0
NbRh3,mp-1191559,194,-8.55692153125,11.126422364979318,-0.5083643687500002,359.6360772962496,0.0,5.544779706940575,13.507159,3.0,-1.0
Zr7As4,mp-1191610,12,-8.13375604,6.991731554494053,-1.0000853100000002,445.6715975051722,0.0,8.41442389680589,15.094029516030568,3.0,-1.0
TaSe3,mp-1191680,11,-6.227230058333332,7.5483120882304275,-0.6408520425911467,551.5030457761403,0.0,3.521238,15.817482507773287,2.0,1.0
Zr2Ir,mp-1191706,227,-9.27093227875,10.074270241531073,-0.6263217187500013,494.0473935852143,0.0,8.873491482391357,8.873491482391357,3.0,-1.0
TaTe4Ru,mp-1191708,31,-5.961012312916666,8.100918034867204,-0.3434504787499992,649.7243108244437,0.0,3.7676160000000003,13.636003,2.0,1.0
NbCr2,mp-1191777,194,-9.822445011666668,7.745752981475331,-0.0199783516666668,337.68986439925413,0.0,4.9235591018823985,16.085295000000002,3.0,-1.0
