pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim
K5Cr10F31,mp-1182535,12,-5.773198145978261,3.1856424665605303,-3.034295459388913,2719.717810769148,0.7896,7.801733205751472,31.89405329731284,3.0,-1.0
Cs2Si(S2O7)3,mp-1182737,147,-6.0345922295,2.6769746135163666,-2.1274911358620696,3060.360231488617,5.2696999999999985,12.008144950002995,17.154699795739404,3.0,-1.0
Cs,mp-1184151,217,-0.8954023720689656,1.885761277865523,0.0,3393.932323990929,0.13620000000000004,16.397401205490095,16.397401205490095,3.0,-1.0
BaMg149,mp-1184337,187,-1.6211377578666666,1.7823283593725705,-0.018733102666666543,3501.9292127739172,0.3621999999999996,15.68443951,16.05661374,3.0,-1.0
CaMg149,mp-1184449,187,-1.6292602192666668,1.7549745385226685,-0.026278037066666683,3464.495838140559,0.4990000000000001,15.65687627,15.98461742,3.0,-1.0
HfMg149,mp-1185513,187,-1.675467209,1.8367938372460613,-0.01947443366666676,3435.3014421592798,0.1368999999999998,15.59871713,15.946771400000001,3.0,-1.0
Mg149Br,mp-1185549,187,-1.6265934105333335,1.7972823884946696,-0.02606905060000012,3419.7378514172606,0.0020999999999999908,15.60400746,15.90791048,3.0,-1.0
Mg149Ru,mp-1185555,187,-1.6752952853333334,1.8006735249295436,-0.023854504633333325,3432.816386716389,0.0653999999999999,15.63554652,15.92221709,3.0,-1.0
Mg149H,mp-1185556,187,-1.625949323866667,1.7457265147682506,-0.01473956312413331,3445.685548625903,0.04259999999999975,15.64515602,15.94713525,3.0,-1.0
Mg149Bi,mp-1185557,187,-1.642998832,1.8362985156230591,-0.02745375359999988,3463.8001197963067,0.2936000000000001,15.62193415,16.00087859,3.0,-1.0
Mg149Mo,mp-1185565,187,-1.6759138158000002,1.8063209445428217,-0.013998012600000038,3417.367792109163,0.15039999999999987,15.62147027,15.89350467,3.0,-1.0
Mg149Pt,mp-1185568,187,-1.6669349221333332,1.8424841092571271,-0.036850687733333234,3439.647306302713,0.018000000000000238,15.64406526,15.93371047,3.0,-1.0
Mg149Pb,mp-1185570,187,-1.6432835582666667,1.8571563355149951,-0.02892106146666663,3423.306090641944,0.38299999999999995,15.55693163,15.94027046,3.0,-1.0
Mg149Au,mp-1185573,187,-1.645519242266667,1.865784395991928,-0.034081849,3398.367783706844,0.5612999999999997,15.57582258,15.87246893,3.0,-1.0
Mg149S,mp-1185578,187,-1.645333998,1.7755716925243867,-0.032569215887499836,3416.8127993685284,0.1578999999999997,15.59572824,15.90532475,3.0,-1.0
Mg149Hg,mp-1185579,187,-1.6223447852000001,1.8543735336706937,-0.03070873310000005,3422.52427365564,0.5682,15.598557800000027,15.917252870635455,3.0,-1.0
Mg149Pd,mp-1185580,187,-1.6583868496666665,1.8151232836599591,-0.03424278793333315,3410.3829327939347,0.0141,15.61148482,15.88233132,3.0,-1.0
Mg149Cd,mp-1185581,187,-1.62484909,1.8146311628440843,-0.0290849752666666,3416.790080547923,0.5741999999999998,15.59195195,15.907198199999998,3.0,-1.0
Mg149Rh,mp-1185582,187,-1.670167225,1.8036996884238403,-0.031460322866666585,3428.746782323556,0.04420000000000002,15.66070049,15.89999222,3.0,-1.0
Mg149Re,mp-1185583,187,-1.6868991296666669,1.8343049364145216,-0.014324098766666682,3446.948635692265,0.1107999999999998,15.652750199999998,15.94618786,3.0,-1.0
Mg149Cl,mp-1185584,187,-1.6305210249333333,1.7733350553660487,-0.03255050208839993,3424.294790314145,0.1166999999999998,15.61346785,15.91369802,3.0,-1.0
Mg149Cr,mp-1185585,187,-1.6732985213333331,1.7767294950021741,-0.01933335520000014,3433.213931869023,0.024500000000000192,15.62105859,15.93052082,3.0,-1.0
Mg149Be,mp-1185586,187,-1.6329509956666668,1.7706439803587182,-0.01841006023333345,3404.7024964940806,0.5261,15.57181665,15.88929821,3.0,-1.0
Mg149Nb,mp-1185589,187,-1.6734052063333331,1.7970143827543004,-0.016451656399999973,3432.262775836073,0.11850000000000005,15.603437290001247,15.937374510459799,3.0,-1.0
Mg149I,mp-1185590,187,-1.6213521954666668,1.8179384848233544,-0.021580595033333337,3423.8126219156457,0.0024999999999999467,15.60103375,15.91890188,3.0,-1.0
Mg149Ag,mp-1185591,187,-1.6374608449333334,1.8161085870565288,-0.028965621911111163,3409.856824818978,0.5665,15.59662804,15.8886689,3.0,-1.0
Mg149Fe,mp-1185592,187,-1.6604803786000002,1.7705942135680526,-0.014402176399999952,3448.720015814521,0.07790000000000008,15.6757617,15.93857267,3.0,-1.0
Mg149P,mp-1185593,187,-1.6504800862,1.7656751270282776,-0.0247799974571429,3434.937689863417,0.00029999999999974486,15.58947839,15.95065139,3.0,-1.0
Mg149In,mp-1185594,187,-1.6379613748,1.8006973333013758,-0.030005300266666764,3445.448915736102,0.5296000000000003,15.608602160000027,15.965314280018804,3.0,-1.0
Mg149Al,mp-1185596,187,-1.6418165331999999,1.7725379599159203,-0.027234511333333367,3417.898480015,0.5011000000000001,15.57301448,15.91944889,3.0,-1.0
Mg149Ga,mp-1185597,187,-1.6388611380666671,1.801585230599232,-0.02906231838333326,3402.186341939032,0.4779,15.5414261,15.89894874,3.0,-1.0
Mg149Ni,mp-1185599,187,-1.6525403064666666,1.7837381497517903,-0.024394545600000008,3425.958896795011,0.015099999999999891,15.63717289,15.90547806,3.0,-1.0
Mg149Mn,mp-1185627,187,-1.6625271836666666,1.7880152793450017,-0.011837624197701187,3414.276007889995,0.10950000000000017,15.62106887,15.88651804,3.0,-1.0
Mg149Sb,mp-1185628,187,-1.6457724633333333,1.7974463107347698,-0.028634272066666605,3458.0939078239007,0.2667999999999999,15.62393673,15.98666828,3.0,-1.0
Mg149Sc,mp-1185631,187,-1.6580268332666666,1.7741469245418038,-0.02619885623333327,3431.622186401627,0.24960000000000004,15.58741473,15.94400698,3.0,-1.0
Mg149Se,mp-1185632,187,-1.6426912888,1.7985306705536168,-0.02977369594895833,3416.492787888095,0.17110000000000006,15.585241200000004,15.909946900026949,3.0,-1.0
Mg149Si,mp-1185634,187,-1.6503805902000002,1.7726824127575158,-0.024600313733333226,3418.654083994232,0.3403999999999998,15.53911274,15.938611260210626,3.0,-1.0
Mg149Tl,mp-1185635,187,-1.6339750934000001,1.861349357549312,-0.02861922386666663,3413.081659543087,0.4887999999999999,15.56078085,15.914534570304086,3.0,-1.0
Mg149Tc,mp-1185636,187,-1.6773569153333334,1.7998244876260705,-0.018674599600000005,3431.603343010641,0.09729999999999972,15.63321489,15.92059068,3.0,-1.0
Mg149Sn,mp-1185637,187,-1.6467965507333333,1.8168575449566395,-0.030454555366666795,3418.36018452814,0.4181000000000004,15.54793397,15.93335997,3.0,-1.0
Mg149Te,mp-1185638,187,-1.6385520169333334,1.824758592749987,-0.027985161066666632,3411.648921493449,0.15290000000000026,15.57324679,15.90476947,3.0,-1.0
Mg149Ti,mp-1185639,187,-1.6626270934666667,1.7848071730175412,-0.020378963688888804,3413.834287343654,0.20029999999999992,15.58381769,15.904495860076532,3.0,-1.0
Mg149Ta,mp-1185640,187,-1.6820868558000002,1.83639080857416,-0.013423488600000156,3438.2778950544416,0.14610000000000012,15.62378517,15.94087491,3.0,-1.0
Mg149V,mp-1185641,187,-1.6686488436000002,1.7839435523739118,-0.01847795346666657,3418.348771624293,0.08070000000000023,15.59156761,15.91108833,3.0,-1.0
Mg149Zn,mp-1185642,187,-1.6257329740666668,1.7751465747775317,-0.027723167000000142,3448.822303937201,0.5779999999999998,15.63120047,15.96151213,3.0,-1.0
Mg149Zr,mp-1185655,187,-1.6679206143333332,1.8007254504031525,-0.021324427133333188,3423.6379090852006,0.033399999999999874,15.59844037,15.91981888,3.0,-1.0
NaMg149,mp-1186271,187,-1.6222029498,1.7501888589385215,-0.02382708535555556,3457.756161089457,0.5471999999999997,15.66680923,15.96401255,3.0,-1.0
Rb,mp-1186899,217,-0.9414288275862068,1.5792140164459705,0.03910524491379312,2606.2053410068124,0.0,15.015628228888293,15.015628228888293,3.0,-1.0
RbMg149,mp-1187343,187,-1.6083058325333333,1.7643819665461136,-0.012157422383333292,3488.742028422173,0.021300000000000097,15.677933,16.02967826,3.0,-1.0
YMg149,mp-1188082,187,-1.6588241070666667,1.7869091373265582,-0.02610278331111109,3447.955135780113,0.2723,15.60667032,15.97204294,3.0,-1.0
CsK7Rb5,mp-1192978,194,-1.021328272692308,1.2533182420129314,0.022584447582227992,2209.7780674049973,0.0,8.788786048129342,33.03393,3.0,-1.0
Rb3Sb2Br9,mp-1194576,14,-3.0175713239285717,3.713209560844516,-1.16528964125,2180.6426220076405,2.1855,7.945635,24.044230664145648,3.0,-1.0
Ca21(Zn2Sb9)2,mp-1194667,12,-3.7536982091860462,4.3516265595159815,-0.928614622209302,2514.645852450401,0.6512000000000002,12.111335783703835,17.16949365579108,3.0,-1.0
Bi13Pt3I7,mp-1194687,2,-3.730167383695652,8.449296016726361,-0.2757648852173912,3294.098890964367,0.07139999999999969,9.320757,22.94576105985914,2.0,1.0
Rb3Bi2I9,mp-1194786,14,-2.6784527775,4.410925775751327,-0.9328967508928576,2735.368241514493,2.3694,8.448282,26.07709485333311,3.0,-1.0
P3RuW2O15,mp-1194833,15,-7.369376208869048,4.606705123452628,-2.30206753217687,2311.746045729382,0.11990000000000035,9.628878974435436,19.927327309828204,3.0,-1.0
P3RhW2O15,mp-1194839,15,-7.2607264719047615,4.622888561373715,-2.2843740706887754,2308.9277552182753,1.5522999999999998,9.629372301396877,19.93770634190529,3.0,-1.0
W5I16,mp-1194880,33,-4.3946769195238105,5.5583701313428735,-0.1482562438095238,3524.8065003645647,0.8664999999999998,10.759333999999999,30.270087,1.0,1.0
Rb3Bi2I9,mp-1195034,14,-2.674599779107143,4.397450059266938,-0.9290437525000002,2743.750610024937,2.2516,8.854916000000003,20.754449291348642,3.0,-1.0
WI4,mp-1195045,60,-3.89602013475,5.035667183216293,-0.08518474874999953,5472.289319557744,1.0913000000000002,14.834895999999999,22.94409931,1.0,1.0
RbAg5(PS4)2,mp-1195102,61,-4.00905058078125,4.255776533341282,-0.649437784092262,2944.4162292442047,1.1624999999999996,12.759447999999999,18.026973,3.0,-1.0
V3(SbCl12)2,mp-1195122,135,-3.648341888620689,2.2920038019145643,-1.3861989875255172,3614.394916846334,0.0264,15.267078,15.506855999999999,0.0,1.0
Rb2Si5NiO12,mp-1195212,61,-7.0703360171249985,2.8535609961435124,-2.887747989625,2616.533717040601,3.8268,13.63383892,13.89819222,3.0,-1.0
Rb4Ge(PSe3)4,mp-1195251,29,-3.9727273055952383,3.613789305067287,-0.5370489569005107,2731.137182160008,1.3687,7.5479330000000004,24.78143,3.0,-1.0
SiO2,mp-1195265,62,-7.904259529930558,1.7365340511200205,-3.2653778774305566,5515.666927461929,5.7794,13.541040180377724,20.37203938985524,3.0,-1.0
K7(FeTe2)4,mp-1195306,60,-4.143886988157895,3.8296303164766266,-0.6281390097894741,2632.608444895361,0.06009999999999983,8.796617999999997,17.364415,3.0,-1.0
Rb3Bi2Br9,mp-1195363,14,-3.0523017451785712,4.109720667899417,-1.2341581953571428,2252.1837452253303,2.818,8.159058,19.77903476819281,3.0,-1.0
Cs4Ge(PSe3)4,mp-1195417,29,-3.9767348070238095,3.6462128837153034,-0.5572720203159458,3052.5117106009398,1.3838,7.99414,25.334517,3.0,-1.0
K4Ge(PSe3)4,mp-1195433,29,-3.987329814761905,3.3211244803424305,-0.5269152994957483,2600.860199823492,1.3986,7.4072809999999984,24.53616700000001,3.0,-1.0
Rb3Sb2I9,mp-1195452,14,-2.6494988805357136,4.076743997506608,-0.8698047210714286,2675.3809502148792,1.8775,8.447352,25.87042705528505,3.0,-1.0
Ba8Sn4S15,mp-1195594,29,-4.913814481388889,4.197042014707602,-1.821781071643518,6502.604306898792,2.0442,8.66957269,29.13099517,3.0,-1.0
Ag9P14(OF)28,mp-1195618,14,-5.679119082721519,3.1320974379246382,-2.38882739966228,2528.251084379867,0.0,10.11794017589361,24.15508420503096,3.0,-1.0
Rb2MnSi5O12,mp-1195883,61,-7.4000089554374995,2.8082445777526046,-3.0241849459682566,2640.991924031491,3.1728,13.62735324,13.98079319,3.0,-1.0
WI3,mp-1196036,92,-4.491193746875,5.478458742385583,-0.10865266812499996,4106.832391676777,1.0734,12.650461,25.662223,1.0,1.0
K3Bi7(SO6)4,mp-1196099,15,-5.881828026776316,5.5146646751555295,-2.030528876026316,2520.202135506829,3.1703,15.801826459633741,20.473923794909954,3.0,-1.0
NbP4Se3Cl5,mp-1196140,61,-4.5650434204807695,2.4708920358850954,-0.8333943587589976,3392.1714989070306,1.4437,12.754700999999999,19.42623,0.0,1.0
Ba6Sn6Se13,mp-1196224,19,-4.4631836707,5.206075344622927,-1.2224594579187504,3269.615981604411,1.1071000000000004,9.393684,27.454611,3.0,-1.0
Sb(WBr3)5,mp-1196259,2,-4.961908030952381,5.06382250966491,-0.5107874742857151,2937.551972514232,1.0793,9.912875999999999,19.592578793784398,1.0,1.0
B20H30C2S,mp-1196291,14,-4.961728651320755,0.9083935532162714,-0.19368173575581613,2212.2003218103478,2.5758,7.346178199791076,27.7989523,0.0,1.0
Y4RuBr5,mp-1196369,134,-5.75039137525,4.636638515102531,-1.4179006944166666,2453.114764785535,0.3650000000000002,11.901119,17.319776,3.0,-1.0
W3I8,mp-1196387,14,-4.759883960568182,5.601305677879843,-0.1174766578409086,3715.789563243876,1.064,14.462604,16.70726845731537,1.0,1.0
K5Fe2Te5,mp-1196434,205,-3.877363861666667,3.6826206166286046,-0.6933217662500001,5114.327982710714,0.19099999999999984,17.22911059,17.22911059,3.0,-1.0
Al2Sb5(Se2Br3)3,mp-1196459,13,-3.5678863894318185,3.8805846194814335,-0.6658879537073868,6352.433345248426,1.8019,9.77984935,27.73227875924793,1.0,1.0
Ba20Zn5Hg99,mp-1196499,216,-0.8976345819354838,10.761220420216901,-0.2948725594758064,3538.5831797513115,0.06080000000000041,17.104674034810547,17.104674034810547,3.0,-1.0
Nb6I11,mp-1196526,33,-5.013163726764706,5.003767424685228,-0.461871432352941,2592.9871615767224,0.1690999999999998,11.634566,16.071367000000002,3.0,-1.0
Ag2Ge(S2O7)3,mp-1196546,147,-5.753729919055556,3.197653665902322,-1.7442281221666678,2544.8376861250085,2.8072,10.697717020004477,16.57371738332074,3.0,-1.0
K6Tl17,mp-1196555,66,-2.123670200326087,7.437561003885164,-0.08843131589130407,3312.4381747668144,0.025799999999999827,15.148612425843794,15.487316,3.0,-1.0
Cs2CuSi5O12,mp-1196579,61,-7.0756983390625,3.317140003014444,-2.877469982105603,2650.251480001641,0.1916000000000002,13.81245573,13.87285465,3.0,-1.0
KPO3,mp-1196581,205,-6.5417228603750015,2.26319293343707,-2.6895866174392866,4158.237430130767,5.0617,16.0806313,16.0806313,3.0,-1.0
Si11(H3C)21,mp-1196617,14,-5.099843272815789,0.9168822796542574,-0.2835879192690521,4525.254142135849,3.4047,9.924030295376573,25.76883375,0.0,1.0
KSi2BP(H3C)9,mp-1196639,14,-5.0506431833536585,0.9530540362155404,-0.3050914570970259,3796.4042102069848,2.7808,14.27343459,17.30494855956696,2.0,1.0
Rb8Mn5O10,mp-1196651,14,-5.512804132826087,3.8979800666304487,-1.6995341821989511,3811.5969239288775,0.8041,12.353940481807232,28.37777849000261,3.0,-1.0
NaMg(PO3)3,mp-1196753,205,-6.899156299196428,2.5120228831597218,-2.801600651360544,3005.9783254381628,5.4759,14.43206961,14.43206961,3.0,-1.0
S,mp-1196831,3,-4.125941234875,1.6508298231044178,0.010508632000000516,2580.287049595476,2.3187,10.227076,19.209660321551237,1.0,1.0
Sc57Pt13,mp-1196981,200,-6.852679758357144,5.552236502481315,-0.5687863409999994,3049.7222455470237,0.10280000000000022,14.50173938,14.50173938,3.0,-1.0
Bi20(PtI12)3,mp-1197111,2,-2.9806688327118644,5.840890946238956,-0.4234169094915255,2653.449654399291,1.0709000000000004,12.092308000000001,19.50830255483252,0.0,1.0
CuAs12P4S12Cl,mp-1197298,159,-4.6341554191666665,2.7674387793291197,-0.4811054073348572,3616.324870399678,2.2937,13.798253574027875,21.932520999999998,0.0,1.0
Al2Bi7Ru(BrCl4)2,mp-1197319,14,-3.965063278,5.179671345689993,-1.100041159054,2643.34568023159,1.185,10.05595,18.455601,0.0,1.0
K16Na9(Tl6Cd)3,mp-1197369,194,-1.7557542896739131,4.7040893124045455,-0.1280004631086957,3423.1116697564976,0.0,11.449628249517842,30.151413,3.0,-1.0
Ca3(PO4)2,mp-1197377,14,-7.243767660705128,2.7809850988684435,-3.3354064981776563,4444.990960605254,4.9116,13.005895984367905,27.55326839,3.0,-1.0
Ga4Si12H138C55S4,mp-1197409,148,-5.219894445328639,1.0576806619304546,-0.3106704665120185,4847.670231728923,3.7139,17.155884639509143,17.155888978938414,0.0,1.0
CsV(PO3)4,mp-1197526,205,-7.141914530462962,3.058661423173536,-2.6475568908638936,3255.6561581601477,0.014000000000000234,14.82106836,14.82106836,3.0,-1.0
Ga8Sb7Te8Cl29,mp-1197560,14,-3.3718803801442307,3.2863748103374486,-1.1673446404238463,6991.135272098002,1.4760999999999995,10.89694809,34.38687356273515,0.0,1.0
Na5B(SO4)4,mp-1197581,29,-5.948244514038462,2.3600705782375684,-2.2915037516666668,2870.734278280529,5.1366,10.97031011,18.53032234,3.0,-1.0
Ag2Sn(S2O7)3,mp-1197599,147,-5.7500077143888895,3.2397715000068854,-1.760954450833334,2653.4327389864748,2.4602000000000004,10.613422230002435,16.990697813955038,3.0,-1.0
K3Al(PO4)2,mp-1197607,14,-6.555455512261903,2.4163944856879658,-2.8505506448435374,2756.0929124317017,4.521,9.95945632,20.554283028931245,3.0,-1.0
Ba6Te10Br2O25,mp-1197646,41,-5.63618542761628,5.095071789056603,-2.092875565319768,3467.3718196245154,3.0197,11.67429158,18.373357907985877,3.0,-1.0
SbNCl8O,mp-1197652,14,-3.2522577360227274,2.017388774243103,-0.85608076236,2867.002253572602,1.7767,10.968703999999999,23.02612171481655,0.0,1.0
Ba4Cu8P15,mp-1197658,60,-4.984909631898149,4.962153392581267,-0.4786568688822757,4075.342691651595,0.0,10.1687734,28.20581212,3.0,-1.0
CuAs12P4S12Br,mp-1197719,159,-4.619050730333333,2.842974636437144,-0.4532315330595244,3624.094299380137,2.2876,13.773258588137555,22.05949,0.0,1.0
Ba20Cd4Hg99,mp-1197757,216,-0.8924581103252032,10.650329674940174,-0.3059919983333333,3594.5416874447133,0.14210000000000012,17.19436628736337,17.19436628736337,3.0,-1.0
FeTe3S3Cl3(OF2)9,mp-1197776,14,-4.577706560202702,2.7448963993747504,-2.060724943225,2727.5365015157195,3.0463,9.790239,18.7485181906807,0.0,1.0
Sr(BiS2)2,mp-1197827,176,-4.583077728690476,5.5696611145378245,-1.2457192514285709,2267.6799656433027,1.0318,4.0943309999999995,25.28914164327374,3.0,-1.0
V2Ag4O7,mp-1197838,61,-5.700824224278848,5.7952842786032805,-1.4043861908493591,2958.6304780923438,1.2064999999999997,10.99512482,19.05775934,3.0,-1.0
Cs5As5Se9,mp-1197848,62,-3.767294824736842,4.022063069321195,-0.6496207624078378,2889.6316403713445,1.2854,8.209837,27.515684999999998,3.0,-1.0
Bi2S2O9,mp-1197960,15,-6.038775890384616,5.4515799462067696,-1.9666960771153847,2288.450561458842,3.5203,16.833609510343347,23.321489837113106,3.0,-1.0
K10Ge18WO4,mp-1197968,14,-4.238258101439394,3.2118983111990413,-0.6046738831060599,4025.0024005313508,1.7088,14.184840596938207,17.762627453232962,3.0,-1.0
Sr5(Sb11O19)2,mp-1197996,14,-6.062916765,5.108000468019755,-2.053367205628205,2421.758300331609,2.6046,11.920117,20.224577967614405,3.0,-1.0
Te3WCl4O,mp-1198077,14,-4.012016422083333,4.355838576636591,-0.978894351448888,4418.822526639938,1.1381,9.44329243528212,28.05644207446234,1.0,1.0
VP3(Pb2O7)2,mp-1198079,14,-6.806380383693183,6.131729021878482,-2.35494090656656,2592.536428248724,2.222,13.480987049226474,14.02695693,3.0,-1.0
NbP(Cl3O)2,mp-1198112,14,-5.0289306465,2.0797746174358402,-1.8760278765631435,4708.738086436823,2.6777,15.108651705091708,17.73386052,0.0,1.0
AlH7C2SCl4,mp-1198123,14,-4.456945931083334,1.339572104999272,-0.8992334221836671,2300.065748637788,4.6652000000000005,11.464913000000001,15.320757052213347,0.0,1.0
AgSb3PbS6,mp-1198276,14,-4.251709371647727,5.201116699614338,-0.6362415539583334,4458.168381022093,1.1162999999999998,13.257336475427758,19.46149775555664,3.0,-1.0
NaZn(PO3)3,mp-1198287,205,-6.633274946785713,2.858603556435714,-2.5600433303784014,3023.5613067158106,4.8556,14.46015427,14.46015427,3.0,-1.0
Sc5OsCl9,mp-1198309,88,-5.771119461750001,3.3505429304293246,-2.1594968773726664,2910.523903634471,0.0,11.77405113,22.585640815192427,3.0,-1.0
Al(BiCl)4,mp-1198361,173,-3.7972521219444446,5.0716911981750945,-1.0949057911711113,3947.4849865860497,1.4598000000000002,13.420082999999998,18.429660222473334,0.0,1.0
Si3Pb11O17,mp-1198381,2,-6.1859101297580645,7.9173654334550525,-2.015220684637097,2210.9685732500893,2.0447,7.473892,22.966991174778233,3.0,-1.0
TaTe4Cl4O,mp-1198418,14,-4.64617519375,4.4732744901787305,-1.2769701211789992,2521.753871892782,1.1384999999999998,8.171650999999999,22.660736896022968,3.0,-1.0
Na5FeP2(O4F)2,mp-1198461,61,-5.971153829201389,2.925912199733369,-2.640972734545251,3620.681984341565,2.4251,11.78699305,22.07374491,3.0,-1.0
HfHg4(AsCl3)2,mp-1198529,61,-3.3507639398076923,5.4654039245042565,-1.1958983259276923,3265.3202741062987,1.3812000000000002,13.720493,17.223055,3.0,-1.0
Sr25Ti39O103,mp-1198567,10,-8.22289627281437,2.8496496835458887,-3.50753840895459,3324.546366898705,1.9476,5.640705196671505,30.06631398850302,2.0,1.0
