pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim
K15Mo7N19,mp-1029869,2,-6.5262933631707325,3.0410284094652766,-0.5830627051273165,1664.5444124251003,1.372,6.824866,19.691443525753463,3.0,-1.0
Ba(VN2)2,mp-1029918,205,-8.541578782023809,4.49796709390414,-1.1277685362409513,1307.9301739553873,1.6105,10.936076,10.936076,3.0,-1.0
Rb15W7N19,mp-1029967,2,-6.876319290487803,5.1012419393562665,-0.6199322675053663,1845.6950918522348,1.5914,7.242234,20.013016496063628,3.0,-1.0
Ca3ReN4,mp-1030245,159,-7.297109304027778,4.563947012818382,-1.0132073570927769,2373.8345188262,0.07059999999999977,9.3911183,17.084459639623347,3.0,-1.0
CsNbN2,mp-1030663,61,-7.6597966671875,4.809496159853441,-0.934383720360259,1402.1816827369241,1.6761,6.270715,17.712992,3.0,-1.0
Na15W7N19,mp-1030704,2,-7.018171862439027,4.632688384445594,-0.6395464940297552,1360.5320199258501,1.6148000000000002,6.2926730000000015,18.874802882192174,3.0,-1.0
K15W7N19,mp-1030950,2,-6.964813531707318,4.208765957408268,-0.6609149692736584,1688.2350537578545,1.5737,6.872941,19.790182236470233,3.0,-1.0
RbSi,mp-1074,218,-3.244039375625,2.6311463739306475,-0.04111532937499973,2293.262801760886,1.35,13.18716,13.18716,3.0,-1.0
Ba3Sr5Co4(CuO5)4,mp-1076683,1,-5.7893501659027775,5.415723279689168,-1.9990244439120368,2035.9025713357198,0.0,11.16550577161823,18.08489056028753,3.0,-1.0
BaSr3Co2(CuO5)2,mp-1076898,1,-5.794329912916668,5.374931531655892,-2.010378901388889,1989.9273555830475,0.0,11.098828569112058,17.911568176956557,3.0,-1.0
KVN2,mp-1080848,61,-7.464634740625,2.980739472762149,-0.9398223925649996,1052.2594266475066,0.895,5.714961,16.023428,3.0,-1.0
Cs15W7N19,mp-1087549,2,-6.824271542195121,5.730339942916652,-0.5990302632728168,2055.462599668602,1.5345,7.7521869999999975,20.280843601884662,3.0,-1.0
Ba5(SnS4)2,mp-1096883,64,-4.878977816833332,4.4140558933126535,-1.8524500305000011,1776.4984911236036,0.8743000000000003,12.164171000000001,13.471984338835613,3.0,-1.0
K2Ga3CuSe6,mp-10973,15,-3.837243444791667,4.1697161174434685,-0.805596783338542,1313.6620051296275,1.0807000000000002,7.917282258262618,21.14358850206277,3.0,-1.0
Cu2Se,mp-1097707,14,-3.9264502239583337,6.684578452144643,-0.02834195140625045,2456.9320434532096,0.07629999999999981,12.634542750627727,15.654167677827694,3.0,-1.0
BaSr7Co4(CuO5)4,mp-1099990,1,-5.7930810994444455,5.253172208660458,-2.01550479837963,1973.2004236611886,0.0,11.073461152447633,17.87966413283941,3.0,-1.0
CaSnS3,mp-1100381,88,-4.7043546775000005,3.3164600423917534,-1.4175264103750005,2042.7044615367165,0.8106999999999998,13.844849455960148,13.844849455960148,3.0,-1.0
RbSn,mp-11054,142,-2.773702828125,3.896135578356101,-0.2786498643749997,1392.3343543419296,0.7438000000000002,12.910457386442086,12.910457386442086,3.0,-1.0
CsSn,mp-11055,142,-2.75058558,4.33004092608208,-0.2980984664655173,1543.8830062725112,0.7471999999999999,13.361294459143846,13.361294459143846,3.0,-1.0
HgS4,mp-1106367,57,-3.1550351195,1.4036923204144205,-0.31590715299999983,1556.0910724087769,1.0475,9.689377,13.192519,0.0,1.0
Rb3Bi2I9,mp-1120726,15,-2.662797385,4.292369059781552,-0.9172413583928574,1405.4600285561066,2.3462,8.596450896792524,21.93168123254435,3.0,-1.0
K6Sn2S7,mp-1120789,19,-3.9078210591666656,2.419281403682395,-1.3083232951583337,1912.1496278216046,2.1268,9.818525,14.638826000000002,3.0,-1.0
K3Bi2I9,mp-1120792,15,-2.6709501728571428,4.162508963659432,-0.8975659588571426,1338.3185459723773,2.5425,8.434766775187386,21.765723096229724,3.0,-1.0
Ba(SnSe)32,mp-1120806,8,-4.162895486307692,5.775056849403971,-0.4383656789999997,1858.280768775613,0.0,11.966495817183617,12.479906399634777,3.0,-1.0
Ge13Sb13Te32,mp-1120824,1,-3.729466805862069,5.831222126485863,-0.03357011629310346,1882.423136651756,0.0,12.267843,12.422916653529231,3.0,-1.0
Sr8Al7,mp-11224,198,-2.8339399330000004,2.8436163787074835,-0.18494787722222225,2078.478331527242,0.0,12.761894999999999,12.761894999999999,3.0,-1.0
Mg2Au,mp-11250,62,-2.600349271388889,6.881672281058385,-0.44220205805555546,2133.2636778398637,0.0,8.538112,18.920331,3.0,-1.0
Re3Se2Cl5,mp-1173448,1,-5.9560308935,5.29694575282978,-0.8965649540987499,1120.796662996654,0.9676999999999998,9.480977000000001,12.653898618656662,0.0,1.0
Nb24Ge7Te48,mp-1173636,8,-5.834857291518987,6.668785984162228,-0.446617284113924,2206.9103400952176,0.0,13.355250897257905,15.851472529016256,2.0,1.0
Na7As11O31,mp-1173826,1,-5.7586173968027214,3.98347885867892,-1.8388521416411563,1852.152700788373,2.1613999999999995,11.375815,16.471330293266327,3.0,-1.0
AgGeO3,mp-1178571,55,-5.3851338910000015,5.014545624641301,-1.3466178380833334,1210.6981013108827,0.0,9.273411,12.646994,2.0,1.0
YFe2,mp-1178900,217,-7.8631211681250015,6.9596239055968,-0.060962210347222864,1531.5643490676005,0.0,12.577250566094445,12.577250566094445,3.0,-1.0
Sb2Te2O9,mp-1179610,14,-5.656432826730769,5.4610097392722246,-1.5983102452884608,1563.4510875147018,1.7980999999999998,5.1514169999999995,21.644278006739448,3.0,-1.0
Nb6HI11,mp-1180573,33,-4.967536895555557,5.1031823387281054,-0.4891088029788888,2543.785176593788,0.12749999999999995,11.596299,15.971264000000001,3.0,-1.0
Li4Re6S11,mp-1181012,56,-6.84768518952381,6.242414263159341,-1.1093164698908728,1593.6297249894546,1.7327999999999997,9.660134,13.761115,3.0,-1.0
Hg4N3O10,mp-1181617,41,-4.725465795147058,5.295318145916155,-0.7531838710082359,1259.831711390149,0.0,11.445963269352653,11.71058,0.0,1.0
Cs5Tc6S8Br7,mp-1182756,167,-5.385741526538461,3.9543945462029466,-1.3133132174867377,1737.1144344140473,1.7601,19.819684735237665,19.819684833987875,3.0,-1.0
AgSO4,mp-1183033,14,-5.340802561354167,4.236350002217609,-1.4594346038194448,1278.9691507291907,0.0673999999999999,7.8792100000000005,15.206651564220214,3.0,-1.0
Cs,mp-1183897,213,-0.8567254759999999,1.844558345187755,0.038676896068965405,2392.927235073315,0.0,13.375494,13.375494,3.0,-1.0
K,mp-1184905,213,-1.110398947,0.8683874434521244,0.0,1495.2831268391355,0.0,11.435131,11.435131,3.0,-1.0
K,mp-1185201,217,-1.0732713806896552,0.8651356075891992,0.03712756631034474,2176.3101258638594,0.0,14.13993971364843,14.13993971364843,3.0,-1.0
Rb,mp-1186853,213,-0.973042492,1.5256795155159333,0.007491580499999981,1860.451286040398,0.0,12.299083999999999,12.299083999999999,3.0,-1.0
Cs2Sb,mp-1191118,62,-2.3500576033333336,4.235442761840375,-0.37678894195402296,1215.602076147949,0.2817999999999996,6.497047,16.475857,3.0,-1.0
Cs3Nb2I9,mp-1192748,194,-3.5702184850000003,4.486211567818193,-0.9555805756280789,1278.228572278384,0.4352,8.60415764824204,19.937062,3.0,-1.0
Cs2CoI4,mp-1192894,62,-2.9861885992857142,4.0541205461048015,-0.8440210279802953,1363.7182887202198,0.17220000000000013,8.365646,14.644960000000001,3.0,-1.0
Cs3SnTe3,mp-1193021,15,-3.1714349142857143,4.299988153738162,-0.8677660912561572,1390.5722332032492,1.4099,10.551944686458748,11.620050301940394,3.0,-1.0
CsPPbSe4,mp-1193277,62,-3.9929999392857134,4.942459182782202,-0.5637169086967805,923.148698326338,1.5618000000000003,6.77187,18.877722,3.0,-1.0
Cs3GeTe3,mp-1193606,15,-3.2097465492857142,4.250164980903664,-0.818441154827586,1334.8752380176695,1.1962000000000002,10.449910877873073,11.417881787233085,3.0,-1.0
Cs3AlTe3,mp-1193748,14,-3.2302674757142857,4.024967320746107,-0.964312370541872,1334.214399037775,2.1643,9.273743,14.76065,3.0,-1.0
Te8IrI5,mp-1193838,2,-3.1365869025,5.4787568721164925,-0.16480826428571455,1119.9296991511173,1.1654999999999998,10.03186,11.776367452466955,1.0,1.0
CsHgBr3,mp-1194175,15,-2.2504321086666668,4.564305099737486,-1.0284596372528738,1251.2310369448367,1.9018,12.98808272790349,14.963088387120788,3.0,-1.0
YTl2P2S7,mp-1194527,15,-4.9971308643749985,4.108003526392543,-1.1365243756820431,1267.7565801543733,2.1307000000000005,12.030012531512758,18.92261415085709,2.0,1.0
Ca21(Zn2As9)2,mp-1194550,12,-4.131416094767442,3.8771899060362953,-1.0844229968604653,2100.1880557898817,1.0454999999999997,11.370669285324324,16.275046586613662,3.0,-1.0
Ba3Sb2Se7,mp-1194583,15,-4.377201703125,4.924032147137038,-1.1700104269921876,1629.8010343031842,1.2183,11.617189600605862,13.88036889457755,3.0,-1.0
Cs2CdGe3S8,mp-1194601,19,-4.21925874,3.3275231203324966,-1.050208953990148,1702.0208132708053,2.3475,7.569616000000001,17.330726000000002,3.0,-1.0
K11Cd2Sb5,mp-1194660,2,-2.3603623522222223,2.922941693727835,-0.4322971223888889,1435.833429550943,0.5584,10.050016000000001,12.993652823556044,3.0,-1.0
Sr3GaAs3,mp-1194661,62,-4.166145824107144,4.4856037464069525,-1.0127323273214286,1650.6099921552873,0.7548999999999997,6.5619320000000005,19.466196,3.0,-1.0
CsPSe6,mp-1194666,114,-3.75416243328125,3.949152057898647,-0.3436427958518702,2144.9157886120333,1.7021,12.7946,13.10258,3.0,-1.0
Rb14ZnGe16,mp-1194699,31,-2.998410336129032,3.4779092521618464,-0.12887271338709685,2314.8826058524605,1.0649,7.3733210000000025,21.318267000000002,3.0,-1.0
Cs2ZnSn3Se8,mp-1194701,19,-3.748509846071428,4.25030688892832,-0.6737558646151476,2061.3106229849727,1.2553000000000003,8.030130999999999,18.797053,3.0,-1.0
GaSb2(TeCl2)2,mp-1194704,2,-3.44705390125,3.989806053325888,-0.9372645957544444,2364.839110442141,0.5215000000000001,9.806708,18.43148623532365,1.0,1.0
Sr2P7Cl,mp-1194705,15,-5.087713200125,2.832326932065758,-0.8351317487843332,2005.124316423132,1.9480000000000002,9.637541472581686,22.58402817879773,3.0,-1.0
Cs2ZnGe3Se8,mp-1194749,19,-3.8289082725,4.048113032081938,-0.6226994339008621,1937.492916170197,1.4028,7.800768,18.029401,3.0,-1.0
Ir(SeBr3)3,mp-1194789,14,-2.8354461934615385,4.143472682145065,-0.21556129246394234,1840.664486362421,1.4533999999999998,8.941998,17.300144082009982,0.0,1.0
Rb8Cu6As8S19,mp-1194809,4,-4.191407271341463,3.4093477585446545,-0.8816690442530485,2214.7609427540037,1.2763,9.265887,20.046345568365947,3.0,-1.0
Rh2(Se3Br2)3,mp-1194813,88,-3.5601980455882347,4.424609343136057,-0.265293440946691,2095.466324669829,1.3799,15.701306910281355,15.701306910281355,2.0,1.0
CsInHgS3,mp-1194853,15,-3.4108365875,4.789039780228177,-1.015880576217672,1510.4114360574497,1.3889000000000002,8.240534097795178,22.432195464666425,3.0,-1.0
Ca4As3,mp-1194887,55,-4.304910272142857,3.4793766551376546,-1.162088167142857,1470.2290287477178,0.6867999999999999,10.435709,12.160855999999999,3.0,-1.0
Mg63Si32Bi,mp-1194890,215,-2.975155702291667,2.114197329002661,-0.07601272208333339,2072.6772395671287,0.0,12.750011,12.750011,3.0,-1.0
K8NbSnAs5,mp-1194900,15,-3.5688116985000002,2.9103155813208317,-0.4828343320999996,2051.794700294349,1.2448,13.593328753611825,16.617053975666387,3.0,-1.0
Mg64Si32Bi,mp-1194936,221,-2.942390203608247,2.130893062980302,-0.05663756288659785,2075.377766543522,0.0,12.755546,12.755546,3.0,-1.0
Hg4BiSe2Cl5,mp-1194941,14,-2.380547867916667,5.892121520865935,-0.8500617338322917,1517.9306964059924,2.105,9.728615,16.976774041208678,3.0,-1.0
Cs7(FeS2)4,mp-1195066,15,-4.6204117015789485,3.719088421351399,-1.0450565931851186,1259.3169605357004,0.07899999999999974,10.590146663960088,17.005801486957854,3.0,-1.0
K2Zn(SnSe3)2,mp-1195072,130,-3.6791944084090913,4.042280338826182,-0.7269076738693188,1404.5585792095706,1.5684000000000002,8.399394000000001,19.908748000000006,3.0,-1.0
Sr3(SnAs2)2,mp-1195093,14,-4.328324514444444,4.825918311032379,-0.8034288377777775,1101.034351228536,0.7477,7.812478,19.424,3.0,-1.0
Na2Li18Ge17,mp-1195224,157,-3.36032942,3.316676263417805,-0.2365080803153155,2111.4949549855432,0.15010000000000012,8.157433000000001,17.28832642876311,3.0,-1.0
CoBi2SO7,mp-1195268,61,-5.963303357272728,6.4865748750537895,-1.7626638515340922,1271.69696248243,1.7081000000000004,5.47611,16.013044,2.0,1.0
Ba7Ga4As9,mp-1195273,59,-4.26799958475,5.184707810561222,-0.8941374115000003,1226.3222190723773,0.0,6.915292999999999,17.280986,3.0,-1.0
Mg64Si31Bi,mp-1195280,221,-2.9493808965625,2.109514266442884,-0.09008202020833343,2074.302641818434,0.0,12.753343,12.753343,3.0,-1.0
Rb2Cu2Sb2S5,mp-1195291,14,-4.123720961818182,4.0350237074357365,-0.8707724800568183,1155.3705322011933,1.1974999999999998,6.683864999999999,16.766074792981332,3.0,-1.0
K14ZnGe16,mp-1195294,31,-3.0774103735483886,2.8249926694202405,-0.14922409780645154,2086.730150279915,0.8916,7.119511,20.503264,3.0,-1.0
Ir(SeBr3)3,mp-1195337,14,-2.84977596,4.211839586984707,-0.22989105900240395,1810.7866785347642,1.651,9.962674,18.972839064118713,0.0,1.0
Ba4Ga4SnSe12,mp-1195344,114,-4.30647116547619,4.895372108904389,-1.1755771218154765,1285.203638847826,1.3292000000000002,6.5656490000000005,13.990948000000001,3.0,-1.0
Cu3Ag2P2O9,mp-1195349,14,-5.79496912484375,4.954381149414086,-1.607450814951636,1641.8204067274269,0.0,8.547839789760042,16.534632421366883,3.0,-1.0
CsCdInTe3,mp-1195350,15,-2.979745762083333,4.809675124342979,-0.6464326534051725,2051.9833866684007,1.2066,9.126118869383689,24.846880690938512,3.0,-1.0
HgH9C3SI3,mp-1195374,14,-4.160681970441177,2.956030584865266,-0.3261713746002942,1479.576613373776,2.3803,9.050672,16.591097,0.0,1.0
As2O3,mp-1195383,14,-6.043179343166669,3.630712253324062,-1.6321326999166672,2171.6292612727602,3.4555,11.215628,14.050799,2.0,1.0
Nb4Ga5,mp-1195396,136,-6.507458417222222,7.850788477461925,-0.33571423138888906,2437.436747642343,0.0,11.907588,17.190391,3.0,-1.0
Ba5(In2Sb3)2,mp-1195424,59,-3.7525020505,5.404144626825615,-0.7274622831666672,2306.338542620392,0.4508000000000001,8.432451,18.606576,3.0,-1.0
AlB7Pd15,mp-1195438,230,-5.829254490978261,9.810904754397855,-0.2553612137681163,2300.450037180771,0.01849999999999952,14.403838127022093,14.403838127022093,3.0,-1.0
Ba7Al4Sb9,mp-1195461,59,-4.0593709580000015,4.883522641584015,-0.7805654435000001,1472.362853245121,0.0,7.334318,18.422504999999997,3.0,-1.0
Rb2Mo15Se19,mp-1195519,167,-7.023115244027778,6.165732720909188,-0.6045588087369782,1675.3026365149262,0.0,9.908703424393552,20.506112293717745,3.0,-1.0
K2ScP2Se7,mp-1195538,15,-4.4620777643750005,3.315423213685589,-0.8078095089207592,1478.1569832060727,1.7243,12.032962290907633,20.20117222197289,3.0,-1.0
Tl5Ag3(PS3)4,mp-1195546,15,-4.15256426375,5.019639753415953,-0.6677744821577386,1226.7673746100784,1.6724,13.17735184751481,13.573949296090655,3.0,-1.0
Ba2GaSe4,mp-1195574,14,-4.408727106964286,4.895537405451073,-1.4302009536607143,1791.5354824379092,1.0722000000000005,6.541475,21.035307081403307,3.0,-1.0
Ba3GaAs3,mp-1195592,62,-4.2568274341071435,4.964157553556973,-1.005061261607143,1890.542802604556,0.7389999999999999,6.874075,20.236402,3.0,-1.0
Ir2(Se3Br2)3,mp-1195597,88,-3.709587384264706,5.050866250885382,-0.24125659727022045,2070.5481471224944,1.5193,15.584328819974608,15.584328819974608,2.0,1.0
Ba3Sb2S7,mp-1195624,15,-4.8040676116666665,4.009674196276463,-1.6102472751562498,1457.6758543085587,1.9629,11.19649240756162,13.409887779768214,3.0,-1.0
Cs2MgGe3Se8,mp-1195667,19,-3.919641784464286,3.998286852082773,-0.6891089144365762,1893.3536818143705,1.4687,7.854139,18.130992000000006,3.0,-1.0
Ba7Ga4P9,mp-1195680,59,-4.5635794797500004,4.4656235895717336,-0.8503419511071428,1129.6372057019175,0.0,6.769315,16.797061,3.0,-1.0
TlAgPSe3,mp-1195701,14,-3.74561107625,5.870971212577207,-0.2297395299615571,1312.610694772417,1.2990999999999997,9.842553,12.822082,3.0,-1.0
Te3As2,mp-1195735,11,-3.7519089992500003,5.802506753993863,-0.002281079249999607,1219.4382595764196,0.6958000000000002,7.066542,16.353336,2.0,1.0
KNb2PSe10,mp-1195772,7,-4.977055864821429,4.33123369801748,-0.5709551744649234,1603.3015177758625,0.8172999999999999,7.545248,16.090969,3.0,-1.0
NaP7,mp-1195785,142,-5.05629348609375,2.061077888119444,-0.155336830260417,1545.6277715691156,1.7429,12.618134743761294,12.618134743761294,3.0,-1.0
Ag4Sn3S8,mp-1195808,213,-4.0042535755,5.344248886654139,-0.5947296746111111,1297.6990679139262,0.2293000000000003,10.907486,10.907486,3.0,-1.0
CsNb2PSe10,mp-1195822,7,-4.981578277142857,4.507854022195043,-0.5908344849957113,1678.7046089869339,0.8597999999999999,8.111033,15.15904362975874,3.0,-1.0
Ga2SbTe4Cl7,mp-1195835,14,-3.280653465357143,3.554000429570284,-1.0281282652014292,1905.8855858662866,1.2309,7.35612,19.524479,1.0,1.0
Cu7Se2(Cl3O4)2,mp-1195946,14,-4.3495409828260865,3.973992388289938,-0.9941192760542392,1576.8970487244073,0.0,10.585288282755977,14.63762813520278,3.0,-1.0
K23(Sn3Au4)3,mp-1195947,121,-2.6118217518181814,4.613457930523227,-0.3183694573636364,1558.962818964935,0.0,15.329323020291048,15.329323020291048,3.0,-1.0
Rb3Cu3Cl8O,mp-1196031,14,-3.3931412125,3.093025437011661,-1.4254281784886664,1603.4346891798953,0.0741,9.606964,13.551389233130493,3.0,-1.0
Si10(H3C)19,mp-1196075,2,-5.0955826196511635,0.9295903798215616,-0.2789900243179065,2023.9311170034227,3.123,10.376619,15.992545380613153,0.0,1.0
Mg3Bi2,mp-1196079,206,-2.64697870175,4.991155960036598,-0.13079694774999984,1306.500456848159,0.3094000000000001,11.928261520803227,11.928261520803227,3.0,-1.0
TaP2H27C9Cl2,mp-1196107,15,-5.134322916829269,1.5486752583985701,-0.3610066372293381,1926.2092726536173,2.8097000000000003,14.348150827199442,14.777388166918065,0.0,1.0
Ba3Ga3P5,mp-1196108,167,-4.580202515757576,4.212536699769128,-0.7704181244264074,1835.3922715860006,1.2456,12.928975004237035,12.92897563676477,3.0,-1.0
Sr4SiAs4,mp-1196120,218,-4.443416592777777,4.233981702245016,-1.0190040757407404,2128.0465644874926,1.1521,12.862549000000001,12.862549000000001,3.0,-1.0
Cs3Cu3Cl8O,mp-1196135,14,-3.3870757813333334,3.4531702470955072,-1.4363890874082066,1709.9444128708926,0.022299999999999983,9.803348,13.82655737660861,3.0,-1.0
Mg3Sb2,mp-1196139,206,-2.9247543037500003,3.4738397752252315,-0.31298577775,1210.0792518687824,1.3143000000000002,11.627291712226025,11.627291712226025,3.0,-1.0
Na3NbS4,mp-1196173,43,-4.92583369375,2.4304566428699292,-1.4336810490624998,1585.8144046685345,2.2364,14.331204952605276,19.87926937347409,3.0,-1.0
CdP14Pb,mp-1196252,62,-4.9849022709375,2.810298196098759,0.041443909687500564,1780.2958264278445,1.0405000000000002,9.774,15.019309,3.0,-1.0
Mn6Ga29,mp-1196402,2,-4.223577934285714,6.5852771885265495,-0.14400626586945822,1185.9533631994298,0.0,6.308052,18.912755863391613,3.0,-1.0
NaCu5Se2Cl3O8,mp-1196410,62,-4.647285656052632,3.895868183611221,-1.1457390664632012,1249.6984643288479,0.06820000000000004,6.494457,18.071854000000002,3.0,-1.0
Cd(PN2)2,mp-1196424,182,-6.622467065416667,4.623971755580206,-0.3997027463685023,1985.637548473107,1.2423000000000002,7.91444434,17.0206455896139,3.0,-1.0
CsCu2AsS3,mp-1196438,61,-4.2189561244642855,4.182496618018806,-0.7658270219365768,1369.2907193393473,1.4208999999999996,9.544356,13.760254999999999,3.0,-1.0
Ga3Sb7(S4Cl7)2,mp-1196451,4,-3.756424293125,3.1213416565123207,-1.1525140494731252,1930.4523807824203,2.0643,8.999599,17.46858479902997,0.0,1.0
Bi2O3,mp-1196483,205,-5.7339190521250005,8.326216483473914,-1.630506046875,1486.8566042588288,2.5155,11.41361,11.41361,3.0,-1.0
P7H54Ir2C18ClF6,mp-1196516,2,-5.151057268068182,1.575928170989154,-0.5331612912031812,2152.2981516513205,1.0304,9.9619549805342,15.424657877759032,0.0,1.0
Nb13Co40Si31,mp-1196553,191,-7.537247190238094,7.342531726818159,-0.5868375242857147,2006.325638941968,0.0,7.873634,17.153303980222386,3.0,-1.0
Ir2(Se3Cl2)3,mp-1196619,88,-3.876484676470588,4.541994639054051,-0.5433570294502204,1912.4986967745328,1.5989000000000002,14.997487429950151,14.997487429950151,0.0,1.0
TcP2H18(C3Br)2,mp-1196787,15,-5.110732165948275,1.798933845742401,-0.3473877239587182,1513.6943202659818,1.1176,10.644049045767874,17.9304852776931,0.0,1.0
Ba4SiSb2Se11,mp-1196887,36,-4.435597853611111,5.049734973449363,-1.112585293932292,1111.1223711683635,0.895,8.926947,13.869764509773047,3.0,-1.0
Ba3Al3P5,mp-1196964,167,-4.930501309242424,3.529046950812372,-0.9250404649567106,1828.8585550027826,1.4661,12.931759054809287,12.931759620727146,3.0,-1.0
KAgPSe3,mp-1196972,14,-3.796797888611112,3.926211915396949,-0.4894686811560022,2105.3124961501912,1.3547,8.659689,21.321911578912104,3.0,-1.0
Ga6CuSb7(TeCl3)8,mp-1196993,2,-3.397296847391305,3.5323300178517414,-1.084044255070435,1507.073889973884,1.1443,11.957101,12.748257463212257,0.0,1.0
Y3Rh2,mp-1196999,140,-7.561403438714285,6.75651098126279,-0.7357976227142851,1625.8583273953036,0.0,15.004199843427939,15.004199843427939,3.0,-1.0
Ba2Ge(Sb2S5)2,mp-1197017,135,-4.643552906323528,4.102702073293879,-1.1313838978676476,1869.8857670239165,1.4017,11.638935,13.803479999999999,3.0,-1.0
Ag7PS6,mp-1197032,198,-3.700509281964286,5.564568604235669,-0.4091437758205788,1167.9178670804927,0.9116,10.531028,10.531028,3.0,-1.0
Rb3P11,mp-1197062,60,-4.7824783492857135,2.212842792683265,-0.3190678711989793,1792.323297495567,1.9328,11.071861,14.366464,3.0,-1.0
Ba13Si6(Sn4As11)2,mp-1197065,121,-4.6021506559183685,5.092118396724707,-0.682238724081633,1484.3149673532462,0.7270000000000003,12.45805636099781,12.45805636099781,3.0,-1.0
Cs3Nb2Se11,mp-1197158,14,-4.61305303328125,4.219891176274134,-0.7790628176296464,2287.178643314237,0.8835999999999999,8.727019,20.932264665710424,3.0,-1.0
CsRb14Tl27,mp-1197177,189,-1.9871318897619048,6.378564523993865,-0.12076260768883412,1782.6966565386645,0.0,10.647765264266207,18.156405,3.0,-1.0
Zn3As2,mp-1197181,142,-2.699557216625,5.406937898960378,-0.08006368862500005,1700.5206203579853,0.0,14.648130948049893,14.648130948049893,3.0,-1.0
Li2Mo15Se19,mp-1197196,167,-7.009777727083334,6.116707578925539,-0.5396441365610529,1603.4575595009924,0.0,20.355520153466703,20.355520552531445,3.0,-1.0
Zn89(Cr2Au5)2,mp-1197200,216,-1.8416263536893205,8.339528480756396,-0.06038182388349536,1592.7443453577087,0.01929999999999988,13.108520872117953,13.108520872117953,3.0,-1.0
Sn2Mo15S19,mp-1197201,176,-7.54280760375,5.210530130616807,-0.9680688084548608,1456.8903274826562,0.0,9.418967010320928,18.962243,3.0,-1.0
ReBi9O17,mp-1197231,14,-6.190271761111113,7.907317760707247,-1.7594884668981492,1964.7799010049955,2.1502000000000003,10.091934,20.127476,3.0,-1.0
Sr5Bi3,mp-1197242,62,-3.3780799815625,5.602681456127028,-0.8633913319791664,1262.6400654668566,0.0,8.945655,13.647276999999999,3.0,-1.0
Si3BiH27(C5Cl)2,mp-1197314,2,-5.0642829037209305,1.5361338428343116,-0.3569718530060465,2211.542756048888,3.1206,9.275580999999999,17.03690875688163,0.0,1.0
Si3As(H3C)9,mp-1197341,14,-5.097879855437499,0.9369229202395986,-0.3116554398809989,2087.7282999558533,3.3859000000000004,10.608817,16.297893,0.0,1.0
Ba4LiGa5Se12,mp-1197353,114,-4.247680057499998,4.838203002710045,-1.2169427197253784,1271.5282912361572,1.7354,6.580245,13.900870000000001,3.0,-1.0
